origin_end,target_t,horizon,actual,prediction,error,abs_error
21,21,1,1.1,0.7118029572711649,-0.38819704272883515,0.38819704272883515
22,22,1,1.3,0.5260702670551948,-0.7739297329448053,0.7739297329448053
23,23,1,1.7,0.03497843957080465,-1.6650215604291954,1.6650215604291954
24,24,1,1.8,0.046315927979491585,-1.7536840720205085,1.7536840720205085
25,25,1,3.0,0.4936976000294584,-2.506302399970542,2.506302399970542
26,26,1,3.3,1.0271640853309156,-2.272835914669084,2.272835914669084
27,27,1,3.4,1.2923579549235984,-2.1076420450764015,2.1076420450764015
28,28,1,3.6,1.390352036392982,-2.209647963607018,2.209647963607018
29,29,1,3.8,1.4919142577502922,-2.3080857422497076,2.3080857422497076
30,30,1,3.4,1.6012681749345297,-1.7987318250654702,1.7987318250654702
31,31,1,3.2,1.7016834082131722,-1.498316591786828,1.498316591786828
32,32,1,2.4,1.8032212596945938,-0.5967787403054061,0.5967787403054061
33,33,1,1.6,1.8030096642173759,0.20300966421737576,0.20300966421737576
34,34,1,1.1,1.8027981113690557,0.7027981113690556,0.7027981113690556
35,35,1,0.9,1.8025865903017961,0.9025865903017961,0.9025865903017961
21,22,2,1.3,0.034178284693987704,-1.2658217153060123,1.2658217153060123
22,23,2,1.7,0.02293983221807763,-1.6770601677819224,1.6770601677819224
23,24,2,1.8,0.02149702121543189,-1.778502978784568,1.778502978784568
24,25,2,3.0,0.025255191969892506,-2.9747448080301075,2.9747448080301075
25,26,2,3.3,0.5143087794239252,-2.7856912205760747,2.7856912205760747
26,27,2,3.4,0.9889437516102397,-2.41105624838976,2.41105624838976
27,28,2,3.6,1.2913143860046377,-2.3086856139953627,2.3086856139953627
28,29,2,3.8,1.38934277407066,-2.4106572259293397,2.4106572259293397
29,30,2,3.4,1.4915596318948032,-1.9084403681051967,1.9084403681051967
30,31,2,3.2,1.6009757126362076,-1.5990242873637925,1.5990242873637925
31,32,2,2.4,1.708838768254203,-0.6911612317457969,0.6911612317457969
32,33,2,1.6,1.8148084722617555,0.21480847226175537,0.21480847226175537
33,34,2,1.1,1.8145282303694479,0.7145282303694478,0.7145282303694478
34,35,2,0.9,1.814248031732936,0.9142480317329359,0.9142480317329359
21,24,4,1.8,0.014855917905313085,-1.785144082094687,1.785144082094687
22,25,4,3.0,0.029840639447254978,-2.970159360552745,2.970159360552745
23,26,4,3.3,0.03230557024889067,-3.267694429751109,3.267694429751109
24,27,4,3.4,0.06288259748747574,-3.3371174025125243,3.3371174025125243
25,28,4,3.6,0.23757085738543887,-3.362429142614561,3.362429142614561
26,29,4,3.8,0.548973065105378,-3.2510269348946217,3.2510269348946217
27,30,4,3.4,0.8523586456485462,-2.5476413543514536,2.5476413543514536
28,31,4,3.2,2.3434921359949827,-0.8565078640050174,0.8565078640050174
29,32,4,2.4,4.783090417234348,2.383090417234348,2.383090417234348
30,33,4,1.6,6.78899093761461,5.18899093761461,5.18899093761461
31,34,4,1.1,5.751035721325921,4.65103572132592,4.65103572132592
32,35,4,0.9,5.130839328963058,4.230839328963057,4.230839328963057
