t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
0,0.0,0.016727966882907553,0.0007729497270808033,train,0.0,0.05875677831589656,0.0,0.07921253319023372,0.0,0.12477201192088586,0.0,0.05875677831589656,0.0,0.07921253319023372,0.0,0.12477201192088586
1,0.1,0.020253943382646744,0.003641478170819674,train,0.0,0.009386375926228326,0.0,0.05872764103866737,0.0,0.09797709804986343,0.0,0.009386375926228326,0.0,0.05872764103866737,0.0,0.09797709804986343
2,0.0,0.05371058604364133,0.007378036332777114,train,0.0,0.06491300120748651,0.0,0.14419207786906135,0.0,0.23178224452163726,0.0,0.06491300120748651,0.0,0.14419207786906135,0.0,0.23178224452163726
3,0.1,0.10019733761273909,0.027328779064311717,train,0.0,0.060042300427227836,0.0,0.21249073312867253,0.0,0.22053636700764487,0.0,0.060042300427227836,0.0,0.21249073312867253,0.0,0.22053636700764487
4,0.0,0.18941401511443468,0.05364450251317268,train,0.00499171122306729,0.07392725780032866,0.0,0.10452093089609386,0.0,0.1680070904359327,0.00499171122306729,0.07392725780032866,0.0,0.10452093089609386,0.0,0.1680070904359327
5,0.1,0.32707823819451537,0.15443051760323934,train,0.02579874942585193,0.42019390235449294,0.0,0.4505776534663995,0.0,0.46956762707673527,0.02579874942585193,0.42019390235449294,0.0,0.4505776534663995,0.0,0.46956762707673527
6,0.2,0.5215773532867276,0.27650898317232486,train,0.20232067600531642,0.41423835410462906,0.15698732136083882,0.504089273779463,0.039246830340209704,0.5176333004137035,0.20232067600531642,0.41423835410462906,0.15698732136083882,0.504089273779463,0.039246830340209704,0.5176333004137035
7,0.6,0.7585831845490432,0.6005636278400632,train,0.4379475494494716,0.8427775472027913,0.21630127047997746,0.8628276641295082,0.056632792406263364,0.9130310777323496,0.4379475494494716,0.8427775472027913,0.21630127047997746,0.8628276641295082,0.056632792406263364,0.9130310777323496
8,0.9,1.001949308821622,0.9097171071629839,train,0.7947382180455499,1.0271927680083048,0.7519724288884999,1.189480143099832,0.49604069555585484,1.2649743648239924,0.7947382180455499,1.0271927680083048,0.7519724288884999,1.189480143099832,0.49604069555585484,1.2649743648239924
9,1.2,1.2056471027403464,1.426684830370734,train,1.2438529191559389,1.560328364362645,1.1057965882053684,1.5869348511686527,0.8758864210268898,1.6887642457846859,1.2438529191559389,1.560328364362645,1.1057965882053684,1.5869348511686527,0.8758864210268898,1.6887642457846859
10,1.7,1.3363481853935162,1.7036391228680612,train,1.5182709530157876,1.7535719487775248,1.455756190036348,1.934506691750975,1.4397740394931586,1.9941476729159664,1.5182709530157876,1.7535719487775248,1.455756190036348,1.934506691750975,1.4397740394931586,1.9941476729159664
11,2.0,1.3851867357126082,1.9152023365274629,train,1.7638198452125655,1.9092651939756091,1.728219949902033,2.0404159906564443,1.7254936609978773,2.123302061803915,1.7638198452125655,1.9092651939756091,1.728219949902033,2.0404159906564443,1.7254936609978773,2.123302061803915
12,2.8,1.3632198991522506,1.8049228511229374,train,1.638169065674234,1.8406084638933327,1.4132768494811743,2.0885183374863105,1.1853034626208703,2.1107564324910366,1.638169065674234,1.8406084638933327,1.4132768494811743,2.0885183374863105,1.1853034626208703,2.1107564324910366
13,1.8,1.2907739751442453,1.5907775355523155,train,1.4595970207824245,1.6324390359098726,1.375369908626519,1.7018073701961751,1.2916284437688128,1.7293276344111845,1.4595970207824245,1.6324390359098726,1.375369908626519,1.7018073701961751,1.2916284437688128,1.7293276344111845
14,0.9,1.1891462898250564,1.2962808503836785,train,1.0747905262265829,1.3063307706672524,1.0335305265840795,1.4105505713156448,0.9992036101957221,1.4582612635403172,1.0747905262265829,1.3063307706672524,1.0335305265840795,1.4105505713156448,0.9992036101957221,1.4582612635403172
15,0.5,1.0765448643443916,1.0350270606626388,train,0.8977995320733496,1.2569713039065258,0.8192794312938927,1.4292461246815062,0.7021528036875997,1.4858813531205315,0.8977995320733496,1.2569713039065258,0.8192794312938927,1.4292461246815062,0.7021528036875997,1.4858813531205315
16,0.3,0.9671529218612357,0.8280081895134153,train,0.7152844911954989,0.972877810258401,0.5407771371516683,1.0545401719994225,0.500496487493446,1.1586151809305132,0.7152844911954989,0.972877810258401,0.5407771371516683,1.0545401719994225,0.500496487493446,1.1586151809305132
17,0.5,0.8719577500491683,0.689505620317941,train,0.6495537340656037,0.786435023064589,0.3857822349395822,0.8455690889172376,0.27716787380824126,0.911539556103699,0.6495537340656037,0.786435023064589,0.3857822349395822,0.8455690889172376,0.27716787380824126,0.911539556103699
18,0.4,0.8005393480058846,0.6135511624994404,train,0.5520180584865129,0.6892500830137441,0.46833055564537335,0.7437529423663051,0.43226444243978823,0.9521671688929962,0.5520180584865129,0.6892500830137441,0.46833055564537335,0.7437529423663051,0.43226444243978823,0.9521671688929962
19,0.5,0.7635100649203936,0.5977907225215325,train,0.5072365007372903,0.7183980647496588,0.17196171676049135,0.7654348255539006,0.048047634715075734,0.8372289958357825,0.5072365007372903,0.7183980647496588,0.17196171676049135,0.7654348255539006,0.048047634715075734,0.8372289958357825
20,0.8,0.7753861083176321,0.6451273776720342,train,0.43990552299747276,0.6360987302585128,0.28423694482026846,0.6889969144639225,0.18236460251957504,0.7462430419131111,0.43990552299747276,0.6360987302585128,0.28423694482026846,0.6889969144639225,0.18236460251957504,0.7462430419131111
21,1.1,0.8572807606246894,0.7714262919068292,validation,0.659416994524378,0.9733566825512695,0.6099838970888288,1.084345647093626,0.5832559270402706,1.1863929931337254,0.659416994524378,0.9733566825512695,0.6099838970888288,1.084345647093626,0.5832559270402706,1.1863929931337254
22,1.3,1.0389761781545217,1.0093654592869892,validation,0.8325122893104426,0.9575682046201358,0.6858393226263853,1.0454979082847455,0.683096781970584,1.2876789115338703,0.8325122893104426,0.9575682046201358,0.6858393226263853,1.0454979082847455,0.683096781970584,1.2876789115338703
23,1.7,1.3609794819608874,1.4130653435878688,validation,1.0780420752582907,1.5073820458465401,0.9857385863834912,1.6389402118363152,0.8773353153170673,1.7765833630264987,1.0780420752582907,1.5073820458465401,0.9857385863834912,1.6389402118363152,0.8773353153170673,1.7765833630264987
24,1.8,1.8717617556590695,2.0433474638982014,validation,1.9439400055211034,2.093121313236925,1.810680360597126,2.187198353698462,1.7198442583399352,2.298625654993853,1.9439400055211034,2.093121313236925,1.810680360597126,2.187198353698462,1.7198442583399352,2.298625654993853
25,3.0,2.5964707929441744,2.884943613077976,validation,2.69977518422892,2.976328474353347,2.673658894691892,3.0354487457608603,2.6512931911484405,3.1553841629774,2.69977518422892,2.976328474353347,2.673658894691892,3.0354487457608603,2.6512931911484405,3.1553841629774
26,3.3,3.4359514634236934,3.5969895088047457,validation,3.379022196591802,3.7110964192399423,3.175166398710059,3.8013583048326476,3.107764028074729,3.9023293901349776,3.379022196591802,3.7110964192399423,3.175166398710059,3.8013583048326476,3.107764028074729,3.9023293901349776
