t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.2,4.320905966757979e-06,1.772080158586648e-06,train
1,0.3,4.320905966757979e-06,1.772080158586648e-06,train
2,0.3,4.320905966757979e-06,1.772080158586648e-06,train
3,0.3,4.320905966757979e-06,1.772080158586648e-06,train
4,0.5,0.2212577655032567,0.17402721136098406,train
5,0.5,0.23641497532168093,0.2624709272586275,train
6,0.5,0.6302556932363826,0.5669003058823125,train
7,0.8,0.990927743915961,1.0148891727298874,train
8,1.4,1.7018754666049054,1.6919669070538255,train
9,1.6,2.5443494425659345,2.567382222883404,train
10,2.4,3.5628158156218612,3.5603995765132797,train
11,4.3,4.599917838108917,4.55814452667213,train
12,7.7,5.553724910261122,5.468614286934938,train
13,8.9,6.354985410534701,6.25011772092373,train
14,6.9,7.009872900788242,6.913522825757572,train
15,5.5,7.59014769488895,7.514024264002616,train
16,6.1,8.215084839925193,8.147030774489286,train
17,8.5,9.035848669871159,8.954192068836367,train
18,11.0,10.224534101061574,10.134891307346098,validation
19,12.5,11.952965149102825,11.933237292887489,validation
20,15.7,14.32563213066496,14.516980186549373,validation
21,16.9,17.20618522209736,17.623978230722823,validation
22,19.2,19.899608047287156,20.08184561027645,validation
23,21.1,20.938462270436613,20.41854929533222,validation
24,18.7,18.904918908437573,19.538452736764736,test
25,14.2,14.527754800292279,18.035300343283488,test
26,11.1,10.187971106320404,16.236840318055513,test
27,7.4,6.81564868572083,14.423016422426413,test
28,4.2,4.424087523496964,12.55423915147589,test
29,2.4,2.8150100567263205,11.11185675571347,test
30,0.8,1.7666755455781953,9.086407465727657,test
