t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.04911383523299906,0.030164379876290087,train
1,0.1,0.3031132025434618,0.02961699090235749,train
2,0.2,0.16710792442598923,0.04354065413915329,train
3,0.2,0.382996948497043,0.06913357342378199,train
4,0.2,0.33521964541950405,0.11228190635431162,train
5,0.3,0.5734855848538268,0.18476453033406615,train
6,0.4,0.623486875094601,0.30613218602089504,train
7,0.6,0.9379958764749283,0.5069429612175949,train
8,0.9,1.1252730996023315,0.8307212795444132,train
9,1.3,1.571646631553093,1.3284862972124152,train
10,1.7,1.9444872015755237,2.0336367023190682,train
11,2.4,2.5561074679203952,2.9076489993006374,train
12,4.5,3.119549800679677,3.791372581108843,train
13,5.3,3.8432498280423837,4.476721259817628,train
14,4.5,4.47572638921919,4.8984088427557335,train
15,4.2,5.104397426121503,5.1212652931811915,train
16,4.6,5.524897197072918,5.190190744049844,train
17,5.3,5.748723231590874,5.144002034365709,train
18,6.0,5.668382206873573,5.0127468938009505,validation
19,5.0,5.316275833347228,4.820735199346007,validation
20,5.0,4.715698236660064,4.587114020105901,validation
21,4.4,3.9614074239932435,4.326926391847203,validation
22,4.0,3.148387141287967,4.051866486392714,validation
23,2.8,2.37157464913813,3.770916461048927,validation
24,1.3,1.6962346900943952,3.4908712729097684,test
25,0.3,1.1555274554848565,3.216770376875821,test
26,0.1,0.7524892447408014,2.9522520149211107,test
27,0.1,0.4704705859828663,2.6998432343999887,test
28,0.1,0.28377023878910135,2.461196620552979,test
29,0.0,0.16598469128229393,2.2372829205772167,test
30,0.0,0.09467269995922278,2.0285472187732374,test
