t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.9,0.40501873875761685,0.40331974307520324,train
1,0.7,1.111779785555888,1.1072787012568768,train
2,1.9,1.359448058217628,1.3576374573773025,train
3,3.2,2.957060044518371,2.9552266319083236,train
4,3.9,3.7688739938969227,3.7693396534493813,train
5,6.0,6.551639938114023,6.5548550349330235,train
6,6.9,7.8590293417969885,7.860302849401571,train
7,11.8,10.568431318972316,10.570186779949609,train
8,11.5,10.797618412966251,10.79424346605366,train
9,9.5,10.804818653213184,10.803560638851481,train
10,8.7,8.858820370391554,8.857820157582221,train
11,7.0,6.700549343744633,6.70270798587615,train
12,5.4,4.448218426963869,4.4500719132831055,train
13,2.2,2.7116731094835997,2.712887278385523,train
14,1.3,1.5146206161035012,1.5148115706703678,train
15,0.6,0.7881651444802172,0.7878626861042932,train
16,0.2,0.38527057128057773,0.38485498621381686,train
17,0.3,0.17876253432572087,0.1784283236969377,train
18,0.4,0.07945422323578874,0.07923928462943622,validation
19,0.2,0.03412114367257291,0.03400068320706622,validation
20,0.2,0.014266737204720653,0.01420549280453961,validation
21,0.4,0.005847161194996825,0.005818317609751211,validation
22,0.3,0.0023628506192125928,0.0023501415233174476,validation
23,0.2,0.0009463478905031108,0.0009411049179412214,validation
24,0.3,0.0003774329766997047,0.0003754310412096758,test
25,0.2,0.00015057874183378465,0.0001498969891574835,test
26,0.1,6.036840098381959e-05,6.018537696839285e-05,test
27,0.4,2.4440743122867085e-05,2.4426191707959647e-05,test
28,0.2,1.0048149792119763e-05,1.0078795835220684e-05,test
29,0.1,4.222003700939234e-06,4.256696995285851e-06,test
30,0.1,1.8267430542044919e-06,1.854602617414943e-06,test
