t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,1.0528958298273078e-12,1.3267224220216306e-12,train
1,0.2,0.20899730820300363,0.23948364954615145,train
2,0.1,0.20899719160795424,0.23948351681294158,train
3,0.2,0.21359242801776632,0.24228190861874474,train
4,0.5,0.23248906721523308,0.254930448581736,train
5,0.4,0.29244954432424625,0.29989242996787635,train
6,0.3,0.4367931432385811,0.42052648164113854,train
7,0.6,0.7253415072610426,0.6777623893685896,train
8,1.3,1.2407688390804057,1.1632276178820138,train
9,1.9,2.0078927685717627,1.9687971848372983,train
10,3.0,2.786601258357806,2.9995762411246623,train
11,3.8,3.1174824511617514,3.7586606213924423,train
12,5.4,3.1157743843577355,3.9075805414149363,train
13,3.9,3.1158350507538564,3.903018655091163,train
14,3.2,3.115841300662065,3.9026989897753626,train
15,2.5,3.1158413148490336,3.9026336649234015,train
16,3.1,3.1158399513124597,3.9026171695827685,train
17,4.1,3.1158382730575043,3.90261205166503,train
18,3.1,3.1158365318359533,3.9026093507488326,validation
19,4.0,3.115834779862322,3.902607088906657,validation
20,4.6,3.1158330262965594,3.902604895646109,validation
21,3.9,3.11583127252132,3.9026027118270297,validation
22,4.7,3.1158295187215095,3.902600529188833,validation
23,4.3,3.115827764919742,3.902598346689909,validation
24,3.4,3.11582601111863,3.9025961642078224,test
25,2.7,3.1158242573184665,3.902593981728719,test
26,2.3,3.115822503519286,3.9025917992510415,test
27,1.3,3.1158207497210917,3.90258961677461,test
28,0.9,3.115818995923885,3.9025874342994027,test
29,0.7,3.1158172421276653,3.9025852518254163,test
30,0.3,3.1158154883324327,3.9025830693526506,test
