series_name,v1_best_spec,v1_selected_round_id,v1_best_score,v1_best_validation_mae,v1_best_rolling_mean_mae,v1_final_test_mae,v1_rounds_completed,v1_early_stop_round,v1_num_candidates_evaluated,v0_best_spec,v0_best_score,v0_best_rolling_mean_mae,v0_best_test_mae,v0_num_candidates_evaluated,nonllm_best_spec,nonllm_best_score,nonllm_best_rolling_mean_mae,nonllm_best_test_mae,nonllm_num_candidates_evaluated,v1_minus_v0_test_mae,v1_minus_v0_rolling_mae,v1_minus_nonllm_test_mae,v1_minus_nonllm_rolling_mae,candidate_efficiency_note,provider,provider_is_mock,scientific_claim_allowed
Overall,SIR|fractional=0|obs=I,1,0.3179169862989722,0.1953390048922296,0.15379841597836597,0.03696671399991165,2,2,7,SIR|fractional=0|obs=I,0.3179184604759294,0.1537991007508636,0.0369672951406182,2,SIR|fractional=0|obs=I,0.31791772257146256,0.0959085817650315,0.0369672729307378,25.2,-5.811407065500762e-07,-6.847724976222214e-07,-5.589308261499948e-07,0.05788983421333446,Budgets not matched; do not interpret as an efficiency claim.,mock,True,False
