t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
10,10.6,11.52863214422077,11.49226687849146,train,10.602881988308585,12.344204545222663,9.439625640594137,12.81395575310932,8.644895492519678,13.621782472840671,10.602881988308585,12.344204545222663,9.439625640594137,12.81395575310932,8.644895492519678,13.621782472840671
11,17.4,17.02782895147084,16.92612107012204,train,16.25565718651106,17.348121783273655,15.557513626950623,18.186105621652498,15.158993900012566,20.857253778783104,16.25565718651106,17.348121783273655,15.557513626950623,18.186105621652498,15.158993900012566,20.857253778783104
12,25.3,21.25530383005519,21.077295985358088,train,20.76526582087063,21.660793067023135,20.464482341966978,22.306578994970515,19.591590724202497,22.951119295715394,20.76526582087063,21.660793067023135,20.464482341966978,22.306578994970515,19.591590724202497,22.951119295715394
13,19.3,18.71704665236535,18.579184338880854,train,18.21514450685648,19.352151931577637,17.786370303049836,20.091207005530965,16.678892572712876,20.328445929303633,18.21514450685648,19.352151931577637,17.786370303049836,20.091207005530965,16.678892572712876,20.328445929303633
14,14.8,16.460625652464994,16.360397714020866,train,15.477265315740762,17.016655093343434,15.278636549120252,17.450299244434134,14.537718195709797,17.907881657831975,15.477265315740762,17.016655093343434,15.278636549120252,17.450299244434134,14.537718195709797,17.907881657831975
15,12.0,14.494349993717458,14.418061661871176,train,13.874943101666762,14.737576539709615,13.051135995391865,15.11403732137267,12.978830280441205,15.598705139592154,13.874943101666762,14.737576539709615,13.051135995391865,15.11403732137267,12.978830280441205,15.598705139592154
16,10.2,12.73071886336807,12.685984713316085,train,12.160947458277938,13.101625568039886,11.571454133756887,13.406320610566134,11.429916272293806,14.22576645132415,12.160947458277938,13.101625568039886,11.571454133756887,13.406320610566134,11.429916272293806,14.22576645132415
17,9.6,11.239888174240155,11.198670221900732,train,10.758469593341726,11.604174572886189,10.300771964070542,11.85626733171133,9.748269864111046,12.091846227973592,10.758469593341726,11.604174572886189,10.300771964070542,11.85626733171133,9.748269864111046,12.091846227973592
18,9.4,9.819079811057012,9.819803346812423,train,9.420206754503223,10.490703449605281,8.608115489061326,10.816264102396012,7.5297172496192895,11.775029493726752,9.420206754503223,10.490703449605281,8.608115489061326,10.816264102396012,7.5297172496192895,11.775029493726752
19,9.0,8.75969622601565,8.725826639894464,train,7.899646020436104,9.022381168427067,7.541677754745906,9.697731441348285,6.8875411244805305,10.573441080073325,7.899646020436104,9.022381168427067,7.541677754745906,9.697731441348285,6.8875411244805305,10.573441080073325
