t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.4,0.242602583785128,0.37936725318877046,train
1,0.6,0.8575197151450082,0.7671568750848655,train
2,0.9,1.1067078851279162,0.9381895779317486,train
3,1.7,1.4971803168790596,1.4765886603172724,train
4,2.5,2.0704511387341977,2.10322667072982,train
5,3.2,3.06673023959645,3.2701262839745606,train
6,3.9,4.610295609193295,4.75770868716392,train
7,6.9,6.612476740992766,6.584423091410076,train
8,8.7,8.146342022140232,7.892653347983982,train
9,7.3,7.997453710352105,7.992112788217189,train
10,6.4,6.846833502706205,6.937502820919769,train
11,5.6,5.369853627231415,5.445074587206288,train
12,5.2,3.9743178318533685,4.012051881831702,train
13,3.0,2.823965639828914,2.836385405998965,train
14,1.3,1.9475296511791083,1.9487909511081847,train
15,0.8,1.3130787496019896,1.311604953544936,train
16,0.5,0.8698982613936566,0.869195250937364,train
17,0.4,0.5683118014524122,0.5691656062372185,train
18,0.3,0.36711467622017036,0.36919579593169594,validation
19,0.3,0.23495541832715802,0.23766967920760604,validation
20,0.3,0.14921356691759757,0.15205340011575208,validation
21,0.2,0.09414452147186565,0.09678148668695251,validation
22,0.3,0.05906943578189037,0.06133816338874016,validation
23,0.3,0.03688483413996717,0.03873521443829808,validation
24,0.3,0.0229363584091092,0.024386876319585034,test
25,0.2,0.014210820719059554,0.015313572230064663,test
26,0.2,0.00877648704052046,0.009594631865247673,test
27,0.2,0.0054049043594499545,0.005999929820979953,test
28,0.2,0.0033201361774886744,0.003745787882199664,test
29,0.1,0.002034884210468836,0.002335151320597905,test
30,0.0,0.0012446257541176681,0.0014539287590248067,test
