t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.9,0.0017763265883725897,9.204352119170263e-06,train
1,0.7,1.4351400928893978,3.011177943790051,train
2,1.9,0.9474381078090692,4.983564560242672,train
3,3.2,3.1481565089270642,6.186356215399162,train
4,3.9,3.532649498273928,6.826273377879092,train
5,6.0,6.433653892645076,7.061582068059696,train
6,6.9,7.937533634447676,7.012739360787695,train
7,11.8,10.307533371524205,6.770722438247789,train
8,11.5,11.105714642416034,6.40359953821635,train
9,9.5,10.746329059648817,5.961715834733348,train
10,8.7,8.987990020240412,5.481776616747455,train
11,7.0,6.614861631510361,4.990051998468519,train
12,5.4,4.366236430376467,4.504883357653288,train
13,2.2,2.6530513171225825,4.038636289914372,train
14,1.3,1.5213255753609563,3.599216074105117,train
15,0.6,0.839960076931173,3.19123829153307,train
16,0.2,0.4530090207312637,2.816928392402402,train
17,0.3,0.2409173597589753,2.476808849703271,train
18,0.4,0.1270777342353996,2.170220396244288,validation
19,0.2,0.06671270259271857,1.89571413044639,validation
20,0.2,0.03492684696069396,1.6513435285376,validation
21,0.4,0.0182573888757239,1.434879230209304,validation
22,0.3,0.009536055978790875,1.2439645604286256,validation
23,0.2,0.0049794029105316604,1.0762258617690925,validation
24,0.3,0.002600534668299208,0.9293486398808963,test
25,0.2,0.0013590932248235576,0.8011281130332634,test
26,0.1,0.0007112943271674628,0.6895008858455371,test
27,0.4,0.0003732101567795332,0.5925630513542333,test
28,0.2,0.0001966877257894875,0.5085790053032744,test
29,0.1,0.00010444976470185889,0.4359845824115869,test
30,0.1,5.619568639205072e-05,0.3733877093367634,test
