t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.2,0.4128030861652741,0.418976640936,train
1,0.3,0.7949291223633211,0.809002158971837,train
2,0.4,0.4362285735096385,0.4412952248228913,train
3,0.3,0.4853202713089232,0.4906787483191018,train
4,0.6,0.44108024653578837,0.44402830486376044,train
5,1.0,0.5679132305690607,0.570081454302659,train
6,1.3,0.7292573645175755,0.7301504522543734,train
7,1.8,1.1718179200332997,1.172049764529969,train
8,2.7,1.8633393967653222,1.8617834169761793,train
9,3.7,3.373178158957281,3.371347506321475,train
10,4.7,5.662207740124287,5.657764925401057,train
11,9.3,9.330834666761296,9.332034129887669,train
12,11.4,10.989365552910261,10.980572080814563,train
13,8.9,8.697774637282105,8.68830107210525,train
14,7.3,7.298733654694139,7.2961478004034825,train
15,5.1,5.968773287937405,5.9744022903620175,train
16,4.6,5.274688072130886,5.281385634535015,train
17,4.1,4.307595336713543,4.317874230739365,train
18,4.0,3.9760205657577874,3.9879684771179025,train
19,3.7,3.3045471945463767,3.315336428800941,train
20,3.6,3.073310522144307,3.086850564338406,train
21,3.3,2.637395612870688,2.648206880778026,train
22,2.9,2.4238793452102043,2.4364453556158963,train
23,2.1,2.1307392564896825,2.1410767344842667,train
24,2.1,1.9273338370841648,1.9378923552476222,train
25,1.8,1.7031509921115209,1.712006514528133,train
26,1.9,1.5091984004221666,1.5171467986497273,train
27,1.5,1.3135950737672273,1.3199343861313193,train
28,1.1,1.1305988091210042,1.1355984166389115,train
29,0.7,0.959421983617982,0.9632776151619457,train
30,0.4,0.8108619390365356,0.8141633898315243,train
31,0.3,0.6892435368942369,0.6923972063177783,validation
32,0.2,0.593180751493029,0.5963290017818389,validation
33,0.4,0.5174613716866704,0.5205956126517618,validation
34,0.3,0.45707317395518143,0.4601548722829407,validation
35,0.3,0.4081038329681501,0.411099695098955,validation
36,0.2,0.3677266265297089,0.3706160870746694,validation
37,0.3,0.33392398626787095,0.3366970539122507,validation
38,0.2,0.305245918292702,0.30789984456155045,validation
39,0.2,0.28063317000869453,0.2831696750596833,validation
40,0.2,0.25929741390577454,0.26172077718508135,validation
41,0.1,0.2406409643699972,0.24295679566051875,test
42,0.1,0.22420276676566345,0.22641724741407135,test
43,0.1,0.20962154252559775,0.21174097001894107,test
44,0.1,0.19661021825491642,0.1986407405569681,test
45,0.1,0.18493788889104773,0.18688535409323973,test
46,0.0,0.17441693305444786,0.17628680555633902,test
47,0.1,0.16489379637281362,0.16669110536120121,test
48,0.1,0.15624261898364847,0.15797191018164833,test
49,0.1,0.1483615328725352,0.15002678963293556,test
50,0.1,0.14117243770771126,0.14277691859099065,test
51,0.0,0.1346270949292874,0.1361729959843327,test
