origin_end,target_t,horizon,actual,prediction,error,abs_error
31,31,1,0.4,0.6996774962264154,0.2996774962264154,0.2996774962264154
32,32,1,0.3,0.616412613485297,0.316412613485297,0.316412613485297
33,33,1,0.3,0.5430566566278302,0.24305665662783021,0.24305665662783021
34,34,1,0.3,0.4692931132005265,0.16929311320052653,0.16929311320052653
35,35,1,0.2,0.40320986658448876,0.20320986658448875,0.20320986658448875
36,36,1,0.2,0.35107447546676585,0.15107447546676583,0.15107447546676583
37,37,1,0.2,0.3046000278135349,0.10460002781353489,0.10460002781353489
38,38,1,0.2,0.2664937538105192,0.0664937538105192,0.0664937538105192
39,39,1,0.2,0.23400871423982356,0.034008714239823545,0.034008714239823545
40,40,1,0.2,0.2054843053353812,0.00548430533538119,0.00548430533538119
41,41,1,0.1,0.18043630176136985,0.08043630176136984,0.08043630176136984
42,42,1,0.1,0.15746441698504998,0.057464416985049976,0.057464416985049976
43,43,1,0.1,0.13823985449401927,0.03823985449401926,0.03823985449401926
44,44,1,0.1,0.12136203690958552,0.02136203690958552,0.02136203690958552
45,45,1,0.1,0.10654512980875959,0.006545129808759584,0.006545129808759584
46,46,1,0.1,0.09353691048414008,-0.006463089515859929,0.006463089515859929
47,47,1,0.1,0.08211712135962883,-0.017882878640371178,0.017882878640371178
48,48,1,0.1,0.07209140313368191,-0.027908596866318094,0.027908596866318094
49,49,1,0.1,0.06328986458224806,-0.03671013541775195,0.03671013541775195
50,50,1,0.1,0.05556283848773568,-0.044437161512264324,0.044437161512264324
51,51,1,0.0,0.04877925192674013,0.04877925192674013,0.04877925192674013
31,32,2,0.3,0.623014072806958,0.323014072806958,0.323014072806958
32,33,2,0.3,0.5389708591880132,0.23897085918801325,0.23897085918801325
33,34,2,0.3,0.46635095474382926,0.16635095474382927,0.16635095474382927
34,35,2,0.2,0.40507125522265347,0.20507125522265346,0.20507125522265346
35,36,2,0.2,0.3536687525096012,0.15366875250960121,0.15366875250960121
36,37,2,0.2,0.3081659967291704,0.10816599672917038,0.10816599672917038
37,38,2,0.2,0.26750492906793505,0.06750492906793504,0.06750492906793504
38,39,2,0.2,0.23332390469189096,0.03332390469189095,0.03332390469189095
39,40,2,0.2,0.20485365480847278,0.004853654808472774,0.004853654808472774
40,41,2,0.1,0.1798574512581142,0.07985745125811419,0.07985745125811419
41,42,2,0.1,0.15816176958820188,0.05816176958820188,0.05816176958820188
42,43,2,0.1,0.13887369278515682,0.038873692785156816,0.038873692785156816
43,44,2,0.1,0.12193803363304592,0.021938033633045917,0.021938033633045917
44,45,2,0.1,0.10706748506287413,0.007067485062874121,0.007067485062874121
45,46,2,0.1,0.09401058442000637,-0.005989415579993634,0.005989415579993634
46,47,2,0.1,0.08165894619473883,-0.018341053805261173,0.018341053805261173
47,48,2,0.1,0.07167636364545425,-0.028323636354545753,0.028323636354545753
48,49,2,0.1,0.06291413052581668,-0.037085869474183325,0.037085869474183325
49,50,2,0.1,0.05522305566999466,-0.04477694433000535,0.04477694433000535
50,51,2,0.0,0.048472193004046184,0.048472193004046184,0.048472193004046184
31,34,4,0.3,0.4809238264805063,0.1809238264805063,0.1809238264805063
32,35,4,0.2,0.4179860068987486,0.21798600689874859,0.21798600689874859
33,36,4,0.2,0.361090981071751,0.16109098107175102,0.16109098107175102
34,37,4,0.2,0.3134679722241381,0.11346797222413807,0.11346797222413807
35,38,4,0.2,0.27352982708639184,0.07352982708639183,0.07352982708639183
36,39,4,0.2,0.23745580361690413,0.03745580361690412,0.03745580361690412
37,40,4,0.2,0.2065829013102009,0.006582901310200895,0.006582901310200895
38,41,4,0.1,0.1807382772409444,0.0807382772409444,0.0807382772409444
39,42,4,0.1,0.15818353084988435,0.05818353084988434,0.05818353084988434
40,43,4,0.1,0.1388947149414475,0.0388947149414475,0.0388947149414475
41,44,4,0.1,0.12195796668288385,0.021957966682883842,0.021957966682883842
42,45,4,0.1,0.10708611850132266,0.007086118501322652,0.007086118501322652
43,46,4,0.1,0.09402804920278375,-0.005971950797216255,0.005971950797216255
44,47,4,0.1,0.08198795730945423,-0.01801204269054578,0.01801204269054578
45,48,4,0.1,0.07197440155794292,-0.028025598442057084,0.028025598442057084
46,49,4,0.1,0.06318376506628273,-0.03681623493371727,0.03681623493371727
47,50,4,0.1,0.0554668457773779,-0.04453315422262211,0.04453315422262211
48,51,4,0.0,0.04869238026444618,0.04869238026444618,0.04869238026444618
