t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.4,0.016471922148825396,0.06768365550798987,train
1,0.2,0.013355655865372412,0.057712446810721116,train
2,0.6,0.019533529405526658,0.07123657157992429,train
3,0.6,0.032424760322029296,0.10488544461205232,train
4,0.8,0.057282926384114,0.16579928304729208,train
5,0.6,0.10643306545542189,0.2730374014507183,train
6,0.8,0.20587549284587078,0.46314034027895656,train
7,1.5,0.41079409431960456,0.8018154969848992,train
8,2.1,0.8369581340397476,1.4013514425003388,train
9,2.6,1.7164792471942056,2.4340823091320822,train
10,3.6,3.4577707728849183,4.100203297727532,train
11,4.6,6.526754315349703,6.446339699913545,train
12,10.2,10.536437537677328,8.99073447812298,train
13,13.9,12.804641053625373,10.830909513908123,train
14,12.2,13.845498739405608,12.101709167873262,train
15,9.7,14.041198248397325,12.91516101591292,train
16,11.0,13.673132552138629,13.364408203719664,train
17,12.7,12.947104591127145,13.525790613283668,train
18,15.7,12.009820349421297,13.463483698742987,validation
19,14.4,10.969463456414418,13.22762268605761,validation
20,14.3,9.89157836460202,12.864123538640747,validation
21,14.0,8.838589848780641,12.401967672808833,validation
22,12.1,7.823585737313023,11.877151484307968,validation
23,8.4,6.884946978993851,11.303288734125928,validation
24,3.3,6.019919463907352,10.706109206804696,test
25,1.1,5.237511134061045,10.095468487254827,test
26,0.3,4.536798739224027,9.484079917093423,test
27,0.1,3.9146647653861755,8.880454996346398,test
28,0.3,3.366292948867012,8.29117276593764,test
29,0.1,2.885904174763682,7.721120806454409,test
30,0.0,2.467292322141098,7.1738110811947795,test
