t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.07330287450261902,0.07363663917229411,train
1,0.1,0.1269587238219425,0.1275011702154833,train
2,0.1,0.17007493971849716,0.1708733941217069,train
3,0.2,0.21769598075301827,0.21878122662740368,train
4,0.2,0.28371448210451977,0.28511657923616085,train
5,0.6,0.3823466798194017,0.3840836810714754,train
6,0.7,0.5296708460457471,0.5316954668124879,train
7,0.6,0.7427384945352711,0.7448269648754554,train
8,0.9,1.0320532391525294,1.0336518229031602,train
9,1.3,1.3833138024095257,1.3834944838805505,train
10,1.7,1.735765552131707,1.7336802941053668,train
11,2.7,1.9965314795744942,1.9924644443269612,train
12,2.2,2.1226549053687997,2.118097139014,train
13,1.8,2.152047923785173,2.1479856465802376,train
14,1.7,2.1131552831729143,2.1101146881512673,train
15,1.4,2.027958912872886,2.0262037593351976,train
16,1.9,1.9128029508361748,1.9123864975233151,train
17,1.9,1.7800466600945868,1.7809134778159008,train
18,1.7,1.638658122367076,1.640672026510209,train
19,1.7,1.4951823067379066,1.4981742239487086,train
20,1.7,1.3541963371520211,1.357981653024931,train
21,1.5,1.2188274954263607,1.223223997671692,train
22,1.6,1.0910938711621645,1.0959309672024071,train
23,1.1,0.972189319494252,0.9773136871265424,train
24,1.2,0.862701184484585,0.8679794526028871,train
25,0.7,0.7627787200055339,0.7680981709022959,train
26,0.7,0.6722623174825507,0.6775302949454649,train
27,0.4,0.5907819077366243,0.5959244255740367,train
28,0.3,0.517831208993503,0.5227911121474383,train
29,0.2,0.45282312779331924,0.45755805170786146,train
30,0.1,0.39513052343324795,0.39961081842173907,train
31,0.2,0.34411566810381394,0.34832239756548095,validation
32,0.2,0.29915103201077126,0.3030741114145339,validation
33,0.1,0.25963346142219457,0.26326997507906963,validation
34,0.0,0.22499337013243548,0.228346081893784,validation
35,0.1,0.19470020894542153,0.19777626877065121,validation
36,0.1,0.16826519538342258,0.1710750344437635,validation
37,0.0,0.1452420623324826,0.14779846360889634,validation
38,0.1,0.1252264079697683,0.12754373614448722,validation
39,0.0,0.10785409059385051,0.10994766366255539,validation
40,0.0,0.09279900326007762,0.09468458813704354,validation
41,0.0,0.07977047827127084,0.08146389330440199,test
42,0.0,0.06851050566154707,0.07002731411351731,test
43,0.0,0.058790898888874614,0.06014617885628532,test
44,0.0,0.0504105018598985,0.051618679640980485,test
45,0.0,0.043192501624558205,0.044267237102343336,test
46,0.0,0.03698188858594178,0.03793600269856086,test
47,0.0,0.03164308927209095,0.03248852505152662,test
48,0.0,0.027057784340880242,0.027805594291462298,test
49,0.0,0.023122915531217012,0.023783269277976405,test
50,0.0,0.019748878940119213,0.020331086102518582,test
51,0.0,0.01685789767144549,0.01737044181375285,test
