t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.0,2.240782851374485e-05,0.00012636082218219838,train
1,0.1,2.1470490590734736e-05,4.77123312421003e-05,train
2,0.2,0.00028468613282687616,0.0014230397953605798,train
3,0.1,0.00047522521395903334,0.0009453985953285889,train
4,0.0,0.0030671035439483016,0.012610579433936953,train
5,0.2,0.006466652068625221,0.011202477212159527,train
6,0.1,0.02610109001019734,0.08223011599621206,train
7,0.2,0.05726554879447953,0.0840969544248224,train
8,0.2,0.15578184380572233,0.3576998666046375,train
9,0.3,0.29646665824690593,0.36956822307052073,train
10,0.8,0.5280331444089735,0.8940432758917858,train
11,0.9,0.729404011562095,0.823461575308082,train
12,1.3,0.8608825696004283,1.1307078510075599,train
13,0.9,0.8922194732395436,0.8936058008810707,train
14,0.8,0.8596516053126659,0.8151306527695438,train
15,0.5,0.7960935053203531,0.5959469432723589,train
16,0.1,0.7225019348288053,0.4681647610094229,train
17,0.4,0.649432587942902,0.358338339905671,train
18,0.3,0.5818424344559078,0.3024169770741786,train
19,0.2,0.5221585678006309,0.27612782157995375,train
20,0.3,0.4720496351951352,0.28654927941696634,train
21,0.4,0.43374248005953525,0.3303824762611336,validation
22,0.6,0.4116846670406697,0.4231094487253209,validation
23,0.6,0.41548282496912053,0.5784726062194807,validation
24,1.1,0.4647802403822561,0.8177388861203206,validation
25,1.0,0.5937461965755221,1.1108487709545736,validation
26,1.1,0.8465765438408115,1.29711076840026,validation
27,1.2,1.2396663339065594,1.0293003162105954,validation
28,1.2,1.5969038337428931,0.3786474316433534,test
29,1.0,1.3861875457821544,0.11642699947335935,test
30,1.6,1.2029551980610451,0.03929790070288334,test
31,1.2,1.0439864142915845,0.013167359913894195,test
32,0.8,0.9059260853051914,0.004408952242845584,test
33,1.4,0.7863522090071425,0.0014764701930743876,test
34,0.8,0.6820429167421553,0.0004946176794418131,test
35,0.4,0.5926893754024465,0.00016576557739455037,test
