t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.08497852517878975,0.08482083697618001,train
1,0.1,0.07603004318029276,0.07593301294942831,train
2,0.1,0.13492192043194393,0.1350869681048715,train
3,0.2,0.21909701355216926,0.21966157911218398,train
4,0.2,0.3140641684626629,0.31506845595627414,train
5,0.6,0.4272825012882851,0.42866741647044293,train
6,0.7,0.578801294451589,0.5804075756327111,train
7,0.6,0.7905211548870447,0.7920370091129539,train
8,0.9,1.0703412111406072,1.0712556033675587,train
9,1.3,1.3865156645230698,1.3863524484470409,train
10,1.7,1.6694330123215557,1.6683041719009006,train
11,2.7,1.8864527097234474,1.884705005177745,train
12,2.2,2.027373731599341,2.025398292118549,train
13,1.8,2.094835565548121,2.0929713146814324,train
14,1.7,2.0981199301715074,2.096619617339847,train
15,1.4,2.0492673122123586,2.048287461162999,train
16,1.9,1.9607498269722257,1.9603677346546866,train
17,1.9,1.8441668978814052,1.8443902210918401,train
18,1.7,1.709602949150588,1.710395163837797,train
19,1.7,1.565393766508041,1.5666855904123727,train
20,1.7,1.4181385676029536,1.4198443992677707,train
21,1.5,1.2728452773960748,1.2748731022179387,train
22,1.6,1.1331397176183957,1.135398892826264,train
23,1.1,1.0014944789185167,1.0039009019111278,train
24,1.2,0.8794517204937198,0.8819309343344771,train
25,0.7,0.7678258821658306,0.7703146040739155,train
26,0.7,0.6668798875803847,0.6693263907751074,train
27,0.4,0.5764731181183207,0.5788368267536911,train
28,0.3,0.4961821985866798,0.49843278249583106,train
29,0.2,0.42539712016632913,0.4275133085331214,train
30,0.1,0.3633958908664371,0.3653641654718421,train
31,0.2,0.30940106099314063,0.3112143415124102,validation
32,0.2,0.2626213306718291,0.26427772633440927,validation
33,0.1,0.2222811465741491,0.22378281930411528,validation
34,0.0,0.18764082456032846,0.18899298714304646,validation
35,0.1,0.15800934904242533,0.15921940651430885,validation
36,0.1,0.13275163085326508,0.13382846287859634,validation
37,0.0,0.11129167060125263,0.11224504593583835,validation
38,0.1,0.09311278156721578,0.0939528918494757,validation
39,0.0,0.07775577681305361,0.07849287508643453,validation
40,0.0,0.06481581744198703,0.0654599463808354,validation
41,0.0,0.05393844909092573,0.05449924440041841,test
42,0.0,0.04481521711146489,0.04530177264523391,test
43,0.0,0.03717914267979744,0.03759992520719708,test
44,0.0,0.030800257636993754,0.03116306071229905,test
45,0.0,0.025481330977519964,0.025793258891097334,test
46,0.0,0.02105387085742205,0.02132134510364374,test
47,0.0,0.01737444959375059,0.017603231624223337,test
48,0.0,0.014321372691116972,0.014516597910054366,test
49,0.0,0.011791694242427441,0.011957913235288086,test
50,0.0,0.009698568302648817,0.009839792171843099,test
51,0.0,0.007968917574934507,0.00808866499660332,test
