t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.0,6.055077676562261e-18,8.001540773617757e-18,train
1,0.0,4.760045565648433e-18,6.732891417966312e-18,train
2,0.0,0.06652782953358188,0.044506028267776374,train
3,0.0,0.15733173101853773,0.11027394895673513,train
4,0.0,0.24804993573797293,0.18216482312850707,train
5,0.1,0.3258980504349863,0.25078616753261107,train
6,0.1,0.38536121991508676,0.31075192415522646,train
7,0.2,0.4252968086940943,0.3594094425953308,train
8,0.3,0.44702111242378717,0.39591725289393476,train
9,0.4,0.45307570415667353,0.4205848702084339,train
10,0.6,0.44645753068916677,0.4344070864209686,train
11,0.7,0.43016076058921904,0.4387415497876254,train
12,1.0,0.4069242746401505,0.4350909954371201,train
13,0.6,0.3791114702250334,0.4249611147911443,train
14,0.4,0.34867232116123803,0.4097724034311311,train
15,0.3,0.31715403362431327,0.3908099216384627,train
16,0.2,0.2857383179824932,0.3691991481090494,train
17,0.2,0.25537403143476306,0.3459020706092069,train
18,0.2,0.23241886809566725,0.32216835008591826,train
19,0.2,0.2329840749499332,0.3069977110359584,train
20,0.3,0.26985783525124,0.31386765414099094,train
21,0.3,0.3571854498677316,0.35487825420476293,validation
22,0.4,0.49541843272215863,0.44107907342759545,validation
23,0.6,0.6538715557698893,0.5726031818435037,validation
24,0.7,0.7977116639770206,0.7310182766687526,validation
25,0.9,0.910217119271258,0.8902497261001217,validation
26,1.1,0.9857481063305608,1.0325475078669335,validation
27,1.1,1.0250948886066584,1.1484983828570852,validation
28,1.2,1.0324495212694516,1.234307607714485,test
29,1.2,1.0134898616261867,1.2898065420641336,test
30,1.1,0.9742155865343816,1.3170406225119924,test
31,1.0,0.920283936870723,1.3192859301031599,test
32,0.8,0.8566702058770663,1.300379548710022,test
33,0.6,0.7875329772881886,1.264277401386402,test
34,0.5,0.7162029693502782,1.2147750277939828,test
35,0.3,0.6452415690071022,1.1553433522765777,test
