origin_end,target_t,horizon,actual,prediction,error,abs_error
31,31,1,0.4,0.7258541205171894,0.3258541205171894,0.3258541205171894
32,32,1,0.3,0.6588067793273599,0.3588067793273599,0.3588067793273599
33,33,1,0.3,0.5661317823627651,0.2661317823627651,0.2661317823627651
34,34,1,0.3,0.4885143285068355,0.18851432850683553,0.18851432850683553
35,35,1,0.2,0.4242684751149908,0.22426847511499076,0.22426847511499076
36,36,1,0.2,0.36750067596223585,0.16750067596223583,0.16750067596223583
37,37,1,0.2,0.3194872169758072,0.11948721697580716,0.11948721697580716
38,38,1,0.2,0.2783589163613644,0.07835891636136438,0.07835891636136438
39,39,1,0.2,0.24355124519423443,0.04355124519423442,0.04355124519423442
40,40,1,0.2,0.21336398592554676,0.013363985925546745,0.013363985925546745
41,41,1,0.1,0.18768298884659568,0.08768298884659567,0.08768298884659567
42,42,1,0.1,0.1637949538769452,0.0637949538769452,0.0637949538769452
43,43,1,0.1,0.1431611526991397,0.0431611526991397,0.0431611526991397
44,44,1,0.1,0.12539815660714224,0.02539815660714223,0.02539815660714223
45,45,1,0.1,0.10992824666286197,0.009928246662861961,0.009928246662861961
46,46,1,0.1,0.09662239121980135,-0.00337760878019866,0.00337760878019866
47,47,1,0.1,0.084626129164804,-0.015373870835196007,0.015373870835196007
48,48,1,0.1,0.07426582413441002,-0.025734175865589987,0.025734175865589987
49,49,1,0.1,0.06526518423733148,-0.03473481576266853,0.03473481576266853
50,50,1,0.1,0.05729630944333809,-0.042703690556661913,0.042703690556661913
51,51,1,0.1,0.05032784935532694,-0.04967215064467306,0.04967215064467306
31,32,2,0.3,0.6991385638320586,0.39913856383205865,0.39913856383205865
32,33,2,0.3,0.5852743244497697,0.2852743244497697,0.2852743244497697
33,34,2,0.3,0.49929323837266926,0.19929323837266927,0.19929323837266927
34,35,2,0.2,0.4307997496455364,0.2307997496455364,0.2307997496455364
35,36,2,0.2,0.37706142707841395,0.17706142707841394,0.17706142707841394
36,37,2,0.2,0.3231777675091105,0.12317776750911047,0.12317776750911047
37,38,2,0.2,0.28146288704071976,0.08146288704071974,0.08146288704071974
38,39,2,0.2,0.2447501764598934,0.044750176459893376,0.044750176459893376
39,40,2,0.2,0.21404876956998417,0.01404876956998416,0.01404876956998416
40,41,2,0.1,0.18768231027136292,0.08768231027136292,0.08768231027136292
41,42,2,0.1,0.1650922832932243,0.0650922832932243,0.0650922832932243
42,43,2,0.1,0.14395993619848368,0.04395993619848368,0.04395993619848368
43,44,2,0.1,0.12593502617946717,0.025935026179467163,0.025935026179467163
44,45,2,0.1,0.110265767463342,0.010265767463341999,0.010265767463341999
45,46,2,0.1,0.09665569308398968,-0.0033443069160103284,0.0033443069160103284
46,47,2,0.1,0.08478121354922726,-0.01521878645077275,0.01521878645077275
47,48,2,0.1,0.07440199422004126,-0.025598005779958743,0.025598005779958743
48,49,2,0.1,0.06524169220102244,-0.03475830779897757,0.03475830779897757
49,50,2,0.1,0.05729071775660126,-0.04270928224339875,0.04270928224339875
50,51,2,0.1,0.05031672397543036,-0.04968327602456964,0.04968327602456964
31,34,4,0.3,0.5356278063179158,0.23562780631791586,0.23562780631791586
32,35,4,0.2,0.4733547963780287,0.2733547963780287,0.2733547963780287
33,36,4,0.2,0.40419328354881434,0.20419328354881433,0.20419328354881433
34,37,4,0.2,0.3483895766894835,0.1483895766894835,0.1483895766894835
35,38,4,0.2,0.30072713444590465,0.10072713444590464,0.10072713444590464
36,39,4,0.2,0.2602436511816424,0.06024365118164238,0.06024365118164238
37,40,4,0.2,0.2264130149929815,0.026413014992981487,0.026413014992981487
38,41,4,0.1,0.19694560549819606,0.09694560549819606,0.09694560549819606
39,42,4,0.1,0.17231074392610088,0.07231074392610087,0.07231074392610087
40,43,4,0.1,0.1510141548410024,0.051014154841002385,0.051014154841002385
41,44,4,0.1,0.1326694009894193,0.032669400989419284,0.032669400989419284
42,45,4,0.1,0.1160028069088833,0.016002806908883296,0.016002806908883296
43,46,4,0.1,0.10149922220733373,0.001499222207333728,0.001499222207333728
44,47,4,0.1,0.08903053753245156,-0.010969462467548444,0.010969462467548444
45,48,4,0.1,0.07806569156964575,-0.021934308430354252,0.021934308430354252
46,49,4,0.1,0.0685756004067755,-0.0314243995932245,0.0314243995932245
47,50,4,0.1,0.06023916747045378,-0.03976083252954622,0.03976083252954622
48,51,4,0.1,0.052929497918675315,-0.04707050208132469,0.04707050208132469
