t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.0,8.336874958790321e-10,1.1514034563279419e-09,train
1,0.0,0.12139169932527628,0.07235699559355442,train
2,0.0,0.21227220961419233,0.1341173862845706,train
3,0.0,0.27839322580860976,0.18644738456497467,train
4,0.0,0.32454264587675946,0.2303988893863523,train
5,0.1,0.35469598044933104,0.26692001253942166,train
6,0.1,0.3721449270137729,0.29686467173840486,train
7,0.2,0.37960645766514234,0.32100133197555625,train
8,0.3,0.37931528766077927,0.34002096875133897,train
9,0.4,0.37310217910729726,0.3545443205458656,train
10,0.6,0.3624601796922312,0.36512849217885834,train
11,0.7,0.34860059227603124,0.37227296546543026,train
12,1.0,0.33250021033270133,0.3764250687738454,train
13,0.6,0.31494113059749235,0.37798495269276233,train
14,0.4,0.2965442627489754,0.37731011498630607,train
15,0.3,0.27779750355585503,0.37471951436742196,train
16,0.2,0.259080158505887,0.37049731308045003,train
17,0.2,0.24071779916913752,0.3648965320408451,train
18,0.2,0.22396785829399915,0.3581535839605387,train
19,0.2,0.22190714319944516,0.3508119935213982,train
20,0.3,0.26398201009625316,0.34838027435233576,train
21,0.3,0.35899159122310575,0.37499423707798885,validation
22,0.4,0.4989899091710826,0.45189594129612487,validation
23,0.6,0.6585069964302595,0.5775257981884989,validation
24,0.7,0.7950300619200102,0.7340828846598785,validation
25,0.9,0.8867976947936582,0.8944513643051897,validation
26,1.1,0.9429530626360773,1.037022577788224,validation
27,1.1,0.9709875248933671,1.1556084915791176,validation
28,1.2,0.977083551592434,1.2515662876623521,test
29,1.2,0.9663125676398463,1.32734836218572,test
30,1.1,0.9428177406896125,1.3853641026183265,test
31,1.0,0.9099672504607003,1.4278090675562878,test
32,0.8,0.8704836491770489,1.4566542725968432,test
33,0.6,0.8265529432927029,1.4736651615007021,test
34,0.5,0.7799164543039696,1.4804211172702209,test
35,0.3,0.7319480644722497,1.478333298798661,test
