t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.08124944825633894,0.08152128405409922,train
1,0.1,0.08124944825633894,0.08152128405409922,train
2,0.1,0.16668504475581405,0.16734932736421337,train
3,0.2,0.23178912581175085,0.2328565609328643,train
4,0.2,0.30107663459487155,0.3025256320328408,train
5,0.6,0.3964795029254001,0.3982771557294745,train
6,0.7,0.5381405214694224,0.5402080667925673,train
7,0.6,0.7448297098568927,0.7469356718997878,train
8,0.9,1.0283489703815445,1.0299524187412572,train
9,1.3,1.3763674207317298,1.3765626355165028,train
10,1.7,1.7297706814725553,1.7277163561721645,train
11,2.7,1.9939920228625567,1.9899545448151035,train
12,2.2,2.122248455157572,2.1177174229140188,train
13,1.8,2.1529237086120885,2.148878148764569,train
14,1.7,2.1146795449717457,2.1116433799102494,train
15,1.4,2.029743843120381,2.0279792946120723,train
16,1.9,1.9145664917843301,1.9141267077441253,train
17,1.9,1.7816428394589274,1.782473292908985,train
18,1.7,1.6399905941667046,1.6419562809600408,train
19,1.7,1.4962175316542201,1.4991510593731099,train
20,1.7,1.3549286054023788,1.3586471287941302,train
21,1.5,1.2192731295107289,1.2235962263180997,train
22,1.6,1.091281359221637,1.0960401734169463,train
23,1.1,0.9721533118978399,0.9771961367883507,train
24,1.2,0.8624783845839346,0.8676733087511748,train
25,0.7,0.7624051775247569,0.7676407684094025,train
26,0.7,0.6717717412318778,0.6769564468252612,train
27,0.4,0.5902047048026607,0.5952654646508809,train
28,0.3,0.5171940311513888,0.5220744460797625,train
29,0.2,0.452148762676466,0.45680706675460925,train
30,0.1,0.3944380113564489,0.39884501120331306,train
31,0.2,0.3434205583232915,0.3475576473693603,validation
32,0.2,0.29846571698582014,0.3023230307073531,validation
33,0.1,0.2589675461785629,0.2625422946850234,validation
34,0.0,0.22435404757309207,0.22764904125061058,validation
35,0.1,0.19409262204400765,0.1971149919231827,validation
36,0.1,0.16769277451003994,0.1704528798702691,validation
37,0.0,0.14470683118191133,0.14721734128591676,validation
38,0.1,0.12472925521407059,0.12700438897309244,validation
39,0.0,0.10739500686795819,0.10944991291150148,validation
40,0.0,0.09237728471866426,0.09422754421872287,validation
41,0.0,0.07938489896234743,0.08104613422566337,test
42,0.0,0.06815946152391665,0.06964703451535184,test
43,0.0,0.058472526429758996,0.05980131280924126,test
44,0.0,0.05012277460465057,0.05130700039775009,test
45,0.0,0.042933307325331384,0.043986436899619535,test
46,0.0,0.036749089983627435,0.037683755501229654,test
47,0.0,0.03143457096388916,0.03226253488252432,test
48,0.0,0.026871488041394727,0.02760363151768149,test
49,0.0,0.022956865746405094,0.023603196945366535,test
50,0.0,0.01960120081301021,0.020170878144561602,test
51,0.0,0.016726828513950215,0.01722819470472045,test
