t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.4,0.40109082888134,0.4379019721819414,train
1,0.6,0.6656180073536886,0.7489435160058856,train
2,0.9,0.9091110682222019,0.9660469198715502,train
3,1.7,1.4061806927823788,1.4256349436467894,train
4,2.5,2.1667659820308613,2.1517049266504324,train
5,3.2,3.3265160576489294,3.2738323471560133,train
6,3.9,4.863076868697232,4.811076310758726,train
7,6.9,6.530172391588154,6.540874522516834,train
8,8.7,7.740453408052717,7.834354967345733,train
9,7.3,7.915648614926238,7.989463823935506,train
10,6.4,7.032819638147353,6.9939559224549415,train
11,5.6,5.589082750192916,5.488691942588494,train
12,5.2,4.093206365733795,4.014675809338984,train
13,3.0,2.8243065049519642,2.8025506954912167,train
14,1.3,1.8653392377329727,1.8932755075934382,train
15,0.8,1.1930072117207848,1.2484766903405409,train
16,0.5,0.7451555423512273,0.8082562936131037,train
17,0.4,0.4573014606823163,0.5157821367235758,train
18,0.3,0.2769351311854722,0.32538030522219435,validation
19,0.3,0.16599966641469882,0.20335373717650895,validation
20,0.3,0.0987093700821654,0.1261094350654496,validation
21,0.2,0.05832422069266326,0.07769878480963253,validation
22,0.3,0.03428635644661599,0.04760718061095178,validation
23,0.3,0.02007212313825156,0.0290306901022716,validation
24,0.3,0.0117109407802633,0.017629508219903597,test
25,0.2,0.0068135907961087505,0.01066703319991779,test
26,0.2,0.003955069454637449,0.0064335800227259795,test
27,0.2,0.0022913659678984884,0.003869213903607175,test
28,0.2,0.001325362339092541,0.002321055182884962,test
29,0.1,0.0007655748761633294,0.0013891640110167247,test
30,0.0,0.0004417199940874818,0.000829705510769878,test
