t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.3,0.16579553814530112,0.20543253947871673,train
1,0.4,0.018892150614991995,0.04043352554562894,train
2,0.6,0.2941366579409469,0.3332076289812637,train
3,0.7,0.21011027493732667,0.26560009977419624,train
4,0.6,0.6406983141513194,0.6904034509911112,train
5,0.8,0.7508815931753595,0.8442423482047258,train
6,1.1,1.543468622850486,1.6088831858013646,train
7,1.5,2.1701851403996755,2.291739713133138,train
8,1.7,3.748474994017844,3.813995362775668,train
9,3.6,5.5017836706162715,5.606141478901197,train
10,5.7,8.532176639051304,8.544632268838631,train
11,10.4,12.159684250821138,12.165308875139967,train
12,22.9,17.12819255132128,17.026313445793402,train
13,31.5,22.651443344289127,22.52790781088077,train
14,25.8,28.64755817873293,28.49234998564639,train
15,27.0,33.979963270622065,33.90018474458997,train
16,32.7,37.84236657921311,37.891160466079675,train
17,43.9,39.28390421628643,39.50276315915623,train
18,42.6,37.992707858860584,38.323145126119485,validation
19,34.2,34.243565557255494,34.54638328561521,validation
20,27.8,28.878976304148644,28.97927342347584,validation
21,21.7,22.931926978206796,22.703829797072267,validation
22,15.7,17.286137317625954,16.707351454977044,validation
23,12.4,12.481606878124687,11.630907306600141,validation
24,8.8,8.71185601898138,7.721714825724044,test
25,6.4,5.928828627525446,4.930586070809023,test
26,4.4,3.965377654489443,3.054378035042648,test
27,3.1,2.6253208897142155,1.8516546647995273,test
28,2.6,1.7319615956481738,1.1082488796007683,test
29,2.0,1.1457163256160916,0.660895606011534,test
30,0.8,0.7646628296302186,0.3965485435196874,test
