round,repeat,record_key,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score_policy,score_formula,score,score_used_val_mae,score_used_multi_split,score_used_stability,score_used_complexity,score_used_age_prior,params,candidate_universe_size,candidate_budget_actual,exhaustive_max_candidates,allow_truncated_exhaustive,truncated,search_name,candidate_count
1,,SIR|fractional=0|obs=I,SIR|fractional=0|obs=I,SIR,False,I,0,infectious,6,3,0.11823561486832465,0.17088587863870147,0.245081991641307,0.1496372683114231,0.16427698697082255,1.0375518530229055,0.11752406618339728,0.1328506868679615,3,0.1137700556864026,0.048913933082687044,0.024456966541343522,0.061876056938849754,"{'1': {'mae': 0.13147289299865542, 'rmse': 0.1505697574753842, 'smape': 0.9731722610415151}, '2': {'mae': 0.11952391772306895, 'rmse': 0.13496490825671212, 'smape': 0.9646026883420316}, '4': {'mae': 0.10157538782846746, 'rmse': 0.11301739487178825, 'smape': 0.9761226902579653}}",0.012375211387769952,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,-0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.26060223361551604,False,True,True,True,True,"{'b0': 0.06015231523519202, 'b1': 1.3276825321339367, 'b2': -1.41584983144869, 'gamma': 0.11225604659809899, 'rho': 4.779037850520953, 'S0': 0.9679794910703381, 'I0': 0.03202050892966186, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SIR|fractional=0|obs=delayed_I|delay=1,SIR|fractional=0|obs=delayed_I|delay=1,SIR,False,delayed_I,1,delayed,6,3,0.11612700251283381,0.16971774474151172,0.24590784205452718,0.15041933673858585,0.16504376269285145,1.0398498025405574,0.11837963400767786,0.13363529626581147,3,0.11461852907615937,0.049002094978875824,0.024501047489437912,0.06193313163008433,"{'1': {'mae': 0.13238642710320603, 'rmse': 0.15140605829976084, 'smape': 0.9763000714567103}, '2': {'mae': 0.12039535673747714, 'rmse': 0.13576511441414377, 'smape': 0.9677147200022203}, '4': {'mae': 0.10235711818235037, 'rmse': 0.1137347160835298, 'smape': 0.979068647848563}}",0.012386626326016866,0.125,0.06,0.06,0.0,0.0,0.0,0.005,0.0,-0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.26650620289161414,False,True,True,True,True,"{'b0': 0.14534782034597515, 'b1': 1.3549130088156518, 'b2': -1.2245458753559506, 'gamma': 0.11210596174512429, 'rho': 4.752045453299762, 'S0': 0.9678934364295815, 'I0': 0.03210656357041839, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SIR|fractional=0|obs=delayed_I|delay=2,SIR|fractional=0|obs=delayed_I|delay=2,SIR,False,delayed_I,2,delayed,6,3,0.1131550275500543,0.16909372483351448,0.24676550058755062,0.15134496472870881,0.16594782232100108,1.0425611412081368,0.11929367952638016,0.1344990052841368,3,0.11551947336562857,0.04916456819390676,0.02458228409695338,0.06204575041190916,"{'1': {'mae': 0.13333507686825563, 'rmse': 0.15231346675697388, 'smape': 0.9794724516372266}, '2': {'mae': 0.12131715293407234, 'rmse': 0.13664213655700364, 'smape': 0.9709426166328529}, '4': {'mae': 0.1032288087768125, 'rmse': 0.11454141253843289, 'smape': 0.9823551945355806}}",0.012409150082381833,0.13,0.06,0.06,0.0,0.0,0.0,0.01,0.0,-0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.27251090754496377,False,True,True,True,True,"{'b0': 0.24022022052045175, 'b1': 1.3368129253158452, 'b2': -1.0283575033916648, 'gamma': 0.11191487723412313, 'rho': 4.72096704240313, 'S0': 0.9667493164115613, 'I0': 0.033250683588438766, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIRS|fractional=0|obs=delayed_I|delay=1,SEIRS|fractional=0|obs=delayed_I|delay=1,SEIRS,False,delayed_I,1,delayed,9,4,0.1759358924183138,0.1923842846763754,0.26274624811558345,0.284551779293899,0.2949797163315019,1.3223560484906611,0.05953301164359246,0.08510491985936104,3,0.05798762363540618,0.0245174450319654,0.0122587225159827,0.058569591013707574,"{'1': {'mae': 0.08151895811388359, 'rmse': 0.1405054775048065, 'smape': 1.078630453329343}, '2': {'mae': 0.04628351631458029, 'rmse': 0.05525779725728003, 'smape': 1.0745487729508798}, '4': {'mae': 0.050796560502313515, 'rmse': 0.05955148481599662, 'smape': 1.3326501832041857}}",0.011713918202741515,0.185,0.09,0.08,0.0,0.0,0.0,0.005,0.01,0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.2769602643541304,False,True,True,True,True,"{'b0': 0.3731872604066554, 'b1': 1.7586263111914133, 'b2': -0.8744740458217143, 'sigma': 0.9053154896610217, 'gamma': 0.13814863457882837, 'omega': 0.016632213594197233, 'rho': 5.225644215137509, 'S0': 0.949813202459151, 'E0': 0.02740777445659155, 'I0': 0.022779023084257565, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SIR|fractional=0|obs=delayed_I|delay=3,SIR|fractional=0|obs=delayed_I|delay=3,SIR,False,delayed_I,3,delayed,6,3,0.10930396044981515,0.17102512637733658,0.24790926273603253,0.15243670974605536,0.16700979307599345,1.0457466289923265,0.12017330060323723,0.13537867290596942,3,0.11637312027636654,0.04941008068362087,0.024705040341810435,0.0622579915853696,"{'1': {'mae': 0.1342346171165169, 'rmse': 0.15323026441957244, 'smape': 0.982337019041311}, '2': {'mae': 0.12220153202901758, 'rmse': 0.1375307249904901, 'smape': 0.9739443437059145}, '4': {'mae': 0.10408375266417724, 'rmse': 0.1153750293078457, 'smape': 0.9854805885293423}}",0.01245159831707392,0.135,0.06,0.06,0.0,0.0,0.0,0.015,0.0,-0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.2785297589352509,False,True,True,True,True,"{'b0': 0.34274413138522447, 'b1': 1.2675039518669855, 'b2': -0.8268683026932357, 'gamma': 0.11167275528032239, 'rho': 4.684053556648082, 'S0': 0.9641174947930131, 'I0': 0.03588250520698685, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIRS|fractional=0|obs=I,SEIRS|fractional=0|obs=I,SEIRS,False,I,0,infectious,9,4,0.1781055586326322,0.1529493273969533,0.20287026351424953,0.05239299764018738,0.06226800035227615,1.140134093208506,0.08507841408540012,0.11736516248525009,3,0.08063036158384615,0.05200410832050199,0.026002054160250997,0.07973050882463735,"{'1': {'mae': 0.05212771261794347, 'rmse': 0.06153832060721538, 'smape': 1.1247280621840403}, '2': {'mae': 0.08838579681960129, 'rmse': 0.13826034246431465, 'smape': 1.3229155368869125}, '4': {'mae': 0.11472173281865561, 'rmse': 0.1522968243842202, 'smape': 1.5803983191607176}}",0.01594610176492747,0.18,0.09,0.08,0.0,0.0,0.0,0.0,0.01,0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.31257851750902466,False,True,True,True,True,"{'b0': -0.8822574218301857, 'b1': 2.9255355672581698, 'b2': 0.2574371031207959, 'sigma': 0.9326351603569034, 'gamma': 0.4159600579283321, 'omega': 0.17774688553262186, 'rho': 9.0992261882874, 'S0': 0.9572267450955648, 'E0': 0.02143678138007741, 'I0': 0.02133647352435772, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIR|fractional=0|obs=I,SEIR|fractional=0|obs=I,SEIR,False,I,0,infectious,8,4,0.17463900147990938,0.19727604862151515,0.2674902308299969,0.16152588778307747,0.17584381845760594,1.0715051586426216,0.12442379347215182,0.1400451632777146,3,0.1204218425518955,0.051089347021950456,0.025544673510975228,0.06418497265627711,"{'1': {'mae': 0.13852824470457664, 'rmse': 0.15806940409307163, 'smape': 0.994950092175231}, '2': {'mae': 0.1264369184648754, 'rmse': 0.14224606823996946, 'smape': 0.9872295523105881}, '4': {'mae': 0.10830621724700341, 'rmse': 0.1198200175001027, 'smape': 1.0002622290828478}}",0.012836994531255422,0.16,0.08,0.08,0.0,0.0,0.0,0.0,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.31380351059412614,False,True,True,True,True,"{'b0': 0.4485865537239193, 'b1': 1.675800651476227, 'b2': -1.3051008268524247, 'sigma': 0.8834166556676413, 'gamma': 0.10962783620289127, 'rho': 4.768636000809973, 'S0': 0.9506628546957264, 'E0': 0.026501883127676647, 'I0': 0.022835262176596965, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIR|fractional=0|obs=delayed_I|delay=1,SEIR|fractional=0|obs=delayed_I|delay=1,SEIR,False,delayed_I,1,delayed,8,4,0.1670070310586918,0.1948281517831408,0.2698910469190845,0.1601896145789934,0.17456271758732878,1.0677774431585907,0.1252347727154488,0.14057484262481731,3,0.12126390009478794,0.05090825775207199,0.025454128876035997,0.06376284915222498,"{'1': {'mae': 0.13943941130796725, 'rmse': 0.15866256350543786, 'smape': 0.9983830962298482}, '2': {'mae': 0.12727892430226634, 'rmse': 0.14279440245058417, 'smape': 0.9905229948706332}, '4': {'mae': 0.10898598253611282, 'rmse': 0.12026756191842991, 'smape': 1.0029733588881695}}",0.012752569830444996,0.165,0.08,0.08,0.0,0.0,0.0,0.005,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.31947059880126893,False,True,True,True,True,"{'b0': 0.5444305507451211, 'b1': 1.5105567484838731, 'b2': -0.9751629876309981, 'sigma': 0.8937594741186656, 'gamma': 0.10999541990411163, 'rho': 4.754267227137123, 'S0': 0.9478651696513996, 'E0': 0.02877937480023854, 'I0': 0.023355455548361975, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SIR|fractional=1|obs=I,SIR|fractional=1|obs=I,SIR,True,I,0,infectious,7,3,0.11118586090539945,0.15304996373199523,0.19757848974893125,0.18529029471716923,0.20266811212568492,1.1270237788475832,0.14156694833615577,0.15857271468524878,3,0.1370208989915285,0.056738470936154,0.028369235468077,0.07121994456892773,"{'1': {'mae': 0.15828038453463475, 'rmse': 0.18057638061995762, 'smape': 1.0476913329699316}, '2': {'mae': 0.14398098888139285, 'rmse': 0.1614154554242744, 'smape': 1.0381000116208965}, '4': {'mae': 0.12243947159243974, 'rmse': 0.1337263080115143, 'smape': 1.046649446403994}}",0.014243988913785546,0.14500000000000002,0.07,0.06,0.015,0.0,0.0,0.0,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.31963412337339103,False,True,True,True,True,"{'b0': 0.5623943676447297, 'b1': 1.6219736149720334, 'b2': -1.3207539178084449, 'gamma': 0.48715423289624815, 'rho': 10.312394789108982, 'alpha': 0.7333882482194942, 'S0': 0.9728404155000046, 'I0': 0.02715958449999537, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIRS|fractional=1|obs=I,SEIRS|fractional=1|obs=I,SEIRS,True,I,0,infectious,10,4,0.18351148533130923,0.15372946772797486,0.20246183412808944,0.050599302470889916,0.05979642228230693,0.9627615350682476,0.07298967413657236,0.1066855011485421,3,0.07032926962852785,0.036208277861531704,0.018104138930765852,0.07655402300873813,"{'1': {'mae': 0.049967458515483835, 'rmse': 0.05926578124624336, 'smape': 0.9563693144112551}, '2': {'mae': 0.08065608914876796, 'rmse': 0.1350648426886888, 'smape': 1.1004295518695537}, '4': {'mae': 0.08834547474546527, 'rmse': 0.1257258795106941, 'smape': 1.3654906834795066}}",0.015310804601747628,0.20500000000000002,0.1,0.08,0.015,0.0,0.0,0.0,0.01,0.015,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3237442131610414,False,True,True,True,True,"{'b0': -0.7698233825372881, 'b1': 2.9769741638249916, 'b2': 0.16569571124350035, 'sigma': 0.9345345066842925, 'gamma': 0.4386170791615246, 'omega': 0.16162918317814542, 'rho': 9.530408860589285, 'alpha': 0.9759825662752457, 'S0': 0.957733620492395, 'E0': 0.02115989367029886, 'I0': 0.0211064858373063, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,exhaustive_structure_discovery,44
