series_name,model_name,test_mae,test_rmse,test_smape,num_free_params,num_compartments
2023-24 / >= 65 yr,constrained_structure_discovery,0.13167464476341037,0.15623171111977435,0.4602666075914597,11,5
2023-24 / >= 65 yr,hospitalized_seihr,0.13216373055920053,0.15560315812323705,0.46936117942604644,11,5
2023-24 / >= 65 yr,delayed_observation_seir,0.13253932123220835,0.15540964261829684,0.47653881918901925,8,4
2023-24 / >= 65 yr,deterministic_seir,0.1326767284666228,0.155404447204976,0.47921071302654816,8,4
2023-24 / >= 65 yr,fractional_seir,0.13274132160676666,0.15535411952485464,0.4817239309684373,9,4
2023-24 / >= 65 yr,probabilistic_seir,0.13335283974343734,0.15854780692340673,0.4510343991506575,9,4
