round,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score,params
1,SEIHR|fractional=0|obs=H,SEIHR,False,H,0,hospitalized,11,5,0.3223607573905386,0.27055632297674387,0.36541281313018664,0.6617209703681671,0.8133423909568872,0.15216519831226727,0.7355614378828236,0.8690339128336273,2,0.7355614378828237,0.10417480210868596,0.05208740105434298,0.4627843047842886,"{'1': {'mae': 0.7355614378828236, 'rmse': 0.8690339128336273, 'smape': 0.16802339778502454}}",0.09255686095685772,0.21500000000000002,0.11,0.1,0.0,0.0,0.005,0.0,0.0,0.0,1.0952056998940245,"{'b0': 1.7410820709459647, 'b1': 1.763898874295784, 'b2': -1.2004505127236778, 'sigma': 0.9334219497394589, 'eta': 0.4502710522260552, 'gamma_i': 0.02825184985461203, 'gamma_h': 0.03253648963657543, 'rho': 6.2320551623820535, 'S0': 0.9536144930401442, 'E0': 0.010598549838024902, 'I0': 0.008279755261585215, 'H0': 0.02750720186024559, 'R0': 0.0, 'fractional': 0.0}"
2,SEIHR|fractional=1|obs=H,SEIHR,True,H,0,hospitalized,12,5,0.3284139766288847,0.28179898547026117,0.3764040717446065,0.7106187711730367,0.7988032774265872,0.16274126563116822,0.744607621295922,0.8822600167318545,2,0.7446076212959218,0.10312411675907224,0.05156205837953612,0.4732253452972707,"{'1': {'mae': 0.744607621295922, 'rmse': 0.8822600167318545, 'smape': 0.17002296882114368}}",0.09464506905945415,0.24,0.12,0.1,0.015,0.0,0.005,0.0,0.0,0.0,1.130814748734912,"{'b0': 1.49739737939913, 'b1': 1.6986709917720781, 'b2': -1.209612034430382, 'sigma': 0.9202829355953777, 'eta': 0.30837521048719924, 'gamma_i': 0.029718729464890042, 'gamma_h': 0.0659277088524811, 'rho': 8.092344539856759, 'alpha': 0.9804704024030155, 'S0': 0.9540440264927565, 'E0': 0.012445549106874247, 'I0': 0.00936994159177818, 'H0': 0.024140482808591063, 'R0': 0.0, 'fractional': 1.0}"
1,SIR|fractional=0|obs=I,SIR,False,I,0,infectious,6,3,0.15605439222937312,0.1982233000093867,0.28433688170508553,0.7147832847312253,0.9006655198939542,0.1650144485010387,0.7717729246348403,0.9991532391682618,2,0.7717729246348404,0.25758470451553134,0.12879235225776567,0.6345657949661444,"{'1': {'mae': 0.7717729246348403, 'rmse': 0.9991532391682618, 'smape': 0.17769122304053867}}",0.1269131589932289,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.147478435885835,"{'b0': -0.11282463053795633, 'b1': 1.2472477254520375, 'b2': -1.8946669818150357, 'gamma': 0.012656783126823544, 'rho': 5.0740559388689475, 'S0': 0.970942510366899, 'I0': 0.029057489633101057, 'R0': 0.0, 'fractional': 0.0}"
2,SIR|fractional=0|obs=delayed_I|delay=1,SIR,False,delayed_I,1,delayed,6,3,0.15417792719050852,0.19781246654029358,0.2845420626262661,0.7165625342452424,0.9021248054483478,0.16542573995929444,0.7715680737909375,0.9989616875022076,2,0.7715680737909374,0.25848044085015326,0.12924022042507663,0.6345133257889867,"{'1': {'mae': 0.7715680737909375, 'rmse': 0.9989616875022076, 'smape': 0.17764537110452147}}",0.12690266515779733,0.125,0.06,0.06,0.0,0.0,0.0,0.005,0.0,0.0,1.1527109593738114,"{'b0': -0.036678588762656686, 'b1': 1.3835565313352198, 'b2': -1.7324099620904292, 'gamma': 0.012376441850270778, 'rho': 5.064534822217757, 'S0': 0.9696161161820207, 'I0': 0.030383883817979428, 'R0': 0.0, 'fractional': 0.0}"
2,SIR|fractional=0|obs=delayed_I|delay=2,SIR,False,delayed_I,2,delayed,6,3,0.15200895716823543,0.20078131333859067,0.28524799355010166,0.7183325438462438,0.9036363082492328,0.1658327985622162,0.7716297399270199,0.9989470244995001,2,0.7716297399270198,0.25938916134077633,0.12969458067038817,0.6344152443128748,"{'1': {'mae': 0.7716297399270199, 'rmse': 0.9989470244995001, 'smape': 0.1776541382922671}}",0.12688304886257495,0.13,0.06,0.06,0.0,0.0,0.0,0.01,0.0,0.0,1.158207369459983,"{'b0': 0.04333177061027976, 'b1': 1.489179210151196, 'b2': -1.5499605912700671, 'gamma': 0.012098300958118013, 'rho': 5.054666075975912, 'S0': 0.9678048983496832, 'I0': 0.032195101650316874, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=0|obs=delayed_I|delay=3,SEIR,False,delayed_I,3,delayed,8,4,0.20556872846581253,0.20907532308658153,0.30761390064708555,0.7247758706631869,0.9093205728946191,0.16732282246434313,0.7765786085255199,0.9678010181602993,2,0.7765786085255197,0.18645465676383416,0.09322732838191708,0.5775504095165019,"{'1': {'mae': 0.7765786085255199, 'rmse': 0.9678010181602993, 'smape': 0.17822474486607812}}",0.1155100819033004,0.175,0.08,0.08,0.0,0.0,0.0,0.015,0.0,0.0,1.160316018810737,"{'b0': 0.6638095082113629, 'b1': 1.819317443326371, 'b2': -1.1392296405576023, 'sigma': 0.8980927368876237, 'gamma': 0.011093383147464943, 'rho': 5.038589934670307, 'S0': 0.9502834303601325, 'E0': 0.025413542453644928, 'I0': 0.0243030271862226, 'R0': 0.0, 'fractional': 0.0}"
2,SIR|fractional=0|obs=delayed_I|delay=3,SIR,False,delayed_I,3,delayed,6,3,0.14928792247121567,0.20519724574305334,0.2863734219640614,0.7201616447538767,0.9052578351114119,0.16625124598087382,0.811975129612715,1.0580195206799887,2,0.8119751296127149,0.21931554763006916,0.10965777381503458,0.6783079647404473,"{'1': {'mae': 0.811975129612715, 'rmse': 1.0580195206799887, 'smape': 0.18644644560085788}}",0.13566159294808947,0.135,0.06,0.06,0.0,0.0,0.0,0.015,0.0,0.0,1.192294496375839,"{'b0': 0.131526141216775, 'b1': 1.5521125558120952, 'b2': -1.3496538958437634, 'gamma': 0.011811878328189647, 'rho': 5.044095607263382, 'S0': 0.9652794578989153, 'I0': 0.03472054210108463, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=0|obs=I,SEIR,False,I,0,infectious,8,4,0.2269905070577652,0.2088920894877967,0.3010106350374465,0.7285554251191367,0.9147095255842587,0.16813775988575252,0.7820742160918487,1.0101695003845201,2,0.7820742160918487,0.2696248411110892,0.1348124205555446,0.6393765244606902,"{'1': {'mae': 0.7820742160918487, 'rmse': 1.0101695003845201, 'smape': 0.17980250160348107}}",0.12787530489213803,0.16,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.2047619415395312,"{'b0': 0.25837585353496423, 'b1': 1.8200801475054575, 'b2': -2.004529733263594, 'sigma': 0.9431777596993146, 'gamma': 0.01079105579520699, 'rho': 5.031504613639218, 'S0': 0.9603422969085007, 'E0': 0.02076603017036855, 'I0': 0.01889167292113089, 'R0': 0.0, 'fractional': 0.0}"
1,SEIHR|fractional=0|obs=I+H,SEIHR,False,I+H,0,joint,11,5,0.28642850662906805,0.24231931793744174,0.32226846518185487,0.7687261133521206,0.8986464705514495,0.17629774991123903,0.7711562895795371,0.9906985739989511,2,0.771156289579537,0.19574510108390236,0.09787255054195118,0.6219337919469212,"{'1': {'mae': 0.7711562895795371, 'rmse': 0.9906985739989511, 'smape': 0.17763578576746888}}",0.12438675838938425,0.21500000000000002,0.11,0.1,0.0,0.005,0.0,0.0,0.0,0.0,1.2084155985108724,"{'b0': 0.6313664153186355, 'b1': 1.747227231891394, 'b2': -1.9877884220797042, 'sigma': 0.9095047369731623, 'eta': 0.038184027479501365, 'gamma_i': 0.013887368620819462, 'gamma_h': 0.0863915256466951, 'rho': 5.330218746461206, 'S0': 0.9415428461324659, 'E0': 0.01515432819811752, 'I0': 0.013888880326793496, 'H0': 0.02941394534262317, 'R0': 0.0, 'fractional': 0.0}"
1,SEIHR|fractional=0|obs=I,SEIHR,False,I,0,infectious,11,5,0.2628439024017526,0.20963135271977185,0.30487834045264517,0.732484528817762,0.898746887405941,0.16834263504135918,0.7892352580669808,1.0145904951103772,2,0.7892352580669808,0.19109778861493343,0.09554889430746671,0.6375747643941583,"{'1': {'mae': 0.7892352580669808, 'rmse': 1.0145904951103772, 'smape': 0.18151262629386963}}",0.12751495287883166,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2222991052532792,"{'b0': 1.254110602788989, 'b1': 1.6737439352352896, 'b2': -2.7257541168789623, 'sigma': 0.9380978044157273, 'eta': 0.010550121314066758, 'gamma_i': 0.010352398878907883, 'gamma_h': 0.4713481036550147, 'rho': 6.748013085729966, 'S0': 0.7484680603397756, 'E0': 0.013375403253431733, 'I0': 0.017704306033196577, 'H0': 0.22045223037359626, 'R0': 0.0, 'fractional': 0.0}"
