t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.4,0.34296235393945124,0.34093335255945584,train
1,0.2,0.305705467408597,0.3041285489878577,train
2,0.3,0.3547244098836385,0.35360964227874697,train
3,0.2,0.406635166295964,0.4059302188409056,train
4,0.8,0.4943397883432565,0.49414740177780886,train
5,0.8,0.6319093990816814,0.6323058238865755,train
6,0.7,0.8563642548581354,0.8574819774066021,train
7,1.2,1.2275134062091257,1.2294547872696808,train
8,2.3,1.8472883933208792,1.8499627300306722,train
9,2.2,2.86468383438605,2.867280466967449,train
10,4.6,4.4176833227775685,4.417616311909627,train
11,6.5,6.341445035626203,6.333758729107207,train
12,7.4,7.563716752520025,7.547023190895315,train
13,7.2,6.735148413331921,6.725337913664897,train
14,5.8,6.009445885017527,6.00529219675508,train
15,4.6,5.349638008814436,5.3500208358610895,train
16,4.6,4.776299987822738,4.780247412466247,train
17,2.9,4.249368675498352,4.256180775183735,train
18,4.6,3.795248715126849,3.80416646341288,train
19,3.8,3.376890157952848,3.3874563451946105,train
20,3.2,3.014174447245682,3.0258835705722764,train
21,4.4,2.684488596680871,2.6969768999362387,train
22,3.0,2.3937827524899826,2.406756587533874,train
23,2.5,2.1334880251280985,2.14668175094267,train
24,1.9,1.9017581705233881,1.9149792571211972,train
25,1.2,1.6951644406343225,1.7082503279013355,train
26,1.6,1.511014272607563,1.523839363298186,train
27,1.6,1.3468688738187033,1.359336201953558,train
28,1.1,1.2005550242433076,1.21259167491565,train
29,1.1,1.070135628816951,1.0816886738207543,train
30,0.6,0.9538840301277414,0.9649170551524876,train
31,0.5,0.8502611432812505,0.8607512921179443,validation
32,0.6,0.7578950784941325,0.76783054362823,validation
33,0.1,0.6755629780265834,0.6849408757026482,validation
34,0.1,0.6021748263765418,0.6109994023141528,validation
35,0.3,0.5367590192597483,0.5450401383318124,validation
36,0.1,0.4784495002836484,0.48620137969871974,validation
37,0.2,0.42647429500311806,0.4337144459647638,validation
38,0.2,0.3801452905535585,0.38689363810012817,validation
39,0.2,0.3388491255498209,0.3451272803947996,validation
40,0.1,0.30203906963939064,0.3078697294130689,validation
41,0.0,0.26922778520089885,0.27463424560619926,test
42,0.2,0.23998087535812845,0.24498663445654215,test
43,0.0,0.2139111328899859,0.21853957407976057,test
44,0.1,0.1906734138962768,0.1949475551798731,test
45,0.1,0.16996006835043725,0.17390236725173547,test
46,0.0,0.1514968670431445,0.155129072061861,test
47,0.2,0.13503937099257723,0.13838241180437866,test
48,0.2,0.12036969525502705,0.12344360500760704,test
49,0.0,0.1072936242911283,0.11011748833236991,test
50,0.2,0.09563804069731012,0.09822996692197429,test
51,0.1,0.08524863326079539,0.08762573999474932,test
