origin_end,target_t,horizon,actual,prediction,error,abs_error
18,18,1,6.0,4.469055766759988,-1.530944233240012,1.530944233240012
19,19,1,5.0,5.071321035679437,0.07132103567943737,0.07132103567943737
20,20,1,5.0,4.895830995497515,-0.10416900450248523,0.10416900450248523
21,21,1,4.4,4.688773730490906,0.28877373049090593,0.28877373049090593
22,22,1,4.0,4.4609200807398475,0.46092008073984747,0.46092008073984747
23,23,1,2.8,4.220680881225362,1.420680881225362,1.420680881225362
24,24,1,1.3,3.974796464593908,2.674796464593908,2.674796464593908
25,25,1,0.3,3.727809145943191,3.427809145943191,3.427809145943191
26,26,1,0.1,3.0321832980408443,2.932183298040844,2.932183298040844
27,27,1,0.1,2.8176572548556966,2.7176572548556965,2.7176572548556965
28,28,1,0.1,2.61199098081459,2.51199098081459,2.51199098081459
29,29,1,0.0,2.4152976588713457,2.4152976588713457,2.4152976588713457
30,30,1,0.0,2.2287303779223735,2.2287303779223735,2.2287303779223735
