t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
0,0.4,0.36148565369858576,0.4284904265879474,train,0.5141921073548129,1.6392366639651288,0.0,2.352035684259357,0.0,2.6858055696279908,0.5141921073548129,1.6392366639651288,0.0,2.352035684259357,0.0,2.6858055696279908
1,0.2,0.3567113775575983,0.42361443378389546,train,0.08957778974357547,1.2545162941766375,0.0,1.493453393284037,0.0,1.6599179846213303,0.08957778974357547,1.2545162941766375,0.0,1.493453393284037,0.0,1.6599179846213303
2,0.6,0.36620183339084755,0.43572899106741647,train,0.5224136198699884,1.8194438785261553,0.011420942005184181,2.202391632101955,0.0028552355012960453,3.600307426588607,0.5224136198699884,1.8194438785261553,0.011420942005184181,2.202391632101955,0.0028552355012960453,3.600307426588607
3,0.6,0.383580501940075,0.45736702360076,train,0.3684682017393174,1.253774861285934,0.0,1.699947097408409,0.0,4.266492902873036,0.3684682017393174,1.253774861285934,0.0,1.699947097408409,0.0,4.266492902873036
4,0.8,0.4151183037023983,0.49618144251075874,train,0.0,1.2893566826745364,0.0,2.7549318139603862,0.0,2.8792425875605394,0.0,1.2893566826745364,0.0,2.7549318139603862,0.0,2.8792425875605394
5,0.6,0.4714842414520934,0.5652777581024538,train,0.0361049471172199,0.713953768519082,0.0,1.278490726262673,0.0,2.3350474479692935,0.0361049471172199,0.713953768519082,0.0,1.278490726262673,0.0,2.3350474479692935
6,0.8,0.5720886835102853,0.6886348391426892,train,0.1778210926604517,1.3788550326238784,0.0811628522515119,2.291613865859345,0.040199000246110846,2.564514619454967,0.1778210926604517,1.3788550326238784,0.0811628522515119,2.291613865859345,0.040199000246110846,2.564514619454967
7,1.5,0.7527376422052715,0.9107682631293513,train,0.14531168699400332,1.6778686941935557,0.0,2.2438353180744053,0.0,2.3413968846780477,0.14531168699400332,1.6778686941935557,0.0,2.2438353180744053,0.0,2.3413968846780477
8,2.1,1.0805618730129196,1.315770931176084,train,0.04620216932970911,2.0384816886830053,0.0,3.642410998464847,0.0,4.058508809180501,0.04620216932970911,2.0384816886830053,0.0,3.642410998464847,0.0,4.058508809180501
9,2.6,1.681660648725175,2.0631440821532303,train,1.5706027653869,2.9883824117854583,0.0,3.2791813516033854,0.0,3.320979102248507,1.5706027653869,2.9883824117854583,0.0,3.2791813516033854,0.0,3.320979102248507
10,3.6,2.781933407211445,3.442579817913365,train,3.446508648519563,4.323585438128662,2.5446425265303527,4.660967191540259,1.134565056761532,5.4259410959945615,3.446508648519563,4.323585438128662,2.5446425265303527,4.660967191540259,1.134565056761532,5.4259410959945615
