round,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score,params
1,SEIR|fractional=0|obs=I,SEIR,False,I,0,infectious,8,4,4.396617860973863,1.508751311163354,2.033252683597611,0.5449423232447205,0.568421239639495,1.1504048768484845,0.42348242835839023,0.48865925363074864,2,0.425214285908214,0.05317045244355126,0.02658522622177563,0.2244566445011567,"{'1': {'mae': 0.4750002894672025, 'rmse': 0.496345362346831, 'smape': 0.8774991615976059}, '2': {'mae': 0.371964567249578, 'rmse': 0.48097314491466625, 'smape': 0.4854862342637648}}",0.04489132890023134,0.16,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.6566908410302209,"{'b0': -0.25419129058003714, 'b1': -1.23272760283756, 'b2': 3.7416281258021287, 'sigma': 0.587397503724894, 'gamma': 0.48224758107932186, 'rho': 94.51382569293598, 'S0': 0.9831247090667665, 'E0': 0.013325958562049172, 'I0': 0.0035493323711844643, 'R0': 0.0, 'fractional': 0.0}"
1,SEIAR|fractional=0|obs=I,SEIAR,False,I,0,infectious,11,5,4.5473452119513045,1.5128280964979135,2.0502281164903455,0.4365619397469862,0.4828696173706595,0.9001264232511518,0.42198742693123215,0.4405461303906598,2,0.4177860491618357,0.06537453707864568,0.03268726853932284,0.11494563046942638,"{'1': {'mae': 0.35966509271013786, 'rmse': 0.39062310883938695, 'smape': 0.5993294624142759}, '2': {'mae': 0.48430976115232643, 'rmse': 0.49046915194193275, 'smape': 0.8810337678745588}}",0.022989126093885277,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6834624437950438,"{'b0': -0.1854019511395743, 'b1': -0.26699109677027794, 'b2': 4.021844638868455, 'sigma': 0.4847724778455376, 'p_asym': 0.2726285598369468, 'gamma_i': 0.4422790019156131, 'gamma_a': 0.2929722408826574, 'rho': 107.45252473880134, 'S0': 0.9770184176429333, 'E0': 0.015593260441681049, 'I0': 0.004188209652660742, 'A0': 0.0032001122627248225, 'R0': 0.0, 'fractional': 0.0}"
1,SEIHR|fractional=0|obs=I+H,SEIHR,False,I+H,0,joint,11,5,4.322919514237724,1.4764948399363067,2.0177829882293583,0.4842084059524951,0.5196414820833888,1.008803704280172,0.3956764654020998,0.4140271942695297,2,0.3991524308975251,0.11316158050308667,0.056580790251543334,0.1147721179145284,"{'1': {'mae': 0.3276201410802061, 'rmse': 0.35524540505749613, 'smape': 0.6064101248252496}, '2': {'mae': 0.4637327897239934, 'rmse': 0.47280898348156336, 'smape': 0.8553342745433797}}",0.022954423582905684,0.21500000000000002,0.11,0.1,0.0,0.005,0.0,0.0,0.0,0.0,0.6936876447319742,"{'b0': 0.415512316565854, 'b1': -1.1606250731708034, 'b2': 3.0229857520944754, 'sigma': 0.7108282872960974, 'eta': 0.4260504536874313, 'gamma_i': 0.082151692738799, 'gamma_h': 0.4700029918525438, 'rho': 48.70356829350044, 'S0': 0.9629377906384717, 'E0': 0.012635566270048623, 'I0': 0.005405369486371847, 'H0': 0.01902127360510778, 'R0': 0.0, 'fractional': 0.0}"
1,SIR|fractional=0|obs=I,SIR,False,I,0,infectious,6,3,4.285674853632425,1.4658208587038826,2.0302840261396726,0.5060683600874106,0.5352469506126982,1.0521065903713478,0.5110716700088387,0.5279983797516814,2,0.5148811080914616,0.07950000669408283,0.039750003347041415,0.11873782136195053,"{'1': {'mae': 0.4712371070225572, 'rmse': 0.5009793388936152, 'smape': 0.9426891379894679}, '2': {'mae': 0.5509062329951202, 'rmse': 0.5550174206097476, 'smape': 1.1353613077387565}}",0.02374756427239011,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.005,0.7033786757108931,"{'b0': -1.9089229410464712, 'b1': 0.9030686214834767, 'b2': 2.568198963131976, 'gamma': 0.43674663107030587, 'rho': 108.14989515668198, 'S0': 0.9942030323613277, 'I0': 0.005796967638672356, 'R0': 0.0, 'fractional': 0.0}"
1,SEIHR|fractional=0|obs=H,SEIHR,False,H,0,hospitalized,11,5,4.3420276500480375,1.503805601549211,2.0150623126435487,0.418422178038123,0.4526290881898339,0.8334542704757322,0.40513482440870463,0.42440501925675694,2,0.41528692876895734,0.11085159522602829,0.055425797613014145,0.12501831506296676,"{'1': {'mae': 0.38454343188241835, 'rmse': 0.4086879118283027, 'smape': 0.7284489828906371}, '2': {'mae': 0.4257262169349909, 'rmse': 0.44012212668521117, 'smape': 0.8430658583671427}}",0.025003663012593352,0.21500000000000002,0.11,0.1,0.0,0.0,0.005,0.0,0.0,0.0,0.7107163893945649,"{'b0': -0.19475354724611363, 'b1': -0.9057944881910415, 'b2': 2.9111454359040283, 'sigma': 0.9296427705212571, 'eta': 0.20044306755958616, 'gamma_i': 0.26428742601895594, 'gamma_h': 0.4277973347225923, 'rho': 176.6452279348732, 'S0': 0.9662294547825279, 'E0': 0.007688262890245049, 'I0': 0.019465323937071843, 'H0': 0.0066169583901551175, 'R0': 0.0, 'fractional': 0.0}"
2,SEIAR|fractional=1|obs=I,SEIAR,True,I,0,infectious,12,5,4.53927148602623,1.5133538965378301,2.042904832454532,0.5157743532085975,0.5436395436410686,1.0764571062796384,0.4467177941316254,0.46047318871746384,2,0.44668476588382505,0.045892047304922995,0.022946023652461497,0.10784762113114599,"{'1': {'mae': 0.40154424323589727, 'rmse': 0.4210838361251018, 'smape': 0.6884548743323909}, '2': {'mae': 0.4918913450273535, 'rmse': 0.4998625413098259, 'smape': 0.9138946339230914}}",0.021569524226229198,0.235,0.12,0.1,0.015,0.0,0.0,0.0,0.0,-0.0025,0.7237003137625158,"{'b0': -0.22182362640636155, 'b1': -0.9698130839039514, 'b2': 3.6744117486878403, 'sigma': 0.5749761244001127, 'p_asym': 0.0543503482655898, 'gamma_i': 0.4728698651890332, 'gamma_a': 0.3683935621859259, 'rho': 94.38250885215682, 'alpha': 0.9991248847233825, 'S0': 0.9818028684472828, 'E0': 0.011798903114272247, 'I0': 0.0035982644327040765, 'A0': 0.0027999640057409206, 'R0': 0.0, 'fractional': 1.0}"
1,SEIR|fractional=0|obs=delayed_I|delay=1,SEIR,False,delayed_I,1,delayed,8,4,4.350824145202758,1.5013392060112496,2.025663009728137,0.5393574342183359,0.5634945361527671,1.1354045228880796,0.5376223324832885,0.5608480745748953,2,0.539508646490623,0.08371538123224016,0.04185769061612008,0.13731862936861133,"{'1': {'mae': 0.4822871946992037, 'rmse': 0.5249177749406163, 'smape': 0.9815184949256217}, '2': {'mae': 0.5929574702673732, 'rmse': 0.5967783742091742, 'smape': 1.2551732331428547}}",0.02746372587372227,0.165,0.08,0.08,0.0,0.0,0.0,0.005,0.0,0.0,0.7738300629804654,"{'b0': -0.573307919127288, 'b1': -1.720462379522012, 'b2': 3.8665404888958825, 'sigma': 0.60370774432898, 'gamma': 0.467480121006355, 'rho': 93.93923318059255, 'S0': 0.976035665996846, 'E0': 0.013348543377026383, 'I0': 0.010615790626127478, 'R0': 0.0, 'fractional': 0.0}"
1,SEIRS|fractional=0|obs=I,SEIRS,False,I,0,infectious,9,4,3.940778300767359,1.4328631571106583,1.768779531068239,0.6466747091845578,0.6579450250183054,1.4065719015281735,0.8468183120695965,0.9467209090311872,2,0.7946257885145477,0.4044381627356046,0.2022190813678023,0.4088613765681202,"{'1': {'mae': 0.6355637548381905, 'rmse': 0.6635878484142498, 'smape': 1.5233619184607468}, '2': {'mae': 1.0580728693010024, 'rmse': 1.2298539696481248, 'smape': 0.7313703173751541}}",0.08177227531362405,0.18,0.09,0.08,0.0,0.0,0.0,0.0,0.01,-0.005,1.2536171451959741,"{'b0': -4.1024800719622725, 'b1': 1.9016575718698518, 'b2': 10.19364662026264, 'sigma': 0.49019510493393775, 'gamma': 0.9013368029179873, 'omega': 0.9187827100156494, 'rho': 103.58359069350496, 'S0': 0.9910032827185273, 'E0': 0.006557175421589625, 'I0': 0.0024395418598829864, 'R0': 0.0, 'fractional': 0.0}"
2,SEIHR|fractional=1|obs=I+H,SEIHR,True,I+H,0,joint,12,5,4.3933432209597685,1.510992985462988,2.0276822723641197,0.4044524566932515,0.43313743589502085,0.7842839586739924,0.9885084786714486,1.727405933775585,2,0.9924274559356001,0.9373632206418699,0.46868161032093497,1.3512677681617329,"{'1': {'mae': 1.5286581382096849, 'rmse': 2.9857607881718002, 'smape': 0.8532172258620113}, '2': {'mae': 0.4483588191332123, 'rmse': 0.4690510793793695, 'smape': 0.8151667966457584}}",0.2702535536323466,0.24,0.12,0.1,0.015,0.005,0.0,0.0,0.0,-0.0025,1.968862619888882,"{'b0': 1.2339446745772142, 'b1': -0.2099891162110123, 'b2': 2.211356283048413, 'sigma': 0.5287744181867202, 'eta': 0.3891915458469033, 'gamma_i': 0.06843846560693644, 'gamma_h': 0.4678587698852852, 'rho': 43.095068896395475, 'alpha': 0.9976931016126209, 'S0': 0.961269843646977, 'E0': 0.033388508283386756, 'I0': 0.002075025323233305, 'H0': 0.0032666227464028573, 'R0': 0.0, 'fractional': 1.0}"
1,SEIR|fractional=0|obs=delayed_I|delay=3,SEIR,False,delayed_I,3,delayed,8,4,4.59880092404795,1.6109394817222054,2.0748320857142577,0.44929234667500323,0.48785193564657103,0.913537423669391,1.5796137295260109,2.0063895102986997,2,1.5120377545465131,0.7994991295432262,0.3997495647716131,1.0997623704048074,"{'1': {'mae': 1.0721823002191988, 'rmse': 1.789203142911843, 'smape': 0.8649481285857238}, '2': {'mae': 2.087045158832823, 'rmse': 2.2235758776855565, 'smape': 1.105866731006453}}",0.2199524740809615,0.175,0.08,0.08,0.0,0.0,0.0,0.015,0.0,0.0,2.3067397933990876,"{'b0': -0.21359523095668087, 'b1': -4.57955048839313, 'b2': 2.9287716148064704, 'sigma': 0.7605704190362106, 'gamma': 0.39624169703128576, 'rho': 129.5569410840265, 'S0': 0.9549802164982664, 'E0': 0.027479853471836384, 'I0': 0.017539930029897313, 'R0': 0.0, 'fractional': 0.0}"
