t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.044970905543489446,0.1056954611611769,train
1,0.1,0.3232086285603678,0.09992365047682628,train
2,0.2,0.17780493263705,0.11116435215096926,train
3,0.2,0.39668622389664887,0.1387603567407194,train
4,0.2,0.35409922538380384,0.18632788080485338,train
5,0.3,0.584951180157676,0.2627357159756929,train
6,0.4,0.6471827248842563,0.38377939989194787,train
7,0.6,0.946860389276608,0.5747190001793956,train
8,0.9,1.1487711133201488,0.8727561946318797,train
9,1.3,1.5738388175776632,1.3256597667772612,train
10,1.7,1.9597190868724517,1.9769161953932377,train
11,2.4,2.5460303257089523,2.822406763676542,train
12,4.5,3.119490686301221,3.7428703026274657,train
13,5.3,3.8211419185833897,4.504578168039205,train
14,4.5,4.4644411279884215,4.962407666021944,train
15,4.2,5.084311744033175,5.1943315668554195,train
16,4.6,5.520762922128498,5.253031005477744,train
17,5.3,5.7495811427083225,5.1865366834073585,train
18,6.0,5.683603971240547,5.027574402032923,validation
19,5.0,5.335027004353653,4.806494671748455,validation
20,5.0,4.734343626106034,4.542961327743431,validation
21,4.4,3.9711969302289187,4.255137885727597,validation
22,4.0,3.146476613826021,3.954975906720287,validation
23,2.8,2.35795674761018,3.652373005146209,validation
24,1.3,1.6746864953244858,3.3542989646830184,test
25,0.3,1.1308511667089791,3.0658177856137416,test
26,0.1,0.7289177603872339,2.7904231074955304,test
27,0.1,0.4505932438630977,2.530392309648908,test
28,0.1,0.2685131641549941,2.2870661240099737,test
29,0.0,0.15509754418656704,2.0610725540092854,test
30,0.0,0.08733051256010198,1.8525055102959085,test
