origin_end,target_t,horizon,actual,prediction,error,abs_error
18,18,1,6.0,4.707301051076838,-1.292698948923162,1.292698948923162
19,19,1,5.0,5.008290556534227,0.008290556534227278,0.008290556534227278
20,20,1,5.0,5.009068050262301,0.009068050262301064,0.009068050262301064
21,21,1,4.4,5.005690438903181,0.6056904389031805,0.6056904389031805
22,22,1,4.0,4.944164288192795,0.9441642881927947,0.9441642881927947
23,23,1,2.8,4.940367984638225,2.1403679846382255,2.1403679846382255
24,24,1,1.3,4.67261612827557,3.3726161282755704,3.3726161282755704
25,25,1,0.3,4.391262793190934,4.091262793190934,4.091262793190934
26,26,1,0.1,4.0842172645492605,3.9842172645492604,3.9842172645492604
27,27,1,0.1,3.807518377475574,3.707518377475574,3.707518377475574
28,28,1,0.1,3.5768849094930077,3.4768849094930077,3.4768849094930077
29,29,1,0.0,3.3747685672835264,3.3747685672835264,3.3747685672835264
30,30,1,0.0,3.1862555675384323,3.1862555675384323,3.1862555675384323
18,19,2,5.0,4.7183460891061,-0.28165391089390024,0.28165391089390024
19,20,2,5.0,5.115779688237955,0.11577968823795537,0.11577968823795537
20,21,2,4.4,5.070991205177285,0.6709912051772848,0.6709912051772848
21,22,2,4.0,5.010727790246812,1.0107277902468121,1.0107277902468121
22,23,2,2.8,4.909179524085386,2.109179524085386,2.109179524085386
23,24,2,1.3,4.892471694410289,3.592471694410289,3.592471694410289
24,25,2,0.3,4.879618985896803,4.579618985896803,4.579618985896803
25,26,2,0.1,4.371546724223118,4.271546724223119,4.271546724223119
26,27,2,0.1,4.068440242673566,3.9684402426735663,3.9684402426735663
27,28,2,0.1,4.056187971881974,3.9561879718819744,3.9561879718819744
28,29,2,0.0,3.5690455353713366,3.5690455353713366,3.5690455353713366
29,30,2,0.0,3.557910807478944,3.557910807478944,3.557910807478944
18,21,4,4.4,4.199361439108021,-0.20063856089197962,0.20063856089197962
19,22,4,4.0,5.190173180003101,1.190173180003101,1.190173180003101
20,23,4,2.8,4.995640760276041,2.1956407602760413,2.1956407602760413
21,24,4,1.3,4.967056044131644,3.6670560441316438,3.6670560441316438
22,25,4,0.3,4.942591190622863,4.642591190622863,4.642591190622863
23,26,4,0.1,4.913082571940799,4.813082571940799,4.813082571940799
24,27,4,0.1,4.888556996559134,4.788556996559135,4.788556996559135
25,28,4,0.1,4.86056713107456,4.76056713107456,4.76056713107456
26,29,4,0.0,4.006895384279999,4.006895384279999,4.006895384279999
27,30,4,0.0,3.7974567511149044,3.7974567511149044,3.7974567511149044
