round,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score,params
1,SEIR|fractional=0|obs=delayed_I|delay=3,SEIR,False,delayed_I,3,delayed,8,4,0.5468844030612589,0.29520073442033345,0.45286802637982587,3.5253943279753215,4.123932111203519,0.5231008225049057,2.5076605436878294,2.8603245678890343,2,2.475386595026217,0.4742186516209065,0.23710932581045324,1.3751259331121553,"{'1': {'mae': 2.16895087190994, 'rmse': 2.449074693423695, 'smape': 0.35964164420705896}, '2': {'mae': 2.8463702154657193, 'rmse': 3.271574442354374, 'smape': 0.4397399313752472}}",0.2750251866224311,0.175,0.08,0.08,0.0,0.0,0.0,0.015,0.0,-0.005,3.157521107459101,"{'b0': 1.0942150262141286, 'b1': 2.9719583855291694, 'b2': 2.6156559431961446, 'sigma': 0.4564320241197964, 'gamma': 0.0008468248107147535, 'rho': 9.286628967277984, 'S0': 0.9969085885894227, 'E0': 0.002230337541648257, 'I0': 0.000861073868929125, 'R0': 0.0, 'fractional': 0.0}"
1,SEIHR|fractional=0|obs=H,SEIHR,False,H,0,hospitalized,11,5,0.5455454152366843,0.3260347920418999,0.4937801335176747,3.150996918940475,3.576743379319907,0.48888090583797245,2.640873570236242,2.9155793571846083,2,2.6504120917916385,0.6583440362593391,0.32917201812966956,1.2171759538418518,"{'1': {'mae': 2.068067365068415, 'rmse': 2.382250595171318, 'smape': 0.350700876660839}, '2': {'mae': 3.2136797754040685, 'rmse': 3.448908119197898, 'smape': 0.5161623974865281}}",0.2434351907683704,0.21500000000000002,0.11,0.1,0.0,0.0,0.005,0.0,0.0,0.0,3.438019300689678,"{'b0': 1.9842882861175624, 'b1': 2.790131509597528, 'b2': -1.6840033149056757, 'sigma': 0.9788910024105597, 'eta': 0.315340405868048, 'gamma_i': 0.0359840715008174, 'gamma_h': 0.022567028836237263, 'rho': 11.815733419068621, 'S0': 0.9776424942515042, 'E0': 0.004287275689746743, 'I0': 0.002474755597433691, 'H0': 0.015595474461315506, 'R0': 0.0, 'fractional': 0.0}"
1,SEIHR|fractional=0|obs=I,SEIHR,False,I,0,infectious,11,5,0.5662573948884606,0.35344480162865494,0.5833906359091048,3.4448416482124338,4.110811262959905,0.5083702780395088,2.765161825402886,3.044026040266645,2,2.8086479182702346,0.7103027947105863,0.35515139735529316,1.268522143654113,"{'1': {'mae': 2.2563223403187895, 'rmse': 2.5315479910637304, 'smape': 0.37142483993681474}, '2': {'mae': 3.2740013104869825, 'rmse': 3.556504089469559, 'smape': 0.5260679584970864}}",0.2537044287308226,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.6275037443563507,"{'b0': 1.0369554818464828, 'b1': 2.2884466044716785, 'b2': -1.9288375634851935, 'sigma': 0.49688906052831194, 'eta': 0.006759403535468974, 'gamma_i': 0.007300727987664931, 'gamma_h': 0.46810577908742096, 'rho': 10.779753459627617, 'S0': 0.8863986649849294, 'E0': 0.010805767297582414, 'I0': 0.0037990046031113832, 'H0': 0.09899656311437681, 'R0': 0.0, 'fractional': 0.0}"
2,SEIHR|fractional=1|obs=H,SEIHR,True,H,0,hospitalized,12,5,0.5553637427181742,0.3209630716297476,0.4910856233314137,3.0141551044463255,3.407715507540634,0.4750314771528877,2.8590316314298887,3.1581664333463664,2,2.86892398881956,0.710211067467039,0.3551055337335195,1.319766246612636,"{'1': {'mae': 2.3890860227905555, 'rmse': 2.752161554070361, 'smape': 0.39982763440479824}, '2': {'mae': 3.3289772400692215, 'rmse': 3.5641713126223715, 'smape': 0.5269209047309946}}",0.26395324932252723,0.24,0.12,0.1,0.015,0.0,0.005,0.0,0.0,0.0025,3.730482771875607,"{'b0': 1.1318404718475255, 'b1': 2.921778595711098, 'b2': -0.7899445503625816, 'sigma': 0.9311481194454128, 'eta': 0.23218327603662672, 'gamma_i': 0.04523177431768628, 'gamma_h': 0.13449050245943459, 'rho': 25.966949904517058, 'alpha': 0.8055338352713036, 'S0': 0.984810429701189, 'E0': 0.002524615229502765, 'I0': 0.0030649583135228782, 'H0': 0.00959999675578526, 'R0': 0.0, 'fractional': 1.0}"
1,SEIR|fractional=0|obs=I,SEIR,False,I,0,infectious,8,4,0.5209938969140604,0.3504989749988179,0.5735825402412312,3.3231703350960804,3.785112574483451,0.5054832780952091,3.101815868809994,3.3944242944879086,2,3.2039750034454944,1.1803276798767157,0.5901638399383579,1.3681371163992422,"{'1': {'mae': 2.3461800501736945, 'rmse': 2.642811928144844, 'smape': 0.3830668832126786}, '2': {'mae': 3.857451687446293, 'rmse': 4.1460366608309736, 'smape': 0.5941668054049536}}",0.27362742327984846,0.16,0.08,0.08,0.0,0.0,0.0,0.0,0.0,-0.005,4.222766266663701,"{'b0': 0.5942536005369329, 'b1': 2.0958203502137254, 'b2': -1.4288515101048578, 'sigma': 0.5715454520217266, 'gamma': 0.006304744943130391, 'rho': 9.210463492463523, 'S0': 0.9881075502350243, 'E0': 0.006089505315570437, 'I0': 0.005802944449405162, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=0|obs=delayed_I|delay=2,SEIR,False,delayed_I,2,delayed,8,4,0.4938440543011817,0.3504977172189421,0.5698415915966022,3.2771800014032366,3.7305873555681806,0.5012683865340145,3.267614406109871,3.5960663523575174,2,3.3014277257567635,1.007843502014331,0.5039217510071655,1.4990411839993318,"{'1': {'mae': 3.199577128082512, 'rmse': 3.560320986979689, 'smape': 0.4941681509378843}, '2': {'mae': 3.33565168413723, 'rmse': 3.6318117177353457, 'smape': 0.5281257976498388}}",0.2998082367998664,0.17,0.08,0.08,0.0,0.0,0.0,0.01,0.0,-0.005,4.270157713563795,"{'b0': 1.0762771129007047, 'b1': 1.7120295106539594, 'b2': -0.5364128066217756, 'sigma': 0.5182649155944647, 'gamma': 0.008610321828707766, 'rho': 9.451826057051548, 'S0': 0.9859438297925531, 'E0': 0.009714793588203841, 'I0': 0.004341376619242934, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=0|obs=delayed_I|delay=1,SEIR,False,delayed_I,1,delayed,8,4,0.5107745172107208,0.3474678151716702,0.5722233286287823,3.2799188974530034,3.7089365698185355,0.5018654206665709,3.3203413741701175,3.664570678317861,2,3.4069221190832684,1.157815214248061,0.5789076071240306,1.5388315812122297,"{'1': {'mae': 2.942983267360109, 'rmse': 3.3371782664085288, 'smape': 0.467416397046297}, '2': {'mae': 3.697699480980126, 'rmse': 3.991963090227193, 'smape': 0.5764274982211552}}",0.307766316242446,0.165,0.08,0.08,0.0,0.0,0.0,0.005,0.0,-0.005,4.453596042449745,"{'b0': 1.1639197934522991, 'b1': 1.7588278630404153, 'b2': -1.5041703522278416, 'sigma': 0.6034464890265349, 'gamma': 0.005824034806995188, 'rho': 9.134918536809119, 'S0': 0.9864003203636839, 'E0': 0.009134714045725537, 'I0': 0.004464965590590672, 'R0': 0.0, 'fractional': 0.0}"
1,SIR|fractional=0|obs=I,SIR,False,I,0,infectious,6,3,0.41421032732524526,0.3808182965516106,0.545104197030521,3.233934759675545,3.586748777731734,0.4984015971630602,3.4310847694167235,3.935439578247225,2,3.4819232454464917,1.0199650328029872,0.5099825164014936,1.8786714654532624,"{'1': {'mae': 2.714717366909334, 'rmse': 2.897367045112157, 'smape': 0.43858460918432435}, '2': {'mae': 4.147452171924113, 'rmse': 4.973512111382293, 'smape': 0.754977298407289}}",0.3757342930906525,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,4.4876400549386375,"{'b0': -0.5477053587813087, 'b1': 1.759731086165799, 'b2': -1.2598132625911909, 'gamma': 0.0017131935568061524, 'rho': 8.545168149098739, 'S0': 0.9921269730173673, 'I0': 0.0078730269826328, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=1|obs=I,SEIR,True,I,0,infectious,9,4,0.547274747680153,0.34870795169317403,0.5804356892615138,3.1412593017937644,3.53886034025428,0.4880853799610074,3.4925570161996675,3.8589573836122373,2,3.5558670892251913,1.0154714477062912,0.5077357238531456,1.6366580791634766,"{'1': {'mae': 3.0744900623061913, 'rmse': 3.3407497036960088, 'smape': 0.48147571053679844}, '2': {'mae': 3.9106239700931438, 'rmse': 4.377165063528466, 'smape': 0.5917432867186806}}",0.3273316158326953,0.185,0.09,0.08,0.015,0.0,0.0,0.0,0.0,-0.0025,4.573434428911031,"{'b0': 0.6689958789110281, 'b1': 2.195158677482425, 'b2': -1.3060756371503726, 'sigma': 0.4875007958602728, 'gamma': 0.016343162585679243, 'rho': 9.865851252293588, 'alpha': 0.9991649049677948, 'S0': 0.9890693486907788, 'E0': 0.005251891185408596, 'I0': 0.005678760123812723, 'R0': 0.0, 'fractional': 1.0}"
1,SEIHR|fractional=0|obs=I+H,SEIHR,False,I+H,0,joint,11,5,0.6073323377286894,0.37013440225202116,0.5779766654590992,3.230699809519768,3.636705721645316,0.49720191680367876,3.4790597995985326,3.8651639129402895,2,3.559901764041572,1.251216607550331,0.6256083037751655,1.6637876630079922,"{'1': {'mae': 3.3357940110356616, 'rmse': 3.830628983459432, 'smape': 0.5076537012471405}, '2': {'mae': 3.6223255881614036, 'rmse': 3.8996988424211474, 'smape': 0.5685579122599751}}",0.33275753260159846,0.21500000000000002,0.11,0.1,0.0,0.005,0.0,0.0,0.0,0.0,4.733267600418336,"{'b0': 1.1881993395834578, 'b1': 2.1319130335181433, 'b2': -1.651407220242997, 'sigma': 0.6032781325533672, 'eta': 0.11419159402315798, 'gamma_i': 0.006003319115903329, 'gamma_h': 0.008507088874518723, 'rho': 9.162256076245066, 'S0': 0.9787886809330738, 'E0': 0.004921046591211985, 'I0': 0.0041545822110698296, 'H0': 0.01213569026464439, 'R0': 0.0, 'fractional': 0.0}"
1,SEIAR|fractional=0|obs=I,SEIAR,False,I,0,infectious,11,5,0.5869876848944308,0.3887859218609153,0.5924839096852454,3.299458641272332,3.747748707730558,0.5033581126571195,3.473145723318809,3.8583863757064725,2,3.6215685380113207,1.5626277936667103,0.7813138968333552,1.6779430069744223,"{'1': {'mae': 2.630449728737767, 'rmse': 2.9671384178399163, 'smape': 0.4242924731250648}, '2': {'mae': 4.3158417178998505, 'rmse': 4.749634333573029, 'smape': 0.6346649215219556}}",0.3355886013948845,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.94847103623956,"{'b0': 0.7876652454704619, 'b1': 2.2319490032911258, 'b2': -2.0135029962545152, 'sigma': 0.5405625845344858, 'p_asym': 0.0628208268726398, 'gamma_i': 0.007696089272594517, 'gamma_a': 0.604800699055159, 'rho': 10.065272342056458, 'S0': 0.968178156774584, 'E0': 0.0076370326344133745, 'I0': 0.008631517115972917, 'A0': 0.015553293475029786, 'R0': 0.0, 'fractional': 0.0}"
2,SEIHR|fractional=1|obs=I,SEIHR,True,I,0,infectious,12,5,0.5246682217325072,0.3205681254258641,0.5278716928840931,24.836094775858438,48.35754484893031,0.9507171336811825,3.774019946515324,4.207981728528656,2,3.827814786297848,1.3858150308291348,0.6929075154145674,1.8152273934464604,"{'1': {'mae': 3.607490175867325, 'rmse': 4.220759616659639, 'smape': 0.5290604055452041}, '2': {'mae': 3.9405497171633224, 'rmse': 4.195203840397674, 'smape': 0.5995329930097084}}",0.3630454786892921,0.235,0.12,0.1,0.015,0.0,0.0,0.0,0.0,0.0025,5.121267780401709,"{'b0': 2.1674816275670237, 'b1': 1.4895318390527692, 'b2': -2.0595377706547358, 'sigma': 0.8195529332810401, 'eta': 0.011695362774805177, 'gamma_i': 0.012596879153910848, 'gamma_h': 0.25502728631310734, 'rho': 13.593036070633545, 'alpha': 0.7739024569616647, 'S0': 0.8011805133057898, 'E0': 0.0028351639464224603, 'I0': 0.0024351805588502832, 'H0': 0.1935491421889374, 'R0': 0.0, 'fractional': 1.0}"
1,SEIRS|fractional=0|obs=I,SEIRS,False,I,0,infectious,9,4,0.5204756184572654,0.34353823329134364,0.569497851245314,3.3985209962223415,3.8884719548753317,0.5121977440972524,3.6591591994033097,4.141313542089934,2,3.8427733129895034,1.7499963622531765,0.8749981811265882,1.9392869423749304,"{'1': {'mae': 3.185490205988214, 'rmse': 3.6126328039989763, 'smape': 0.49296064528913375}, '2': {'mae': 4.132828192818405, 'rmse': 4.669994280180893, 'smape': 0.614887021410828}}",0.3878573884749861,0.18,0.09,0.08,0.0,0.0,0.0,0.0,0.01,-0.01,5.275628882591078,"{'b0': 0.3690578789783989, 'b1': 2.323395591682702, 'b2': -1.5327421339472198, 'sigma': 0.6244076447988505, 'gamma': 0.004659514071986204, 'omega': 0.0887353419290366, 'rho': 9.03404749797945, 'S0': 0.9862757647510164, 'E0': 0.007665048838778056, 'I0': 0.006059186410205746, 'R0': 0.0, 'fractional': 0.0}"
2,SEIR|fractional=1|obs=delayed_I|delay=3,SEIR,True,delayed_I,3,delayed,9,4,0.4388226545903299,0.3414360880752134,0.47338032716667305,3.431831215627122,3.931624820810892,0.5157760600383755,3.855629078669695,4.362350273623735,2,3.9892004590714034,1.7085268069286004,0.8542634034643002,2.0230168036024936,"{'1': {'mae': 3.6714964342676537, 'rmse': 4.294945790383032, 'smape': 0.5364535632000406}, '2': {'mae': 4.039761723071737, 'rmse': 4.429754756864439, 'smape': 0.6104498518758396}}",0.40460336072049874,0.2,0.09,0.08,0.015,0.0,0.0,0.015,0.0,-0.0025,5.445567223256202,"{'b0': 1.4049824728412381, 'b1': 1.0289322274216832, 'b2': 0.4981329282604312, 'sigma': 0.8771382071830826, 'gamma': 0.01003425745724097, 'rho': 10.075367662683423, 'alpha': 0.8014906463001629, 'S0': 0.9945002525566552, 'E0': 0.003918035177234059, 'I0': 0.0015817122661108958, 'R0': 0.0, 'fractional': 1.0}"
