origin_end,target_t,horizon,actual,prediction,error,abs_error
18,18,1,8.4,7.732859415776551,-0.667140584223449,0.667140584223449
19,19,1,5.5,7.799780749709537,2.2997807497095373,2.2997807497095373
20,20,1,6.9,7.544857309540588,0.6448573095405878,0.6448573095405878
21,21,1,4.2,7.464371471463651,3.264371471463651,3.264371471463651
22,22,1,4.7,7.469160393306817,2.7691603933068167,2.7691603933068167
23,23,1,2.5,7.059195020591694,4.559195020591694,4.559195020591694
24,24,1,0.8,7.045819620136604,6.245819620136604,6.245819620136604
25,25,1,0.2,7.024200455640898,6.824200455640898,6.824200455640898
26,26,1,0.1,6.996869908887263,6.896869908887263,6.896869908887263
27,27,1,0.0,6.96373095560766,6.96373095560766,6.96373095560766
28,28,1,0.0,6.929229403996433,6.929229403996433,6.929229403996433
29,29,1,0.0,6.891134381374175,6.891134381374175,6.891134381374175
30,30,1,0.0,6.851347997408622,6.851347997408622,6.851347997408622
18,19,2,5.5,7.1038745123371445,1.6038745123371445,1.6038745123371445
19,20,2,6.9,8.309931827651228,1.4099318276512278,1.4099318276512278
20,21,2,4.2,4.653165625734426,0.4531656257344254,0.4531656257344254
21,22,2,4.7,7.841465354207036,3.1414653542070354,3.1414653542070354
22,23,2,2.5,3.7709388775710466,1.2709388775710466,1.2709388775710466
23,24,2,0.8,5.286126083126616,4.486126083126616,4.486126083126616
24,25,2,0.2,3.066836205748992,2.866836205748992,2.866836205748992
25,26,2,0.1,2.266862031442651,2.1668620314426508,2.1668620314426508
26,27,2,0.0,1.3579761177251315,1.3579761177251315,1.3579761177251315
27,28,2,0.0,1.2698127686197367,1.2698127686197367,1.2698127686197367
28,29,2,0.0,0.855028021900023,0.855028021900023,0.855028021900023
29,30,2,0.0,0.9084404023657299,0.9084404023657299,0.9084404023657299
18,21,4,4.2,4.9179623426986305,0.7179623426986304,0.7179623426986304
19,22,4,4.7,7.352695143501958,2.6526951435019575,2.6526951435019575
20,23,4,2.5,6.928914225290713,4.428914225290713,4.428914225290713
21,24,4,0.8,7.1226341994958595,6.32263419949586,6.32263419949586
22,25,4,0.2,6.4457852411200705,6.24578524112007,6.24578524112007
23,26,4,0.1,6.565461849135832,6.465461849135832,6.465461849135832
24,27,4,0.0,6.209492650676003,6.209492650676003,6.209492650676003
25,28,4,0.0,5.779448018256592,5.779448018256592,5.779448018256592
26,29,4,0.0,5.407613543332182,5.407613543332182,5.407613543332182
27,30,4,0.0,5.083831479984341,5.083831479984341,5.083831479984341
