origin_end,target_t,horizon,actual,prediction,error,abs_error
18,18,1,10.3,8.82684748483572,-1.47315251516428,1.47315251516428
19,19,1,9.9,8.74906273237928,-1.150937267620721,1.150937267620721
20,20,1,6.2,8.476206890372824,2.2762068903728236,2.2762068903728236
21,21,1,5.1,8.648612455566074,3.548612455566074,3.548612455566074
22,22,1,3.1,7.823387973672704,4.723387973672704,4.723387973672704
23,23,1,3.1,8.79790175540038,5.69790175540038,5.69790175540038
24,24,1,2.5,7.950218091711882,5.450218091711882,5.450218091711882
25,25,1,1.6,7.779911505192863,6.179911505192862,6.179911505192862
26,26,1,1.6,7.629941773564538,6.029941773564538,6.029941773564538
27,27,1,1.6,7.476028106634466,5.876028106634466,5.876028106634466
28,28,1,0.4,7.324978697502657,6.924978697502657,6.924978697502657
29,29,1,0.5,7.176465902963493,6.676465902963493,6.676465902963493
30,30,1,0.2,7.030430020633651,6.830430020633651,6.830430020633651
18,19,2,9.9,10.361037811816717,0.4610378118167162,0.4610378118167162
19,20,2,6.2,10.805706203014154,4.605706203014154,4.605706203014154
20,21,2,5.1,9.474148935970002,4.374148935970002,4.374148935970002
21,22,2,3.1,9.476459887100683,6.376459887100683,6.376459887100683
22,23,2,3.1,10.329946411097454,7.229946411097455,7.229946411097455
23,24,2,2.5,9.323896418079125,6.823896418079125,6.823896418079125
24,25,2,1.6,9.96741303685767,8.36741303685767,8.36741303685767
25,26,2,1.6,7.319452108833709,5.719452108833709,5.719452108833709
26,27,2,1.6,6.499330524484093,4.899330524484093,4.899330524484093
27,28,2,0.4,6.372476711702045,5.972476711702044,5.972476711702044
28,29,2,0.5,6.234578526199999,5.734578526199999,5.734578526199999
29,30,2,0.2,6.090662052827061,5.890662052827061,5.890662052827061
18,21,4,5.1,9.02355953323347,3.9235595332334707,3.9235595332334707
19,22,4,3.1,9.322748474876954,6.222748474876955,6.222748474876955
20,23,4,3.1,9.543618300402603,6.443618300402603,6.443618300402603
21,24,4,2.5,8.657598525776171,6.157598525776171,6.157598525776171
22,25,4,1.6,5.958632399730737,4.3586323997307375,4.3586323997307375
23,26,4,1.6,3.75852053901442,2.15852053901442,2.15852053901442
24,27,4,1.6,1.806238910871342,0.20623891087134183,0.20623891087134183
25,28,4,0.4,1.2117854810776978,0.8117854810776978,0.8117854810776978
26,29,4,0.5,1.1134310599860708,0.6134310599860708,0.6134310599860708
27,30,4,0.2,0.8960799025384556,0.6960799025384556,0.6960799025384556
