series_name,model_name,test_mae,test_rmse,test_smape,num_free_params,num_compartments
5-17 yr,constrained_structure_discovery,0.01101208378136745,0.011318981051688872,1.9999980984936427,10,4
5-17 yr,probabilistic_seir,0.03370093177002262,0.03388587203125353,1.9999994003233679,9,4
5-17 yr,fractional_seir,0.042399976764490345,0.046950813628785656,1.9999994041331226,9,4
5-17 yr,deterministic_seir,0.04240347076982785,0.046954369610212356,1.999999404192448,8,4
