origin_end,target_t,horizon,actual,prediction,error,abs_error
21,21,1,0.4,0.130777593207201,-0.269222406792799,0.269222406792799
22,22,1,0.6,0.1160674369325549,-0.4839325630674451,0.4839325630674451
23,23,1,0.6,0.1040212766384387,-0.4959787233615613,0.4959787233615613
24,24,1,1.1,0.10074892261961889,-0.9992510773803812,0.9992510773803812
25,25,1,1.0,0.1076768280249883,-0.8923231719750117,0.8923231719750117
26,26,1,1.1,0.1877384761207557,-0.9122615238792444,0.9122615238792444
27,27,1,1.2,0.532000673077175,-0.6679993269228249,0.6679993269228249
28,28,1,1.2,0.6877589264947599,-0.5122410735052401,0.5122410735052401
29,29,1,1.0,0.7268835975310526,-0.2731164024689474,0.2731164024689474
30,30,1,1.6,0.7535246059997123,-0.8464753940002878,0.8464753940002878
31,31,1,1.2,0.7856141739408461,-0.41438582605915386,0.41438582605915386
32,32,1,0.8,0.7854980643369185,-0.014501935663081555,0.014501935663081555
33,33,1,1.4,0.8146411652446501,-0.5853588347553498,0.5853588347553498
34,34,1,0.8,0.841213559857407,0.041213559857406934,0.041213559857406934
35,35,1,0.4,0.839633993218236,0.43963399321823593,0.43963399321823593
21,22,2,0.6,0.09863779418885942,-0.5013622058111405,0.5013622058111405
22,23,2,0.6,0.09300377076094085,-0.5069962292390591,0.5069962292390591
23,24,2,1.1,0.08336052204337525,-1.0166394779566248,1.0166394779566248
24,25,2,1.0,0.08226760804178797,-0.917732391958212,0.917732391958212
25,26,2,1.1,0.09001373784824461,-1.0099862621517555,1.0099862621517555
26,27,2,1.2,0.16691857136816501,-1.033081428631835,1.033081428631835
27,28,2,1.2,0.5119324136013963,-0.6880675863986037,0.6880675863986037
28,29,2,1.0,0.6869826596870386,-0.31301734031296136,0.31301734031296136
29,30,2,1.6,0.7246035607404573,-0.8753964392595428,0.8753964392595428
30,31,2,1.2,0.7541657028038327,-0.4458342971961673,0.4458342971961673
31,32,2,0.8,0.7846639492456634,-0.015336050754336639,0.015336050754336639
32,33,2,1.4,0.8144818489709233,-0.5855181510290766,0.5855181510290766
33,34,2,0.8,0.8133155931279195,0.013315593127919412,0.013315593127919412
34,35,2,0.4,0.8423195220713314,0.4423195220713314,0.4423195220713314
21,24,4,1.1,0.06410167940821263,-1.0358983205917875,1.0358983205917875
22,25,4,1.0,0.05855117992316695,-0.9414488200768331,0.9414488200768331
23,26,4,1.1,0.053583569202865985,-1.0464164307971342,1.0464164307971342
24,27,4,1.2,0.054855150967739436,-1.1451448490322604,1.1451448490322604
25,28,4,1.2,0.06291259082182347,-1.1370874091781764,1.1370874091781764
26,29,4,1.0,0.13175413600541627,-0.8682458639945837,0.8682458639945837
27,30,4,1.6,0.48980768357375265,-1.1101923164262475,1.1101923164262475
28,31,4,1.2,0.6855140291610294,-0.5144859708389705,0.5144859708389705
29,32,4,0.8,0.7259908331999416,-0.07400916680005842,0.07400916680005842
30,33,4,1.4,0.7541599944543732,-0.6458400055456267,0.6458400055456267
31,34,4,0.8,0.7847095634089111,-0.015290436591088974,0.015290436591088974
32,35,4,0.4,0.8145415421324176,0.41454154213241756,0.41454154213241756
