t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
0,0.0,0.007818123260444981,0.00011868605542606365,train,0.0,0.12943225238913345,0.0,0.18451203304240293,0.0,0.20032342505016673,0.0,0.12943225238913345,0.0,0.18451203304240293,0.0,0.20032342505016673
1,0.1,0.0019122048158475083,0.00026388429729016664,train,0.0,0.07693500988920064,0.0,0.10555508041871685,0.0,0.1507242500031528,0.0,0.07693500988920064,0.0,0.10555508041871685,0.0,0.1507242500031528
2,0.2,0.022441285404220322,0.001310090967402193,train,0.0,0.04718990009209256,0.0,0.07036668938969878,0.0,0.07863070833042546,0.0,0.04718990009209256,0.0,0.07036668938969878,0.0,0.07863070833042546
3,0.1,0.02367089834850589,0.00271621910946798,train,0.0,0.005923405592358412,0.0,0.012722968056428613,0.0,0.03479916525366978,0.0,0.005923405592358412,0.0,0.012722968056428613,0.0,0.03479916525366978
4,0.0,0.06708883682906372,0.011407286353200194,train,0.0,0.03740501209222968,0.0,0.06068229835546119,0.0,0.07598095745030078,0.0,0.03740501209222968,0.0,0.06068229835546119,0.0,0.07598095745030078
5,0.2,0.09962436931368035,0.021438168543395274,train,0.0,0.06888904455161408,0.0,0.09504997886805294,0.0,0.09614121520569581,0.0,0.06888904455161408,0.0,0.09504997886805294,0.0,0.09614121520569581
6,0.1,0.18614128547316394,0.0735448405921879,train,0.0289773564856949,0.15358455654936537,0.0,0.1914922424814639,0.0,0.32649234743498307,0.0289773564856949,0.15358455654936537,0.0,0.1914922424814639,0.0,0.32649234743498307
7,0.2,0.2803291690463593,0.1205103014391547,train,0.015571870497665065,0.19480825767456844,0.0,0.21005269854047606,0.0,0.26773369210189807,0.015571870497665065,0.19480825767456844,0.0,0.21005269854047606,0.0,0.26773369210189807
8,0.2,0.41662692437993626,0.3210254674042479,train,0.2747459213440338,0.4196839753119786,0.23829507128773553,0.4605408189316517,0.23149158603963785,0.5024639585711603,0.2747459213440338,0.4196839753119786,0.23829507128773553,0.4605408189316517,0.23149158603963785,0.5024639585711603
9,0.3,0.5534515975914486,0.4322947928711901,train,0.3393453538249422,0.4744912879969081,0.3115749731960885,0.5019382199580068,0.24342492037052918,0.6614239973678873,0.3393453538249422,0.4744912879969081,0.3115749731960885,0.5019382199580068,0.24342492037052918,0.6614239973678873
