round,repeat,record_key,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score_policy,score_formula,score,score_used_val_mae,score_used_multi_split,score_used_stability,score_used_complexity,score_used_age_prior,params,candidate_universe_size,candidate_budget_actual,exhaustive_max_candidates,allow_truncated_exhaustive,truncated,search_name,candidate_count
1,,SIR|fractional=0|obs=I,SIR|fractional=0|obs=I,SIR,False,I,0,infectious,6,3,0.26925465033810003,0.31814742937768503,0.4380136932522714,0.19533856557967902,0.21896601979195707,0.5301358848330843,0.15379994203348754,0.17998240079410036,3,0.14583495261834795,0.0867806599049675,0.04339032995248375,0.09346705388981391,"{'1': {'mae': 0.1732011667528724, 'rmse': 0.2026089381922612, 'smape': 0.4701159146924101}, '2': {'mae': 0.16018564803564977, 'rmse': 0.18876514468040032, 'smape': 0.4658553197464637}, '4': {'mae': 0.12801301131194046, 'rmse': 0.1485731195096396, 'smape': 0.42876361824496734}}",0.01869341077796278,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,-0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.31791869334879447,False,True,True,True,True,"{'b0': 0.41854345030406415, 'b1': 1.381441541672177, 'b2': -2.0232880949320604, 'gamma': 0.11617647342881508, 'rho': 10.013241332613129, 'S0': 0.9673511902300751, 'I0': 0.03264880976992485, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SIR|fractional=0|obs=delayed_I|delay=1,SIR|fractional=0|obs=delayed_I|delay=1,SIR,False,delayed_I,1,delayed,6,3,0.2681064824023899,0.3172497295829434,0.43818233865608647,0.1959087587430488,0.2195230847458558,0.5313895339089112,0.15432452266581353,0.18047861249189392,3,0.14635101893328067,0.08687086161511183,0.043435430807555915,0.0935588139345026,"{'1': {'mae': 0.1737525488518729, 'rmse': 0.2031340278228146, 'smape': 0.47143770958611925}, '2': {'mae': 0.16071612798015797, 'rmse': 0.189267196074123, 'smape': 0.4671976440426404}, '4': {'mae': 0.12850489116540978, 'rmse': 0.1490346135787442, 'smape': 0.4301704344802634}}",0.01871176278690052,0.125,0.06,0.06,0.0,0.0,0.0,0.005,0.0,-0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3234982125277371,False,True,True,True,True,"{'b0': 0.4851888801642174, 'b1': 1.5402552698976038, 'b2': -1.862922737947874, 'gamma': 0.11611131607996071, 'rho': 9.965784417199366, 'S0': 0.96664549900231, 'I0': 0.033354500997690065, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SIR|fractional=0|obs=delayed_I|delay=2,SIR|fractional=0|obs=delayed_I|delay=2,SIR,False,delayed_I,2,delayed,6,3,0.26674837675315527,0.3185931587175346,0.4390851943122947,0.19652848025644615,0.22012753781167577,0.5327518313095242,0.15489175469861768,0.18101709495666748,3,0.1469085472604693,0.08697324241372979,0.043486621206864896,0.09366133724677045,"{'1': {'mae': 0.17434705284618768, 'rmse': 0.20370171426109018, 'smape': 0.47285767559784386}, '2': {'mae': 0.16129228483009658, 'rmse': 0.18981392551091408, 'smape': 0.4686487859079369}, '4': {'mae': 0.1290359264195687, 'rmse': 0.1495356450979982, 'smape': 0.4316815991857575}}",0.01873226744935409,0.13,0.06,0.06,0.0,0.0,0.0,0.01,0.0,-0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.32912743591668825,False,True,True,True,True,"{'b0': 0.5466682808661387, 'b1': 1.6753886589064388, 'b2': -1.674523641066512, 'gamma': 0.11603874440622257, 'rho': 9.913897519022335, 'S0': 0.9650219579624757, 'I0': 0.03497804203752433, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SIR|fractional=0|obs=delayed_I|delay=3,SIR|fractional=0|obs=delayed_I|delay=3,SIR,False,delayed_I,3,delayed,6,3,0.2652639198676203,0.3233892297786757,0.4411917027207792,0.19726947798653977,0.2208493231083166,0.5343795899629271,0.15555234885150007,0.18164767590217093,3,0.14755725725249863,0.0870934211082568,0.0435467105541284,0.09378684351860377,"{'1': {'mae': 0.1750385103696346, 'rmse': 0.20436776612299454, 'smape': 0.4744953831783173}, '2': {'mae': 0.1619564533036299, 'rmse': 0.19044643680032222, 'smape': 0.4703186473901692}, '4': {'mae': 0.12966208288123568, 'rmse': 0.15012882478319606, 'smape': 0.43345556137816865}}",0.018757368703720755,0.135,0.06,0.06,0.0,0.0,0.0,0.015,0.0,-0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3348613365103478,False,True,True,True,True,"{'b0': 0.6095436472852372, 'b1': 1.7669159827459935, 'b2': -1.4568941497557972, 'gamma': 0.11595027511685886, 'rho': 9.8541078361335, 'S0': 0.9623227669058034, 'I0': 0.037677233094196474, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIRS|fractional=1|obs=delayed_I|delay=1,SEIRS|fractional=1|obs=delayed_I|delay=1,SEIRS,True,delayed_I,1,delayed,10,4,0.26426028268044827,0.17248460530575588,0.25023305437330806,0.09812659518306105,0.10560604624109422,0.604389087271024,0.10328809449558352,0.10834065272634485,3,0.1047821718162922,0.021170938970750543,0.010585469485375271,0.031623982365083715,"{'1': {'mae': 0.09338168832434707, 'rmse': 0.1007535760379432, 'smape': 0.5644470843414477}, '2': {'mae': 0.10141236941582824, 'rmse': 0.10683663210231971, 'smape': 0.6270892311397448}, '4': {'mae': 0.11507022574657522, 'rmse': 0.11743175003877168, 'smape': 0.7581765350790951}}",0.0063247964730167435,0.21000000000000002,0.1,0.08,0.015,0.0,0.0,0.005,0.01,0.015,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3466924377746842,False,True,True,True,True,"{'b0': -0.7947557275936282, 'b1': 3.7140593399090926, 'b2': 0.5532209914275082, 'sigma': 0.967317927720996, 'gamma': 0.5255988743173435, 'omega': 0.15302410712958128, 'rho': 21.7616421748294, 'alpha': 0.9276213896151159, 'S0': 0.97340682463852, 'E0': 0.013678299184321332, 'I0': 0.012914876177158583, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIRS|fractional=1|obs=delayed_I|delay=2,SEIRS|fractional=1|obs=delayed_I|delay=2,SEIRS,True,delayed_I,2,delayed,10,4,0.265837595343725,0.17255119134171537,0.25363595167667935,0.09670405825455028,0.10421754723451997,0.5928178054557292,0.10572383934481455,0.11039146745811414,3,0.10712017940566816,0.019539384773315623,0.009769692386657812,0.030920515390029883,"{'1': {'mae': 0.09385014210493073, 'rmse': 0.10038204541124007, 'smape': 0.560558661386308}, '2': {'mae': 0.10950371505373818, 'rmse': 0.11461463438858886, 'smape': 0.6642688894486054}, '4': {'mae': 0.11381766087577472, 'rmse': 0.11617772257451348, 'smape': 0.7465949324732113}}",0.0061841030780059765,0.21500000000000002,0.1,0.08,0.015,0.0,0.0,0.01,0.01,0.015,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.353073974870332,False,True,True,True,True,"{'b0': -0.43005342358523246, 'b1': 3.2442763645865713, 'b2': 1.0486040742236324, 'sigma': 0.9626276066399979, 'gamma': 0.5946562518804608, 'omega': 0.16611634252214438, 'rho': 23.86822339131137, 'alpha': 0.9192798414857666, 'S0': 0.9794919387837634, 'E0': 0.008140346784731021, 'I0': 0.0123677144315056, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIRS|fractional=1|obs=delayed_I|delay=3,SEIRS|fractional=1|obs=delayed_I|delay=3,SEIRS,True,delayed_I,3,delayed,10,4,0.25200813769451014,0.17845032443528042,0.2621351154998251,0.10494866842078224,0.11279902219507386,0.6656594421308338,0.11119078552259105,0.11631017596824118,3,0.11280545671670707,0.02237452966536048,0.01118726483268024,0.03274603604791563,"{'1': {'mae': 0.10024512202749947, 'rmse': 0.10802697644299798, 'smape': 0.6245904284914261}, '2': {'mae': 0.10928145731058651, 'rmse': 0.11474391083770229, 'smape': 0.6959149556219641}, '4': {'mae': 0.12404577722968721, 'rmse': 0.12615964062402332, 'smape': 0.8434808179651351}}",0.0065492072095831265,0.22000000000000003,0.1,0.08,0.015,0.0,0.0,0.015,0.01,0.015,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3655419287589705,False,True,True,True,True,"{'b0': -0.453632494703774, 'b1': 2.781106927452644, 'b2': 1.519982786809654, 'sigma': 0.9619520335834197, 'gamma': 0.5358391246255699, 'omega': 0.17795025900440203, 'rho': 21.86519497572431, 'alpha': 0.9380642534081846, 'S0': 0.9757996167557274, 'E0': 0.013703052155380502, 'I0': 0.01049733108889219, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIRS|fractional=1|obs=I,SEIRS|fractional=1|obs=I,SEIRS,True,I,0,infectious,10,4,0.2707027322555068,0.17759727798856145,0.2497007819307243,0.09398359379979954,0.10037539283606174,0.5602656638191836,0.12782103133732714,0.13187383993250854,3,0.12961636522245684,0.020905479544234957,0.010452739772117478,0.030595754387232194,"{'1': {'mae': 0.11743120909174413, 'rmse': 0.1242504129075479, 'smape': 0.763734570352128}, '2': {'mae': 0.1282131324712795, 'rmse': 0.13231751716221776, 'smape': 0.8545326414616718}, '4': {'mae': 0.1378187524489578, 'rmse': 0.13905358972776, 'smape': 1.0020136907328447}}",0.006119150877446439,0.20500000000000002,0.1,0.08,0.015,0.0,0.0,0.0,0.01,0.015,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.36618825587202075,False,True,True,True,True,"{'b0': -0.4672847247989398, 'b1': 3.7133888790292144, 'b2': 0.06486666922526925, 'sigma': 0.9634709667559218, 'gamma': 0.6400795966194549, 'omega': 0.15685758187261367, 'rho': 25.42487374565588, 'alpha': 0.9068158185756765, 'S0': 0.9747981481943518, 'E0': 0.007726800107107477, 'I0': 0.017475051698540724, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIR|fractional=0|obs=delayed_I|delay=1,SEIR|fractional=0|obs=delayed_I|delay=1,SEIR,False,delayed_I,1,delayed,8,4,0.3379018865499052,0.3107466161523516,0.44452595260263555,0.2010825069090659,0.22457777576367516,0.5426770828997391,0.15284999774105823,0.17877589797750723,3,0.14628295483551298,0.08524430913239486,0.04262215456619743,0.09270370809137878,"{'1': {'mae': 0.17919660551466193, 'rmse': 0.20820942566889086, 'smape': 0.48459449749496847}, '2': {'mae': 0.16592524284377294, 'rmse': 0.19407980379972262, 'smape': 0.48048662093246375}, '4': {'mae': 0.11342814486473987, 'rmse': 0.13403846446390816, 'smape': 0.4081526258972731}}",0.018540741618275756,0.165,0.08,0.08,0.0,0.0,0.0,0.005,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.36744585101998617,False,True,True,True,True,"{'b0': 0.9040666734786379, 'b1': 2.2010465426341135, 'b2': -1.789505153160771, 'sigma': 0.9749758265632699, 'gamma': 0.11551845916495986, 'rho': 9.97688542204504, 'S0': 0.9585093442950857, 'E0': 0.021977572992189404, 'I0': 0.019513082712724988, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
1,,SEIRS|fractional=0|obs=I,SEIRS|fractional=0|obs=I,SEIRS,False,I,0,infectious,9,4,0.2677028508744376,0.19513605847704163,0.2773610444525792,0.15617752208199084,0.1613329738985656,1.1498292180571366,0.16058977375399577,0.16388113606621835,3,0.1619415183147915,0.0201943895666888,0.0100971947833444,0.03137597477458338,"{'1': {'mae': 0.14919454715260067, 'rmse': 0.1543220895173327, 'smape': 1.0709372869022225}, '2': {'mae': 0.15889940480028877, 'rmse': 0.16231111798003112, 'smape': 1.1827831858626805}, '4': {'mae': 0.1736753693090979, 'rmse': 0.17501020070129128, 'smape': 1.4145788023411516}}",0.006275194954916676,0.18,0.09,0.08,0.0,0.0,0.0,0.0,0.01,0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3683139080530526,False,True,True,True,True,"{'b0': -1.4176884618774566, 'b1': 3.7717971700559056, 'b2': 0.3727913652442903, 'sigma': 0.9629151797529406, 'gamma': 0.3547319462608825, 'omega': 0.16517657017800058, 'rho': 16.37144426954046, 'S0': 0.9681899011823127, 'E0': 0.015510211938910041, 'I0': 0.016299886878777238, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,exhaustive_structure_discovery,44
