t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.0,0.17676302784191408,0.12884219568416844,train
1,0.1,0.25132092084157914,0.1682826242236621,train
2,0.2,0.3031080404824546,0.2068634197719272,train
3,0.1,0.34029846337430353,0.2452645334887264,train
4,0.0,0.36792125133841036,0.2837154548002486,train
5,0.2,0.38917323965547695,0.32208655096271915,train
6,0.1,0.40616556708719265,0.3599916961557604,train
7,0.2,0.42035532671072956,0.39689888453018396,train
8,0.2,0.43280050287772026,0.43223973227047646,train
9,0.3,0.44431384074522634,0.46550430798496545,train
10,0.8,0.45555759903658255,0.4963080411327097,train
11,0.9,0.46710276542467344,0.5244233956323133,train
12,1.3,0.4794660210330848,0.5497780030771388,train
13,0.9,0.49313174895603523,0.5724286998780574,train
14,0.8,0.508562715511372,0.5925241882917045,train
15,0.5,0.5262006797168507,0.6102675153621472,train
16,0.1,0.5464566044173821,0.6258852833515425,train
17,0.4,0.5696891996013937,0.6396060274269011,train
18,0.3,0.5961703592565033,0.6516471052644871,train
19,0.2,0.6260370535447903,0.6622080464119983,train
20,0.3,0.6592319857897434,0.6714681418037356,train
21,0.4,0.6954403098961272,0.6795864858379862,validation
22,0.6,0.7340367283177152,0.6867032552671831,validation
23,0.6,0.7740645194881309,0.6929414940487456,validation
24,1.1,0.8142712110361414,0.6984090091984797,validation
25,1.0,0.8532186454032026,0.7032001869161,validation
26,1.1,0.889463804739041,0.7073976506315321,validation
27,1.2,0.9217747682297435,0.711073739225131,validation
28,1.2,0.9493192653767002,0.7142918095912293,test
29,1.0,0.9717623761455567,0.7171073780373358,test
30,1.6,0.9892433700847416,0.7195691179742632,test
31,1.2,1.002252326807185,0.7217197311214834,test
32,0.8,1.0114630643916591,0.7235967080042774,test
33,1.4,1.0175807480260834,0.7252329917357777,test
34,0.8,1.0212380557300411,0.7266575573208615,test
35,0.4,1.0229448728663038,0.7278959171211797,test
