t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.05574577316268592,0.03228230618553003,train
1,0.1,0.11619755678062965,0.09196206846781321,train
2,0.2,0.18879217056131087,0.15880489898023892,train
3,0.2,0.23195911800097072,0.21583648706491854,train
4,0.2,0.26143376482358516,0.2741986337370162,train
5,0.3,0.2888023363609031,0.34259456853457415,train
6,0.4,0.3285813262394541,0.4359532169621353,train
7,0.6,0.4026682828254329,0.5782085474801979,train
8,0.9,0.5515124103421999,0.8106104079736723,train
9,1.3,0.8565103230828558,1.2007185385565138,train
10,1.7,1.475950859484988,1.8409804200011695,train
11,2.4,2.6435835830516545,2.7859577565374503,train
12,4.5,4.331250933258237,3.853053823805229,train
13,5.3,5.237243277802603,4.561834652417215,train
14,4.5,5.595361424981425,4.988625644129802,train
15,4.2,5.589893452157494,5.199325606940631,train
16,4.6,5.3560068614450165,5.247389556803345,train
17,5.3,4.983958353694336,5.174860219724797,train
18,6.0,4.543068212761952,5.015448157455332,validation
19,5.0,4.074080326409565,4.795478144718617,validation
20,5.0,3.60811485101035,4.535590131818335,validation
21,4.4,3.1629834803302974,4.251736211486941,validation
22,4.0,2.749548570746499,3.956118291215365,validation
23,2.8,2.3733565775895125,3.657933882319847,validation
24,1.3,2.0363793183641046,3.363986476753175,test
25,0.3,1.7382417420618834,3.079182741678908,test
26,0.1,1.4770960842975853,2.8069363908681657,test
27,0.1,1.2502371276497324,2.5494952650539866,test
28,0.1,1.0545279365690952,2.308205334654065,test
29,0.0,0.8866877704415534,2.0837229854361,test
30,0.0,0.7434806554820832,1.8761849872452248,test
