t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.0,2.4255610249241555e-16,3.4644962393477293e-16,train
1,0.1,0.37080852211849785,0.20366005954586927,train
2,0.0,0.6347648548576482,0.3756827048111452,train
3,0.1,0.8149621137372663,0.5197540501454578,train
4,0.0,0.9300569884042489,0.6391784453940468,train
5,0.1,0.9950687657193877,0.7369155443972752,train
6,0.2,1.022040199697875,0.8156139180996042,train
7,0.6,1.0205834520293409,0.8776415254280017,train
8,0.9,0.9983305026003126,0.9251133272967499,train
9,1.2,0.9613042250614912,0.9599163037224949,train
10,1.7,0.9142236387739902,0.9837321108804322,train
11,2.0,0.8607546019137645,0.9980575938078917,train
12,2.8,0.8037153308535885,1.0042233511898793,train
13,1.8,0.7452445592303374,1.003410531082065,train
14,0.9,0.6869388447328054,0.9966660204049987,train
15,0.5,0.6299648236446808,0.9849161772123712,train
16,0.3,0.5751652074047509,0.9689792859098054,train
17,0.5,0.5235330217727875,0.9495788549672493,train
18,0.4,0.4830547498609602,0.9274224406224975,train
19,0.5,0.5051619846116794,0.9047614051449155,train
20,0.8,0.655317934444971,0.9036330769932065,train
21,1.1,0.9555357352211621,0.9988485686441756,validation
22,1.3,1.4119881568411699,1.246467917386448,validation
23,1.7,1.9748748932077889,1.6487790897093828,validation
24,1.8,2.4886452519696722,2.163678332197086,validation
25,3.0,2.8171143131748653,2.7028518334241505,validation
26,3.3,2.997943505947029,3.1768787131235077,validation
27,3.4,3.0687376685063326,3.5607228540438514,validation
28,3.6,3.056787335039529,3.8658021661721973,test
29,3.8,2.984573022628559,4.102008361265387,test
30,3.4,2.869713381982876,4.278200827694096,test
31,3.2,2.7259965451490107,4.402277519907087,test
32,2.4,2.5641223299147065,4.48127145219903,test
33,1.6,2.3923063071858794,4.521437481203722,test
34,1.1,2.2167735674153994,4.528330768178018,test
35,0.9,2.042161755472361,4.506877740698812,test
