t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.4,0.4,0.4,train
1,0.2,0.4,0.4,train
2,0.3,0.30000000000000004,0.30000000000000004,train
3,0.2,0.25,0.25,train
4,0.8,0.25,0.25,train
5,0.8,0.5,0.5,train
6,0.7,0.8,0.8,train
7,1.2,0.75,0.75,train
8,2.3,0.95,0.95,train
9,2.2,1.75,1.75,train
10,4.6,2.25,2.25,train
11,6.5,3.4,3.4,train
12,7.4,5.55,5.55,train
13,7.2,6.95,6.95,train
14,5.8,7.300000000000001,7.300000000000001,train
15,4.7,6.5,6.5,train
16,4.6,5.25,5.25,train
17,2.9,4.65,4.65,train
18,4.6,3.75,3.75,train
19,3.8,3.75,3.75,train
20,3.2,4.199999999999999,4.199999999999999,train
21,4.4,3.5,3.5,train
22,3.0,3.8000000000000003,3.8000000000000003,train
23,2.5,3.7,3.7,train
24,1.9,2.75,2.75,train
25,1.2,2.2,2.2,train
26,1.6,1.5499999999999998,1.5499999999999998,train
27,1.6,1.4,1.4,train
28,1.1,1.6,1.6,train
29,1.1,1.35,1.35,train
30,0.6,1.1,1.1,train
31,0.5,0.8500000000000001,0.8500000000000001,validation
32,0.6,0.55,0.8500000000000001,validation
33,0.1,0.55,0.8500000000000001,validation
34,0.1,0.35,0.8500000000000001,validation
35,0.3,0.1,0.8500000000000001,validation
36,0.1,0.2,0.8500000000000001,validation
37,0.2,0.2,0.8500000000000001,validation
38,0.2,0.15000000000000002,0.8500000000000001,validation
39,0.2,0.2,0.8500000000000001,validation
40,0.1,0.2,0.8500000000000001,validation
41,0.0,0.15000000000000002,0.15000000000000002,test
42,0.2,0.05,0.15000000000000002,test
43,0.0,0.1,0.15000000000000002,test
44,0.1,0.1,0.15000000000000002,test
45,0.1,0.05,0.15000000000000002,test
46,0.0,0.1,0.15000000000000002,test
47,0.2,0.05,0.15000000000000002,test
48,0.2,0.1,0.15000000000000002,test
49,0.0,0.2,0.15000000000000002,test
50,0.2,0.1,0.15000000000000002,test
51,0.0,0.1,0.15000000000000002,test
