origin_end,target_t,horizon,actual,prediction,error,abs_error
31,31,1,0.4,0.7883787031408064,0.38837870314080636,0.38837870314080636
32,32,1,0.3,0.6788714718355655,0.3788714718355655,0.3788714718355655
33,33,1,0.3,0.5704912935582515,0.27049129355825147,0.27049129355825147
34,34,1,0.3,0.49351533156895994,0.19351533156895995,0.19351533156895995
35,35,1,0.2,0.42824654933584383,0.22824654933584382,0.22824654933584382
36,36,1,0.2,0.37103168737551345,0.17103168737551344,0.17103168737551344
37,37,1,0.2,0.3228788614943758,0.12287886149437577,0.12287886149437577
38,38,1,0.2,0.2815937883902024,0.08159378839020237,0.08159378839020237
39,39,1,0.2,0.24633957054251077,0.046339570542510755,0.046339570542510755
40,40,1,0.2,0.21599776608500804,0.015997766085008025,0.015997766085008025
41,41,1,0.1,0.1897544106816655,0.08975441068166548,0.08975441068166548
42,42,1,0.1,0.16593295901853475,0.06593295901853474,0.06593295901853474
43,43,1,0.1,0.1452926372369635,0.0452926372369635,0.0452926372369635
44,44,1,0.1,0.1273480865559149,0.02734808655591489,0.02734808655591489
45,45,1,0.1,0.11198987970797461,0.011989879707974604,0.011989879707974604
46,46,1,0.1,0.09779422791067797,-0.0022057720893220306,0.0022057720893220306
47,47,1,0.1,0.08596092414976465,-0.014039075850235352,0.014039075850235352
48,48,1,0.1,0.07552932554453007,-0.024470674455469937,0.024470674455469937
49,49,1,0.1,0.06638736777800952,-0.033612632221990485,0.033612632221990485
50,50,1,0.1,0.05833299545662989,-0.04166700454337011,0.04166700454337011
51,51,1,0.0,0.051294686150626066,0.051294686150626066,0.051294686150626066
31,32,2,0.3,0.683202024313235,0.38320202431323497,0.38320202431323497
32,33,2,0.3,0.5879841748459725,0.28798417484597255,0.28798417484597255
33,34,2,0.3,0.504570653058392,0.204570653058392,0.204570653058392
34,35,2,0.2,0.4357667765938013,0.2357667765938013,0.2357667765938013
35,36,2,0.2,0.3777780332850989,0.1777780332850989,0.1777780332850989
36,37,2,0.2,0.3263787624025142,0.12637876240251417,0.12637876240251417
37,38,2,0.2,0.28382027716267516,0.08382027716267515,0.08382027716267515
38,39,2,0.2,0.24735215254177847,0.047352152541778464,0.047352152541778464
39,40,2,0.2,0.21642949227798655,0.01642949227798654,0.01642949227798654
40,41,2,0.1,0.18969319497494455,0.08969319497494455,0.08969319497494455
41,42,2,0.1,0.16672486936190906,0.06672486936190905,0.06672486936190905
42,43,2,0.1,0.14575620054882255,0.04575620054882254,0.04575620054882254
43,44,2,0.1,0.1275210255113531,0.027521025511353103,0.027521025511353103
44,45,2,0.1,0.11169210071733815,0.011692100717338144,0.011692100717338144
45,46,2,0.1,0.09821094783229892,-0.0017890521677010884,0.0017890521677010884
46,47,2,0.1,0.08602021121274507,-0.013979788787254935,0.013979788787254935
47,48,2,0.1,0.07554608886173393,-0.024453911138266074,0.024453911138266074
48,49,2,0.1,0.06641713181520024,-0.03358286818479976,0.03358286818479976
49,50,2,0.1,0.05837205573374913,-0.041627944266250876,0.041627944266250876
50,51,2,0.0,0.0513203528145252,0.0513203528145252,0.0513203528145252
31,34,4,0.3,0.5401111855690882,0.24011118556908823,0.24011118556908823
32,35,4,0.2,0.460834342815246,0.260834342815246,0.260834342815246
33,36,4,0.2,0.3944471444304018,0.19444714443040179,0.19444714443040179
34,37,4,0.2,0.33935621162213003,0.13935621162213002,0.13935621162213002
35,38,4,0.2,0.29431851631996364,0.09431851631996363,0.09431851631996363
36,39,4,0.2,0.25370667176826583,0.05370667176826582,0.05370667176826582
37,40,4,0.2,0.2203133460670087,0.020313346067008686,0.020313346067008686
38,41,4,0.1,0.19211300685673527,0.09211300685673526,0.09211300685673526
39,42,4,0.1,0.16777450977026725,0.06777450977026725,0.06777450977026725
40,43,4,0.1,0.1470649914980552,0.04706499149805518,0.04706499149805518
41,44,4,0.1,0.1291898997746021,0.029189899774602096,0.029189899774602096
42,45,4,0.1,0.11285612052797706,0.01285612052797705,0.01285612052797705
43,46,4,0.1,0.09880710756802259,-0.0011928924319774131,0.0011928924319774131
44,47,4,0.1,0.08641139863713389,-0.013588601362866118,0.013588601362866118
45,48,4,0.1,0.07579900761251146,-0.024200992387488546,0.024200992387488546
46,49,4,0.1,0.06652834211321176,-0.03347165788678824,0.03347165788678824
47,50,4,0.1,0.05849154306278938,-0.04150845693721063,0.04150845693721063
48,51,4,0.0,0.05130246571635341,0.05130246571635341,0.05130246571635341
