round,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score,params
1,SEIHR|fractional=0|obs=I,SEIHR,False,I,0,infectious,11,5,1.9192448094341743,0.8956475089251703,1.2878081048977486,0.4457517692543652,0.5163950607164997,0.4624416323050605,0.3581228616643465,0.43475384330943634,2,0.34600376239340147,0.1823177520587529,0.09115887602937645,0.246489437753098,"{'1': {'mae': 0.334849315744164, 'rmse': 0.4074416937976249, 'smape': 0.3795088545439006}, '2': {'mae': 0.38139640758452903, 'rmse': 0.4620659928212478, 'smape': 0.4300872433736894}}",0.049297887550619604,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6964605259733976,"{'b0': -0.052430112356766694, 'b1': 3.1687222610332677, 'b2': -1.7191574448313047, 'sigma': 0.9972531581385399, 'eta': 0.06056598803383781, 'gamma_i': 0.05819304031402472, 'gamma_h': 0.3151637646788916, 'rho': 27.844022103346838, 'S0': 0.9522220214492172, 'E0': 0.012366759536642229, 'I0': 0.024837888765077202, 'H0': 0.010573330249063484, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=0|obs=delayed_I|delay=1,SEIR,False,delayed_I,1,delayed,8,4,1.864863014963311,0.8780405119841733,1.2853997202010907,0.44384792910169535,0.5145036251715509,0.4608964640390977,0.395157240315743,0.47607409260663336,2,0.3828135106889448,0.21201656832871918,0.10600828416435959,0.2653419887500753,"{'1': {'mae': 0.4054232159917734, 'rmse': 0.4820361176039822, 'smape': 0.426308660022655}, '2': {'mae': 0.3848912646397126, 'rmse': 0.47011206760928453, 'smape': 0.43137204843872623}}",0.05306839775001507,0.165,0.08,0.08,0.0,0.0,0.0,0.005,0.0,0.0,0.7068901926033195,"{'b0': 1.0930597994411182, 'b1': 2.420934786742673, 'b2': -2.141573274174071, 'sigma': 0.9984662184676045, 'gamma': 0.11877890967010414, 'rho': 27.4681350107175, 'S0': 0.9649806370383109, 'E0': 0.004765389625035891, 'I0': 0.03025397333665302, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=0|obs=I,SEIR,False,I,0,infectious,8,4,1.8517962109839163,0.8973836156235799,1.28889933115185,0.42806437601513136,0.49968256307957704,0.44729052103845673,0.3989408318282808,0.4816172092771446,2,0.38619706465199355,0.21554491397930411,0.10777245698965206,0.26968152182768423,"{'1': {'mae': 0.399623638142387, 'rmse': 0.4766578624732471, 'smape': 0.4202878656983362}, '2': {'mae': 0.39825802551417455, 'rmse': 0.486576556081042, 'smape': 0.44137025021969767}}",0.05393630436553685,0.16,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.7079058260071824,"{'b0': 0.715665085172293, 'b1': 2.5290145973953937, 'b2': -2.277037949149826, 'sigma': 0.9963461842426176, 'gamma': 0.11954041228416118, 'rho': 27.69403980066245, 'S0': 0.9627190879624936, 'E0': 0.023162122659754873, 'I0': 0.014118789377751552, 'R0': 0.0, 'fractional': 0.0}"
1,SEIRS|fractional=0|obs=I,SEIRS,False,I,0,infectious,9,4,0.9097530535105189,0.5287719457652807,0.7585981153704202,0.4290710770638141,0.45566343192172315,1.0641310891977664,0.46185049122733146,0.5075020772587371,2,0.4601538421907831,0.07437721784161166,0.03718860892080583,0.20863535484524875,"{'1': {'mae': 0.40008899989148555, 'rmse': 0.4278413411233093, 'smape': 0.9474862471794626}, '2': {'mae': 0.5236119825631774, 'rmse': 0.587162813394165, 'smape': 1.1019927808624894}}",0.041727070969049755,0.18,0.09,0.08,0.0,0.0,0.0,0.0,0.01,-0.005,0.7140695220806387,"{'b0': -1.450090548554615, 'b1': 4.0016487056801235, 'b2': 0.4886686493707526, 'sigma': 0.9993057369487415, 'gamma': 0.327075430405019, 'omega': 0.1547797880274574, 'rho': 41.81551719813041, 'S0': 0.9819443447114745, 'E0': 0.0005475309192825504, 'I0': 0.01750812436924309, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=0|obs=delayed_I|delay=2,SEIR,False,delayed_I,2,delayed,8,4,1.838028289180663,0.871264729880096,1.2854322217938,0.4459577224757685,0.5167322456341328,0.4625018661058111,0.3983121941717277,0.4797847906871552,2,0.38600419691415655,0.21540476973613804,0.10770238486806902,0.26732954845786894,"{'1': {'mae': 0.4122161634365497, 'rmse': 0.49068818121206353, 'smape': 0.4296293441105977}, '2': {'mae': 0.38440822490690574, 'rmse': 0.4688814001622469, 'smape': 0.43124159758615066}}",0.05346590969157379,0.17,0.08,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.7171724914737995,"{'b0': 0.7272110731640844, 'b1': 2.962213606358358, 'b2': -1.6086032751459471, 'sigma': 0.9984842912199375, 'gamma': 0.1188514770326819, 'rho': 27.389858709861482, 'S0': 0.9558898653544534, 'E0': 0.02229110199271525, 'I0': 0.021819032652831406, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=0|obs=delayed_I|delay=3,SEIR,False,delayed_I,3,delayed,8,4,1.8767376154959876,0.8694737336664926,1.2816490691353517,0.4419737014581063,0.5129099332101676,0.4591562297666433,0.39861226573263486,0.47880782709878644,2,0.386162059680804,0.2140695447146801,0.10703477235734005,0.2652232502179832,"{'1': {'mae': 0.4021490505592801, 'rmse': 0.4799475503996016, 'smape': 0.4215571427357118}, '2': {'mae': 0.3950754809059896, 'rmse': 0.4776681037979713, 'smape': 0.4405928871399991}}",0.053044650043596646,0.175,0.08,0.08,0.0,0.0,0.0,0.015,0.0,0.0,0.7212414820817408,"{'b0': -0.0727329753637822, 'b1': 3.6194898247270704, 'b2': -0.6010009914047071, 'sigma': 0.9999896244163333, 'gamma': 0.11898978585897867, 'rho': 27.309147827821196, 'S0': 0.9434607497189101, 'E0': 0.03537285381252011, 'I0': 0.021166396468569704, 'R0': 0.0, 'fractional': 0.0}"
2,SEIR|fractional=1|obs=delayed_I|delay=1,SEIR,True,delayed_I,1,delayed,9,4,1.8512498785904934,0.8973348194756158,1.28755733523733,0.5093161198183715,0.5730249964039548,0.5176905488879743,0.415705527043993,0.5008613376061261,2,0.4026558944219986,0.22419100121950847,0.11209550060975423,0.2792100480277877,"{'1': {'mae': 0.42243166362388945, 'rmse': 0.5024952852890656, 'smape': 0.4365956605810116}, '2': {'mae': 0.4089793904640966, 'rmse': 0.49922738992318655, 'smape': 0.449351749152384}}",0.05584200960555755,0.19,0.09,0.08,0.015,0.0,0.0,0.005,0.0,-0.0025,0.7580934046373105,"{'b0': 0.6874593044286285, 'b1': 2.8454169543503056, 'b2': -1.8742438270985111, 'sigma': 0.9966191094376827, 'gamma': 0.13016319360685172, 'rho': 28.524431065523242, 'alpha': 0.9820975144757068, 'S0': 0.9629510189485002, 'E0': 0.016324257110834968, 'I0': 0.02072472394066484, 'R0': 0.0, 'fractional': 1.0}"
2,SEIHR|fractional=1|obs=I,SEIHR,True,I,0,infectious,12,5,1.4066052924038388,0.8242115123689965,1.046798145542924,0.9680371201310569,1.0550121309513898,0.7909647145724993,0.48003572211662826,0.5933071446057255,2,0.46669454619967843,0.2699422406666846,0.1349711203333423,0.3486103983310115,"{'1': {'mae': 0.5446724682486985, 'rmse': 0.6782594694462226, 'smape': 0.5115386555307679}, '2': {'mae': 0.41539897598455805, 'rmse': 0.5083548197652284, 'smape': 0.4531549624296473}}",0.0697220796662023,0.235,0.12,0.1,0.015,0.0,0.0,0.0,0.0,-0.0025,0.903887746199223,"{'b0': 2.1334028229197184, 'b1': 3.2278110339564963, 'b2': -2.185683369447208, 'sigma': 0.8077381827106209, 'eta': 0.2141749937545511, 'gamma_i': 0.3958821762730709, 'gamma_h': 0.6328998164092372, 'rho': 72.7565990849619, 'alpha': 0.7609460673671472, 'S0': 0.975910026545392, 'E0': 0.0055665458916307415, 'I0': 0.00785538263182946, 'H0': 0.010668044931147775, 'R0': 0.0, 'fractional': 1.0}"
1,SEIR|fractional=1|obs=I,SEIR,True,I,0,infectious,9,4,1.6222821837553667,0.9395224305651271,1.1543480168397815,1.3441545187256179,1.3983308732423991,0.9730250907443517,0.5358398985745338,0.6253227373963378,2,0.5183990802940512,0.28420204386298836,0.14210102193149418,0.3219263827200279,"{'1': {'mae': 0.4213392195849188, 'rmse': 0.5014208832763122, 'smape': 0.43603874792423536}, '2': {'mae': 0.6503405775641489, 'rmse': 0.7492245915163634, 'smape': 0.6299264483433114}}",0.06438527654400558,0.185,0.09,0.08,0.015,0.0,0.0,0.0,0.0,-0.0025,0.9073853787695512,"{'b0': 2.7731969244952026, 'b1': 2.8035724348215307, 'b2': -4.405446068979449, 'sigma': 0.9576292624452637, 'gamma': 0.3728640400756184, 'rho': 51.08301755605945, 'alpha': 0.8146174314588255, 'S0': 0.9526738344922842, 'E0': 0.005223208183535515, 'I0': 0.042102957324180255, 'R0': 0.0, 'fractional': 1.0}"
1,SEIHR|fractional=0|obs=I+H,SEIHR,False,I+H,0,joint,11,5,1.026665559722411,0.5986288486182603,0.8164666760106069,1.0974130670617108,1.1465774447531725,0.8743402846996553,0.6263572736815992,0.7167056010289978,2,0.6140347201132563,0.3854506980201339,0.19272534901006694,0.3442852810483181,"{'1': {'mae': 0.8675478604135497, 'rmse': 0.9639064496369271, 'smape': 0.7331537895046625}, '2': {'mae': 0.3851666869496488, 'rmse': 0.4695047524210687, 'smape': 0.43192050324225084}}",0.06885705620966363,0.21500000000000002,0.11,0.1,0.0,0.005,0.0,0.0,0.0,0.0,1.0906171253329868,"{'b0': 1.8612420027925498, 'b1': 3.5668990412852515, 'b2': -0.9262217489972253, 'sigma': 0.9959709227507976, 'eta': 0.29907873865264584, 'gamma_i': 0.980404659150892, 'gamma_h': 0.09153496152498866, 'rho': 72.67878142407072, 'S0': 0.9816252813758441, 'E0': 0.004981048669256612, 'I0': 0.004167551512297415, 'H0': 0.00922611844260188, 'R0': 0.0, 'fractional': 0.0}"
1,SEIAR|fractional=0|obs=I,SEIAR,False,I,0,infectious,11,5,1.8960698203265145,0.8867144848288508,1.2868350392399523,0.4370451355120939,0.5082726149441233,0.4549277519571581,0.770866274239564,0.8566950318249059,2,0.7473840783648904,0.47540525501835057,0.23770262750917528,0.3660327664946699,"{'1': {'mae': 0.40810645042935534, 'rmse': 0.4889385880110236, 'smape': 0.4247372916425215}, '2': {'mae': 1.1336260980497728, 'rmse': 1.2244514756387883, 'smape': 0.9057008249202979}}",0.07320655329893398,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2682932591729996,"{'b0': 1.2809591384982233, 'b1': 2.5497831342820567, 'b2': -2.8113042475931107, 'sigma': 0.9938422763735887, 'p_asym': 0.12333321613872872, 'gamma_i': 0.11922321796898111, 'gamma_a': 0.441637470421026, 'rho': 33.22643037711227, 'S0': 0.9199127130301935, 'E0': 0.015941728087588723, 'I0': 0.010988856142622858, 'A0': 0.05315670273959495, 'R0': 0.0, 'fractional': 0.0}"
1,SEIHR|fractional=0|obs=H,SEIHR,False,H,0,hospitalized,11,5,1.855452188414888,0.8867831139847275,1.2015802522719845,0.48142416047997133,0.5501377922785059,0.4922720378498243,0.8830220820708765,0.9824456889466512,2,0.8708132681234225,0.6404355065010279,0.32021775325051394,0.4212231200972043,"{'1': {'mae': 1.385707089612958, 'rmse': 1.5009436478347586, 'smape': 0.9644612864259428}, '2': {'mae': 0.380337074528795, 'rmse': 0.4639477300585438, 'smape': 0.42806815806150733}}",0.08424462401944087,0.21500000000000002,0.11,0.1,0.0,0.0,0.005,0.0,0.0,0.0,1.4902756453933774,"{'b0': 3.220445349135897, 'b1': 4.545625794006967, 'b2': -2.146151800405126, 'sigma': 0.9822474082887324, 'eta': 0.7181523226373341, 'gamma_i': 0.7025333421313956, 'gamma_h': 0.11709824697453652, 'rho': 53.32115571767926, 'S0': 0.9685645681715982, 'E0': 0.008893661287677494, 'I0': 0.006612269292798121, 'H0': 0.015929501247926248, 'R0': 0.0, 'fractional': 0.0}"
1,SIR|fractional=0|obs=I,SIR,False,I,0,infectious,6,3,1.7282577743871224,0.8978697338721485,1.26383508874184,0.4551582866887972,0.5253600637365631,0.4703441089550709,1.420515268447153,1.499872853745781,2,1.3903848080814658,1.0620514596858177,0.5310257298429089,0.4481605685665537,"{'1': {'mae': 0.41059191012134777, 'rmse': 0.48862302607060376, 'smape': 0.42861035085424104}, '2': {'mae': 2.430438626772958, 'rmse': 2.511122681420958, 'smape': 1.295926742307196}}",0.08963211371331074,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.005,2.1360426516376854,"{'b0': 1.6251590293418943, 'b1': 0.5286984445387044, 'b2': -2.957338156145941, 'gamma': 0.11838261195530783, 'rho': 27.482322774600174, 'S0': 0.9728468838100236, 'I0': 0.02715311618997647, 'R0': 0.0, 'fractional': 0.0}"
