t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.8,0.8189128103899886,0.025942630408504308,train
1,1.2,1.0859720761571061,1.2201294646258225,train
2,2.1,1.7117686368002043,1.365591290110276,train
3,3.8,2.8007580342381204,2.9006226442153786,train
4,5.1,4.721121639747841,4.697148136022629,train
5,7.7,7.859519352621078,8.084912044838424,train
6,9.7,12.471483210550772,12.600764913377423,train
7,18.4,17.995006595633154,17.965874095034245,train
8,26.1,22.502885697764096,22.25621410448927,train
9,22.2,23.712026483163132,23.562372539473795,train
10,18.3,21.41723669823915,21.539789843206773,train
11,16.9,17.318671847121095,17.557165709224083,train
12,18.1,12.997351042129093,13.164987785556288,train
13,10.7,9.268662197112421,9.294229775387791,train
14,4.1,6.3785621335929665,6.2812864551861445,train
15,2.4,4.279974998291127,4.112462722373878,train
16,1.4,2.819528922599087,2.6306296468700454,train
17,1.5,1.832394034554216,1.6540708253848202,train
18,1.0,1.1789898212515757,1.026870033921901,validation
19,1.1,0.7531459363173076,0.6315945056849683,validation
20,0.8,0.4788512054304893,0.3859923896370296,validation
21,0.7,0.3037477168582575,0.23502235665036286,validation
22,0.8,0.19271743005336106,0.1429733091763272,validation
23,0.6,0.122656758457777,0.08718248006353035,validation
24,0.6,0.0785862793481798,0.0535023851637109,test
25,0.6,0.050902864885137254,0.0332117079430125,test
26,0.5,0.0335043596936555,0.020986550469983066,test
27,0.5,0.022540286382371443,0.013601868374274127,test
28,0.6,0.015594298739369947,0.00911575960322004,test
29,0.2,0.011156410218849657,0.00636431726322695,test
30,0.1,0.00828590342522625,0.004652258408424343,test
