t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.02078784794832286,0.10064392786173845,train
1,0.1,0.02078784794832286,0.10064392786173845,train
2,0.2,0.02078784794832286,0.10064392786173845,train
3,0.2,0.10750070862753802,0.07343240325099767,train
4,0.2,0.09710592382849076,0.22778353118719363,train
5,0.3,0.30044858232869565,0.25383741475918586,train
6,0.4,0.3516700416397389,0.5499444883383101,train
7,0.5,0.8095021918459077,0.7350040963939201,train
8,0.6,1.0683547531465174,1.3208883462631313,train
9,1.2,2.004695276690242,1.8698921928862933,train
10,2.1,2.725801689098792,2.962311671681116,train
11,3.8,4.342933149237911,4.121706078562236,train
12,7.7,5.703544517834586,5.839579678463214,train
13,10.1,7.829443354065581,7.582322626760592,train
14,8.4,9.468960990186435,9.531489968330664,train
15,9.2,11.22363550676157,11.110494423178913,train
16,10.9,12.106191064572004,12.212487484688946,train
17,13.4,12.406295241862802,12.471700673034183,train
18,13.5,11.77206888369633,11.89866790081197,validation
19,10.6,10.525593234270108,10.589207688350761,validation
20,8.4,8.834519945069099,8.832989735066873,validation
21,6.7,7.030021972580964,6.935452601790266,validation
22,4.8,5.329969784701232,5.15615401712462,validation
23,3.8,3.8839687292708285,3.651787190317,validation
24,2.6,2.74228253912729,2.4797159661923938,test
25,2.0,1.893072547129931,1.6249521946038457,test
26,1.6,1.2894588080919565,1.0343687869390303,test
27,1.1,0.8748197769656282,0.643838496309413,test
28,0.8,0.5967705554965865,0.3944865155290272,test
29,0.7,0.41321046615982127,0.23952262566265028,test
30,0.3,0.2931076679784019,0.145093250247496,test
