t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.2302134423415306,0.2081677570981835,train
1,0.1,0.2775502366649831,0.2548325787866746,train
2,0.1,0.33677093685755055,0.31388898902248746,train
3,0.2,0.41097854467564165,0.38865912618266474,train
4,0.2,0.5037739591643857,0.4830005858028395,train
5,0.6,0.6190020032490802,0.6010168842639775,train
6,0.7,0.7601452289672491,0.7463739166292668,train
7,0.6,0.9291823128633095,0.92102824387456,train
8,0.9,1.124800981905741,1.1232737815341192,train
9,1.3,1.3401647024903611,1.3453849481186593,train
10,1.7,1.5610778554411007,1.5718564600589504,train
11,2.7,1.7661584758591475,1.7799972604645633,train
12,2.2,1.9306424940673674,1.9444196103120068,train
13,1.8,2.0336000527229428,2.0447337799288143,train
14,1.7,2.06515868401417,2.0725222611307594,train
15,1.4,2.0291006513822443,2.0330758462355183,train
16,1.9,1.9394062390626363,1.9412151630771297,train
17,1.9,1.8138721807760734,1.8148196753118309,train
18,1.7,1.668892192615465,1.6699425466998397,train
19,1.7,1.5170433161766284,1.5187376165085205,train
20,1.7,1.3668507135030177,1.3693951320397242,train
21,1.5,1.2235404944082524,1.2269299531083657,train
22,1.6,1.0899814192299468,1.094100098196356,train
23,1.1,0.9674815616611275,0.9721690649354503,train
24,1.2,0.8563686981014866,0.8614582677037274,train
25,0.7,0.7563831347292653,0.7617212151545446,train
26,0.7,0.6669330443935739,0.6723876562456772,train
27,0.4,0.5872562855468932,0.5927191812605126,train
28,0.3,0.516520905836815,0.5219065367599028,train
29,0.2,0.453886184923309,0.459129223896957,train
30,0.1,0.3985385342430247,0.4035909121084897,train
31,0.2,0.3497114856421571,0.35453944038746943,validation
32,0.2,0.30669568489504645,0.31127706113578046,validation
33,0.1,0.2688426754411377,0.2731645678169026,validation
34,0.0,0.23556489453775234,0.2396216519292689,validation
35,0.1,0.20633343122061706,0.21012500040011342,validation
36,0.1,0.18067453488692103,0.1842051054603433,validation
37,0.0,0.15816550201283877,0.16144240955768135,validation
38,0.1,0.1384303350134514,0.14146318052833548,validation
39,0.0,0.12113541615403972,0.12393536406599147,validation
40,0.0,0.10598534171082279,0.10856456388585876,validation
41,0.0,0.09271899857554561,0.09509023703716103,test
42,0.0,0.08110592510106997,0.0832821509724079,test
43,0.0,0.07094297232197996,0.07293712266281538,test
44,0.0,0.06205126562229358,0.0638760432940203,test
45,0.0,0.05427345711302346,0.055941181625078155,test
46,0.0,0.04747125324145556,0.048993752800815395,test
47,0.0,0.04152319905705426,0.04291173585682655,test
48,0.0,0.03632269917544526,0.037587921410015844,test
49,0.0,0.03177625520216721,0.03292817046167708,test
50,0.0,0.027801899799746278,0.028849865437147387,test
51,0.0,0.024327808437912216,0.02528053526488901,test
