t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.29637081408371263,0.2575403376836696,train
1,0.1,0.1832458469939917,0.1824270439573355,train
2,0.1,0.16767423057781544,0.16686024150590786,train
3,0.2,0.17239005442917515,0.1728964913331556,train
4,0.2,0.19987765146969325,0.2016438436543424,train
5,0.4,0.2569437612986434,0.26158017744266737,train
6,0.4,0.36237851768173013,0.37129784299450325,train
7,0.7,0.5485473182138102,0.5663779758566864,train
8,1.1,0.8792612079752344,0.9080413464558414,train
9,1.6,1.4404392524141116,1.4865677374125046,train
10,2.3,2.3380153335799143,2.3748730088731187,train
11,3.1,3.451906080082051,3.4323252886322884,train
12,4.3,4.17463068702354,3.9528469946807263,train
13,3.3,3.4008823898077036,3.2599299011755445,train
14,2.4,2.680754454579904,2.785302268360462,train
15,1.9,2.3025848875961543,2.3251210718683164,train
16,2.0,2.008953856010701,2.1197612166275044,train
17,1.7,1.7723418315336474,1.764976376615788,train
18,1.6,1.5706241390191569,1.6715063628463527,train
19,1.7,1.4105280619777734,1.398077939690799,train
20,1.6,1.2598957187594906,1.3457744379747074,train
21,1.6,1.1405579412270934,1.1384906606260228,train
22,1.3,1.0147754827570843,1.0909565204850473,train
23,1.0,0.9172747845771514,0.9350505936098508,train
24,0.9,0.8030732495007278,0.878330585667047,train
25,0.9,0.7168469072312881,0.7579650987767689,train
26,0.9,0.610137450262068,0.6902207839640685,train
27,0.6,0.5322487416719061,0.5926081328159652,train
28,0.4,0.4397200644942904,0.5202941000079611,train
29,0.3,0.37704674101454155,0.44173641177535206,train
30,0.2,0.31177110744528974,0.3791802953014988,train
31,0.1,0.27069659507000526,0.32393851433070225,validation
32,0.1,0.2319530645928479,0.280797479498276,validation
33,0.1,0.20617012247350067,0.2457653178872901,validation
34,0.1,0.1828749084374161,0.21785570331771165,validation
35,0.1,0.16554521498901573,0.1950447761511674,validation
36,0.1,0.15026718580157436,0.1762189797228401,validation
37,0.0,0.1378781493195999,0.16041344730633897,validation
38,0.1,0.12702029272626772,0.14697901790896567,validation
39,0.1,0.11775829206036219,0.13542180969756232,validation
40,0.0,0.10959241318496905,0.125380213911731,validation
41,0.0,0.1024279953679034,0.11657864579675448,test
42,0.1,0.09604899823402618,0.10880573903878098,test
43,0.0,0.09035838808099099,0.10189628274192097,test
44,0.0,0.08524391513367773,0.09571980599009829,test
45,0.0,0.0806338857065134,0.09017244640092305,test
46,0.0,0.07646355406850261,0.08517166503744852,test
47,0.0,0.07268814578765127,0.08065321323333931,test
48,0.0,0.06927666175288008,0.07657054122367943,test
49,0.0,0.0662197496769059,0.07289755220927893,test
50,0.0,0.06353859201244415,0.0696368650895001,test
51,0.0,0.06130645002801321,0.06683756775801147,test
