t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.5008529556593578,0.2713047497562039,train
1,0.1,0.3752053928272226,0.2631800887834784,train
2,0.2,0.36536086720540556,0.2733397407101197,train
3,0.2,0.41232485629255206,0.30042073922912593,train
4,0.2,0.5075082060761066,0.35136086399685923,train
5,0.3,0.6430157025877151,0.4365909778587999,train
6,0.4,0.8206059423353081,0.5718363976872829,train
7,0.6,1.044698103381482,0.7796360408446553,train
8,0.9,1.322485485304056,1.0894846002845517,train
9,1.3,1.6624017399157327,1.5332059059033858,train
10,1.7,2.072772063184303,2.129848127928747,train
11,2.4,2.5592178774096674,2.857145148754638,train
12,4.5,3.1203607878133113,3.626662328028485,train
13,5.3,3.7413606507792747,4.309115015641056,train
14,4.5,4.385988280841684,4.813828942872193,train
15,4.2,4.9903161599647206,5.120310526382497,train
16,4.6,5.464450092651886,5.2455827699252895,train
17,5.3,5.709910140343441,5.221073464217838,train
18,6.0,5.6535762201283974,5.0812955820250805,validation
19,5.0,5.283344897719122,4.8583514859084636,validation
20,5.0,4.659961606258448,4.579687357537891,validation
21,4.4,3.8931906181085987,4.267541133106322,validation
22,4.0,3.0992579899409285,3.939216927717408,validation
23,2.8,2.3671230542849435,3.6077114731328312,validation
24,1.3,1.7463799750928688,3.282441967273763,test
25,0.3,1.252228378178409,2.9699506767523216,test
26,0.1,0.8773457434516131,2.6745310388829697,test
27,0.1,0.6033292636815849,2.3987570607127755,test
28,0.1,0.40874849559330423,2.1439165818414714,test
29,0.0,0.2736565040274672,1.910357596757439,test
30,0.0,0.18150182576769983,1.6977599936428414,test
