t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
20,0.2,0.002269474458118217,0.0042840620502569895,validation,0.0023007953841524724,0.23244726316384023,0.0,0.33405459873487064,0.0,0.6208549807973128,0.0023007953841524724,0.23244726316384023,0.0,0.33405459873487064,0.0,0.6208549807973128
21,0.4,0.0005843272377789335,0.0012761800867650086,validation,0.11528275960451512,0.26171231589159827,0.0,0.8611141773771797,0.0,1.0914128559800989,0.11528275960451512,0.26171231589159827,0.0,0.8611141773771797,0.0,1.0914128559800989
22,0.3,0.00014305278526434995,0.00036250618788425466,validation,0.0,0.0,0.0,0.04028124345625777,0.0,0.31217963678599897,0.0,0.0,0.0,0.04028124345625777,0.0,0.31217963678599897
23,0.2,3.3637131076964065e-05,9.903536694203851e-05,validation,0.0007013644448733571,0.19594540702530824,0.0,0.39949919922489485,0.0,0.7127957337356164,0.0007013644448733571,0.19594540702530824,0.0,0.39949919922489485,0.0,0.7127957337356164
24,0.3,7.66668222430605e-06,2.6234458308822645e-05,test,0.0,0.18319470992864545,0.0,0.39151809287415523,0.0,0.8701777120891454,0.0,0.18319470992864545,0.0,0.39151809287415523,0.0,0.8701777120891454
25,0.2,1.708230058822422e-06,6.790942255013616e-06,test,0.0750107393669011,0.27541310614792813,0.0,0.5167853272916342,0.0,0.8839051510082079,0.0750107393669011,0.27541310614792813,0.0,0.5167853272916342,0.0,0.8839051510082079
26,0.1,3.750944213812418e-07,1.7307022289884365e-06,test,0.0,0.11727626520612848,0.0,0.28258305551114177,0.0,0.40952491393157064,0.0,0.11727626520612848,0.0,0.28258305551114177,0.0,0.40952491393157064
27,0.4,8.181924628421802e-08,4.3749605681675203e-07,test,0.0,0.3065448670143907,0.0,0.4258779822409614,0.0,0.5557312097447968,0.0,0.3065448670143907,0.0,0.4258779822409614,0.0,0.5557312097447968
28,0.2,1.787606635303824e-08,1.1052736976188722e-07,test,0.09124771603652171,0.32211157688425307,0.0,0.522198439578479,0.0,0.7752292449087634,0.09124771603652171,0.32211157688425307,0.0,0.522198439578479,0.0,0.7752292449087634
29,0.1,3.946869729021984e-09,2.812887520271273e-08,test,0.0,0.17320450071372756,0.0,0.32720107721458297,0.0,0.5336041741218469,0.0,0.17320450071372756,0.0,0.32720107721458297,0.0,0.5336041741218469
30,0.1,8.894252471562568e-10,7.273095049053768e-09,test,0.0,0.1050702774456917,0.0,0.13829624846947466,0.0,0.30185318931914495,0.0,0.1050702774456917,0.0,0.13829624846947466,0.0,0.30185318931914495
