t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.0,1.811358707445736e-09,0.00026376205634798765,train
1,0.0,0.12137642200052942,0.0722201589697743,train
2,0.0,0.21235537715737077,0.133673393323822,train
3,0.0,0.2786472325977601,0.18577403984543747,train
4,0.0,0.3250086793188351,0.2295605571077026,train
5,0.1,0.35539207178694165,0.26596953718682426,train
6,0.1,0.37307231281326625,0.29584505511823317,train
7,0.2,0.3807545680058445,0.31994719508774483,train
8,0.3,0.38066562213177074,0.3389598238626342,train
9,0.4,0.3746312858666763,0.35349767611677463,train
10,0.6,0.36414191461507334,0.36411281112639765,train
11,0.7,0.35040780339382627,0.37130049639207363,train
12,1.0,0.3344059663200803,0.3755045740441739,train
13,0.6,0.31691959012156384,0.3771223856768262,train
14,0.4,0.29857126319802346,0.3765094519507384,train
15,0.3,0.27985092096901204,0.37398477092017074,train
16,0.2,0.2611393592232012,0.36984127597850924,train
17,0.2,0.24273372512094768,0.36438602988352503,train
18,0.2,0.22523822255007067,0.3581388657809055,train
19,0.2,0.2189290579234255,0.352779655799176,train
20,0.3,0.2591387003018517,0.35443092315432767,train
21,0.3,0.3564863524129816,0.3772977344920341,validation
22,0.4,0.5003152229866217,0.4373462236971078,validation
23,0.6,0.6617450213086423,0.5431698001101761,validation
24,0.7,0.7968791385802844,0.6925766810123214,validation
25,0.9,0.8877631420677975,0.8683192497865811,validation
26,1.1,0.9434005932444114,1.0386407011196324,validation
27,1.1,0.9711901573302664,1.1794277763173062,validation
28,1.2,0.9772339536538225,1.2941806893298915,test
29,1.2,0.9665424265696122,1.385889604219169,test
30,1.1,0.9432120380746734,1.4573749412223627,test
31,1.0,0.9105756309654137,1.5110088714779704,test
32,0.8,0.8713294643250565,1.549158234794382,test
33,0.6,0.8276404027910081,1.573574808209489,test
34,0.5,0.7812362387266327,1.5863999756108602,test
35,0.3,0.7334816914799768,1.5887274304506522,test
