t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
0,0.1,0.23348364980955727,0.05372779390582308,train,0.0,0.3039473882836531,0.0,0.45218469378936516,0.0,0.8545379204218183,0.0,0.3039473882836531,0.0,0.45218469378936516,0.0,0.8545379204218183
1,0.1,0.17736680781999684,0.07267438259310914,train,0.0,0.2835739440458379,0.0,0.3323501874988318,0.0,0.33340801245618484,0.0,0.2835739440458379,0.0,0.3323501874988318,0.0,0.33340801245618484
2,0.2,0.28807859991742407,0.10746637415948132,train,0.0672621526630757,0.3219182889677377,0.0,0.45872204606930667,0.0,0.7123372398316027,0.0672621526630757,0.3219182889677377,0.0,0.45872204606930667,0.0,0.7123372398316027
3,0.2,0.25152422387405826,0.1571293692634344,train,0.06758780630392071,0.35477251604506194,0.0,0.5275903589806925,0.0,0.5647259226571638,0.06758780630392071,0.35477251604506194,0.0,0.5275903589806925,0.0,0.5647259226571638
4,0.2,0.41020406442811375,0.23031522093865728,train,0.13812655229673385,0.3590116752434167,0.07067441938782398,0.6812295810857472,0.017668604846956,0.8769629546748462,0.13812655229673385,0.3590116752434167,0.07067441938782398,0.6812295810857472,0.017668604846956,0.8769629546748462
5,0.3,0.39698089612233917,0.3360452421548054,train,0.1466148577507405,0.43251859600087605,0.06023612511667955,0.5572015268447974,0.015059031279169887,0.652194576390252,0.1466148577507405,0.43251859600087605,0.06023612511667955,0.5572015268447974,0.015059031279169887,0.652194576390252
6,0.4,0.6440833858620825,0.48641858287810386,train,0.6004543137943165,0.7643176658579481,0.484907829061185,0.8297979182158759,0.29951721951111515,1.1015448010698006,0.6004543137943165,0.7643176658579481,0.484907829061185,0.8297979182158759,0.29951721951111515,1.1015448010698006
7,0.6,0.6693390215599175,0.6955882032075508,train,0.32252036040559545,0.7230077997858152,0.22571816486755258,0.8458681302132954,0.20558549818915775,0.9437642587303239,0.32252036040559545,0.7230077997858152,0.22571816486755258,0.8458681302132954,0.20558549818915775,0.9437642587303239
8,0.9,1.0663717693843948,0.9786379625635887,train,0.7683290650349042,1.3445836441911765,0.6392986106969047,1.3923937282480965,0.5499129663086255,1.5587894978080188,0.7683290650349042,1.3445836441911765,0.6392986106969047,1.3923937282480965,0.5499129663086255,1.5587894978080188
9,1.3,1.1561946250631565,1.3488748729760065,train,1.2429441739565739,1.4705957826528078,1.2051305199625248,1.5526933944641903,1.0931298917696877,1.6475911382649353,1.2429441739565739,1.4705957826528078,1.2051305199625248,1.5526933944641903,1.0931298917696877,1.6475911382649353
