round,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score,params
2,SIR|fractional=0|obs=delayed_I|delay=3,SIR,False,delayed_I,3,delayed,6,3,0.9033368605144385,0.6348210314340972,0.8687185655992561,4.793978778943206,5.522877034750289,0.5278096413314178,1.4557091112112819,1.9713728101117365,2,1.4557091112112814,1.1615402228286051,0.5807701114143026,1.3293689254621177,"{'1': {'mae': 1.4557091112112819, 'rmse': 1.9713728101117365, 'smape': 0.1503464959974089}}",0.26587378509242354,0.135,0.06,0.06,0.0,0.0,0.0,0.015,0.0,0.0,2.4373530077180074,"{'b0': -0.9277113570257111, 'b1': -0.1678516307082813, 'b2': 1.7034005934507561, 'gamma': 0.003124241515222745, 'rho': 13.301344246853109, 'S0': 0.9981397175102139, 'I0': 0.0018602824897861665, 'R0': 0.0, 'fractional': 0.0}"
1,SIR|fractional=0|obs=I,SIR,False,I,0,infectious,6,3,0.9550628653298734,0.6367733388060148,0.887639538428398,4.575974519492928,5.270831134110384,0.5126187537873463,1.6351895644360763,2.0039392984842714,2,1.635189564436076,0.9605259686425791,0.48026298432128955,1.1584160739427738,"{'1': {'mae': 1.6351895644360763, 'rmse': 2.0039392984842714, 'smape': 0.17156378746377388}}",0.23168321478855478,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,2.4671357635459206,"{'b0': -2.2278412961306615, 'b1': 1.8680081625733251, 'b2': 1.5020207651452795, 'gamma': 0.0027316951566806872, 'rho': 12.789894562368625, 'S0': 0.998179051548777, 'I0': 0.001820948451223083, 'R0': 0.0, 'fractional': 0.0}"
2,SIR|fractional=0|obs=delayed_I|delay=2,SIR,False,delayed_I,2,delayed,6,3,0.9260130067994489,0.6376192903927582,0.8772284326959175,4.7081729789767826,5.422968778112639,0.5219038688368701,1.5940265360703272,2.0203895997460415,2,1.5940265360703272,0.9924926707981121,0.49624633539905605,1.2413917742057117,"{'1': {'mae': 1.5940265360703272, 'rmse': 2.0203895997460415, 'smape': 0.1659988646940904}}",0.24827835484114236,0.13,0.06,0.06,0.0,0.0,0.0,0.01,0.0,0.0,2.4685512263105256,"{'b0': -1.4307731221185478, 'b1': 0.5957283058237643, 'b2': 1.7593165453737822, 'gamma': 0.0029748774652326613, 'rho': 13.085344808468475, 'S0': 0.9983743550491909, 'I0': 0.0016256449508091336, 'R0': 0.0, 'fractional': 0.0}"
2,SIR|fractional=0|obs=delayed_I|delay=1,SIR,False,delayed_I,1,delayed,6,3,0.9431682308222813,0.6385713434448899,0.8836400147222493,4.632347439753903,5.335452074463224,0.5166053675595319,1.6311694889068618,2.0168925255827936,2,1.6311694889068615,0.97135545433175,0.485677727165875,1.186229976948428,"{'1': {'mae': 1.6311694889068618, 'rmse': 2.0168925255827936, 'smape': 0.17095293589596164}}",0.2372459953896856,0.125,0.06,0.06,0.0,0.0,0.0,0.005,0.0,0.0,2.479093211462422,"{'b0': -1.8818969436105417, 'b1': 1.298571923457246, 'b2': 1.6865062734385772, 'gamma': 0.0028337013692519347, 'rho': 12.910054871697294, 'S0': 0.9983262008644328, 'I0': 0.0016737991355672177, 'R0': 0.0, 'fractional': 0.0}"
1,SEIHR|fractional=0|obs=I+H,SEIHR,False,I+H,0,joint,11,5,0.999683296541187,0.6287747552656611,0.8556176851252223,5.210872117281596,6.0242341782973785,0.5548196624554658,2.5934176192264644,2.686852914568602,2,2.5934176192264644,0.0004614129233349029,0.00023070646166745146,0.702398488617061,"{'1': {'mae': 2.5934176192264644, 'rmse': 2.686852914568602, 'smape': 0.32184463771578525}}",0.1404796977234122,0.21500000000000002,0.11,0.1,0.0,0.005,0.0,0.0,0.0,0.0,2.9491280234115442,"{'b0': 2.386950959409181, 'b1': 1.4861509158030966, 'b2': -0.653731463731581, 'sigma': 0.21559791923004418, 'eta': 0.007426326719704103, 'gamma_i': 0.009154781736463682, 'gamma_h': 0.3198991503091971, 'rho': 15.745615108001644, 'S0': 0.9670344601664218, 'E0': 0.006259653350118556, 'I0': 0.001366555954395493, 'H0': 0.025339330529064025, 'R0': 0.0, 'fractional': 0.0}"
3,SIR|fractional=1|obs=delayed_I|delay=2,SIR,True,delayed_I,2,delayed,7,3,0.8207866042660618,0.49868504710840117,0.821710294150815,3.9809087067666074,4.856621028301339,0.4588424569214456,2.5732662291965602,2.963358823257906,2,2.5732662291965607,0.5416119170941107,0.27080595854705536,1.4696245877968273,"{'1': {'mae': 2.5732662291965602, 'rmse': 2.963358823257906, 'smape': 0.2742620116572673}}",0.29392491755936545,0.15500000000000003,0.07,0.06,0.015,0.0,0.0,0.01,0.0,0.0,3.292997105302981,"{'b0': 0.7093919344443248, 'b1': 0.911367068338212, 'b2': -0.9051830999689192, 'gamma': 0.00022995503787575904, 'rho': 11.14039726552452, 'alpha': 0.7182219718777019, 'S0': 0.9968293112435491, 'I0': 0.0031706887564509636, 'R0': 0.0, 'fractional': 1.0}"
1,SEIR|fractional=0|obs=delayed_I|delay=2,SEIR,False,delayed_I,2,delayed,8,4,0.8840331132417708,0.6057802718583281,0.8380612953513128,5.247792027517966,6.052805578903073,0.5578213370904589,2.8570372873996273,2.984701071471508,2,2.857037287399627,0.23023792903628237,0.11511896451814119,0.8635846365304023,"{'1': {'mae': 2.8570372873996273, 'rmse': 2.984701071471508, 'smape': 0.35265458473536043}}",0.17271692730608046,0.17,0.08,0.08,0.0,0.0,0.0,0.01,0.0,0.0,3.3148731792238486,"{'b0': 2.3646331125514815, 'b1': 0.7404598720399788, 'b2': 0.2416687711933507, 'sigma': 0.2538726057292802, 'gamma': 0.003952888499066856, 'rho': 13.935174064544816, 'S0': 0.9885148445727284, 'E0': 0.00858686259055165, 'I0': 0.002898292836720073, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=0|obs=delayed_I|delay=3,SEIR,False,delayed_I,3,delayed,8,4,0.8571498420245214,0.6012986603293602,0.8389766158811826,5.197692136150541,5.9909533642994255,0.5547127333515612,2.86776881142282,2.9992096599407914,2,2.86776881142282,0.27133827706349045,0.13566913853174523,0.8781575191915764,"{'1': {'mae': 2.86776881142282, 'rmse': 2.9992096599407914, 'smape': 0.35401342569363875}}",0.17563150383831527,0.175,0.08,0.08,0.0,0.0,0.0,0.015,0.0,0.0,3.35406945379288,"{'b0': 2.3087226003084784, 'b1': 0.7528912976479631, 'b2': 0.39956850265136495, 'sigma': 0.2524531850346177, 'gamma': 0.005848114087497036, 'rho': 14.104574780862771, 'S0': 0.9810975146212931, 'E0': 0.01393032351437725, 'I0': 0.00497216186432961, 'R0': 0.0, 'fractional': 0.0}"
1,SEIR|fractional=1|obs=I,SEIR,True,I,0,infectious,9,4,0.8490522284999324,0.483112911363176,0.7675850558869786,14.95542230218905,22.626639085040967,1.0000731954132316,2.9317202726867477,3.019760823394305,2,2.9317202726867473,0.2083904593543564,0.1041952296771782,0.7238588765944625,"{'1': {'mae': 2.9317202726867477, 'rmse': 3.019760823394305, 'smape': 0.3603378144878691}}",0.1447717753188925,0.185,0.09,0.08,0.015,0.0,0.0,0.0,0.0,0.0,3.3656872776828184,"{'b0': 0.8903896302598163, 'b1': 2.4810580221780136, 'b2': -2.1369379059240092, 'sigma': 0.7291274244772051, 'gamma': 0.003120899068165604, 'rho': 13.223314446840226, 'alpha': 0.7510398693264753, 'S0': 0.9893286862001185, 'E0': 0.001858054088773404, 'I0': 0.008813259711108277, 'R0': 0.0, 'fractional': 1.0}"
3,SIR|fractional=1|obs=delayed_I|delay=3,SIR,True,delayed_I,3,delayed,7,3,0.7995690593444738,0.48417211858142195,0.8103448309301431,3.867353688325308,4.632496188131189,0.4539701885783547,2.7762665529647763,3.0973951350351214,2,2.7762665529647768,0.44499642105469905,0.22249821052734953,1.3733902029024074,"{'1': {'mae': 2.7762665529647763, 'rmse': 3.0973951350351214, 'smape': 0.2996898832010697}}",0.2746780405804815,0.16000000000000003,0.07,0.06,0.015,0.0,0.0,0.015,0.0,0.0,3.433442804072608,"{'b0': 1.0907049830675852, 'b1': 0.5693408635263506, 'b2': -0.5934890827767012, 'gamma': 0.004187436847105852, 'rho': 11.278187912558675, 'alpha': 0.7345265388216543, 'S0': 0.9985487923510762, 'I0': 0.0014512076489238736, 'R0': 0.0, 'fractional': 1.0}"
1,SEIHR|fractional=0|obs=H,SEIHR,False,H,0,hospitalized,11,5,0.9387830063479843,0.5791664187018989,0.8134636704069836,5.827885694545219,6.741445696496376,0.5933156764508113,2.955307614988204,3.160486837494907,2,2.955307614988204,0.3530386826794307,0.17651934133971536,1.120193711271088,"{'1': {'mae': 2.955307614988204, 'rmse': 3.160486837494907, 'smape': 0.36676076125587764}}",0.2240387422542176,0.21500000000000002,0.11,0.1,0.0,0.0,0.005,0.0,0.0,0.0,3.5708656985821365,"{'b0': 1.882880131382246, 'b1': 1.0517197620329046, 'b2': -1.128745787329184, 'sigma': 0.9688720642576263, 'eta': 0.14089650879152785, 'gamma_i': 0.002367580083325848, 'gamma_h': 0.020346579660110053, 'rho': 19.43628844120682, 'S0': 0.9826550491846129, 'E0': 0.0053524808151398425, 'I0': 0.0029993761268243472, 'H0': 0.008993093873422788, 'R0': 0.0, 'fractional': 0.0}"
2,SEIR|fractional=1|obs=delayed_I|delay=2,SEIR,True,delayed_I,2,delayed,9,4,0.8756679740969143,0.5755722243581507,0.811213595320184,5.062351541639227,5.9031364600577,0.5430821262821394,3.058396514755058,3.1678016710774886,2,3.058396514755058,0.39109741115783336,0.19554870557891668,0.8253351960357954,"{'1': {'mae': 3.058396514755058, 'rmse': 3.1678016710774886, 'smape': 0.37880868536368356}}",0.1650670392071591,0.195,0.09,0.08,0.015,0.0,0.0,0.01,0.0,0.0,3.6140122595411333,"{'b0': 1.6657716753911112, 'b1': 1.1933292643830602, 'b2': 0.36739197094140325, 'sigma': 0.4779191673881403, 'gamma': 0.004777236097365982, 'rho': 14.564798980516183, 'alpha': 0.7875282633570349, 'S0': 0.9934983251449747, 'E0': 0.00492318829763393, 'I0': 0.0015784865573912656, 'R0': 0.0, 'fractional': 1.0}"
