t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.07709671994350008,0.15243772517073922,train
1,0.1,0.07709671994350008,0.15243772517073922,train
2,0.2,0.07709671994350008,0.15243772517073922,train
3,0.2,0.07709671994350008,0.15243772517073922,train
4,0.2,0.15811512122628368,0.2637562345891738,train
5,0.3,0.30173429405278074,0.43709536574358643,train
6,0.4,0.5382443386187925,0.695915790143872,train
7,0.5,0.9025185064565995,1.0680842874465186,train
8,0.6,1.4312190790278831,1.5855663615948339,train
9,1.2,2.159679873146685,2.2835556691309513,train
10,2.1,3.1183777961860044,3.1980686579394266,train
11,3.8,4.327552580301969,4.360017576734431,train
12,7.7,5.786918797043147,5.782571072386251,train
13,10.1,7.456514837626833,7.438142788497282,train
14,8.4,9.226969287895633,9.224233733520308,train
15,9.2,10.88765668921471,10.928332242117715,train
16,10.9,12.123238163617028,12.223682398644797,train
17,13.4,12.589268398586087,12.744975138010854,train
18,13.5,12.083899022415086,12.259542189084748,validation
19,10.6,10.708793729078375,10.837846426762384,validation
20,8.4,8.838340956784009,8.851884275635886,validation
21,6.7,6.898264079363945,6.769463959983254,validation
22,4.8,5.174614000495219,4.932216095293551,validation
23,3.8,3.78070818709878,3.482731490636239,validation
24,2.6,2.7165502645836797,2.4176982034460783,test
25,2.0,1.9323708392996084,1.66801242958202,test
26,1.6,1.366915087769036,1.1525187293540513,test
27,1.1,0.964481164784816,0.8016282538272743,test
28,0.8,0.6802107702173352,0.5630496897914895,test
29,0.7,0.48016259983367904,0.40003817683602705,test
30,0.3,0.33955325738920733,0.2876680393762833,test
