origin_end,target_t,horizon,actual,prediction,error,abs_error
31,31,1,0.3,0.55,0.25000000000000006,0.25000000000000006
32,32,1,0.2,0.35,0.14999999999999997,0.14999999999999997
33,33,1,0.4,0.25,-0.15000000000000002,0.15000000000000002
34,34,1,0.3,0.30000000000000004,5.551115123125783e-17,5.551115123125783e-17
35,35,1,0.3,0.35,0.04999999999999999,0.04999999999999999
36,36,1,0.2,0.3,0.09999999999999998,0.09999999999999998
37,37,1,0.3,0.25,-0.04999999999999999,0.04999999999999999
38,38,1,0.2,0.25,0.04999999999999999,0.04999999999999999
39,39,1,0.2,0.25,0.04999999999999999,0.04999999999999999
40,40,1,0.2,0.2,0.0,0.0
41,41,1,0.1,0.2,0.1,0.1
42,42,1,0.1,0.15000000000000002,0.05000000000000002,0.05000000000000002
43,43,1,0.1,0.1,0.0,0.0
44,44,1,0.1,0.1,0.0,0.0
45,45,1,0.1,0.1,0.0,0.0
46,46,1,0.0,0.1,0.1,0.1
47,47,1,0.1,0.05,-0.05,0.05
48,48,1,0.1,0.05,-0.05,0.05
49,49,1,0.1,0.1,0.0,0.0
50,50,1,0.1,0.1,0.0,0.0
51,51,1,0.0,0.1,0.1,0.1
31,32,2,0.2,0.55,0.35000000000000003,0.35000000000000003
32,33,2,0.4,0.35,-0.050000000000000044,0.050000000000000044
33,34,2,0.3,0.25,-0.04999999999999999,0.04999999999999999
34,35,2,0.3,0.30000000000000004,5.551115123125783e-17,5.551115123125783e-17
35,36,2,0.2,0.35,0.14999999999999997,0.14999999999999997
36,37,2,0.3,0.3,0.0,0.0
37,38,2,0.2,0.25,0.04999999999999999,0.04999999999999999
38,39,2,0.2,0.25,0.04999999999999999,0.04999999999999999
39,40,2,0.2,0.25,0.04999999999999999,0.04999999999999999
40,41,2,0.1,0.2,0.1,0.1
41,42,2,0.1,0.2,0.1,0.1
42,43,2,0.1,0.15000000000000002,0.05000000000000002,0.05000000000000002
43,44,2,0.1,0.1,0.0,0.0
44,45,2,0.1,0.1,0.0,0.0
45,46,2,0.0,0.1,0.1,0.1
46,47,2,0.1,0.1,0.0,0.0
47,48,2,0.1,0.05,-0.05,0.05
48,49,2,0.1,0.05,-0.05,0.05
49,50,2,0.1,0.1,0.0,0.0
50,51,2,0.0,0.1,0.1,0.1
31,34,4,0.3,0.55,0.25000000000000006,0.25000000000000006
32,35,4,0.3,0.35,0.04999999999999999,0.04999999999999999
33,36,4,0.2,0.25,0.04999999999999999,0.04999999999999999
34,37,4,0.3,0.30000000000000004,5.551115123125783e-17,5.551115123125783e-17
35,38,4,0.2,0.35,0.14999999999999997,0.14999999999999997
36,39,4,0.2,0.3,0.09999999999999998,0.09999999999999998
37,40,4,0.2,0.25,0.04999999999999999,0.04999999999999999
38,41,4,0.1,0.25,0.15,0.15
39,42,4,0.1,0.25,0.15,0.15
40,43,4,0.1,0.2,0.1,0.1
41,44,4,0.1,0.2,0.1,0.1
42,45,4,0.1,0.15000000000000002,0.05000000000000002,0.05000000000000002
43,46,4,0.0,0.1,0.1,0.1
44,47,4,0.1,0.1,0.0,0.0
45,48,4,0.1,0.1,0.0,0.0
46,49,4,0.1,0.1,0.0,0.0
47,50,4,0.1,0.05,-0.05,0.05
48,51,4,0.0,0.05,0.05,0.05
