origin_end,target_t,horizon,actual,prediction,error,abs_error
18,18,1,0.4,1.614277774316706,1.214277774316706,1.214277774316706
19,19,1,0.2,1.2547633727661227,1.0547633727661228,1.0547633727661228
20,20,1,0.2,0.9733262023567868,0.7733262023567868,0.7733262023567868
21,21,1,0.4,0.7560201177886423,0.3560201177886423,0.3560201177886423
22,22,1,0.3,0.5892816440223003,0.28928164402230033,0.28928164402230033
23,23,1,0.2,0.45797200319872616,0.25797200319872615,0.25797200319872615
24,24,1,0.3,0.35477484122626324,0.05477484122626325,0.05477484122626325
25,25,1,0.2,0.27458789164747477,0.07458789164747476,0.07458789164747476
26,26,1,0.1,0.21178417058891916,0.11178417058891915,0.11178417058891915
27,27,1,0.4,0.16279990276181536,-0.23720009723818467,0.23720009723818467
28,28,1,0.2,0.12513583011291815,-0.07486416988708186,0.07486416988708186
29,29,1,0.1,0.09581245431556053,-0.004187545684439478,0.004187545684439478
30,30,1,0.1,0.07314858285557753,-0.026851417144422476,0.026851417144422476
18,19,2,0.2,0.06039413840841317,-0.13960586159158683,0.13960586159158683
19,20,2,0.2,0.03996706914977667,-0.16003293085022335,0.16003293085022335
20,21,2,0.4,0.019983685776526806,-0.3800163142234732,0.3800163142234732
21,22,2,0.3,0.015790296053698142,-0.28420970394630185,0.28420970394630185
22,23,2,0.2,0.008554851979159232,-0.19144514802084078,0.19144514802084078
23,24,2,0.3,0.005407542620340987,-0.294592457379659,0.294592457379659
24,25,2,0.2,0.0028628027518740077,-0.197137197248126,0.197137197248126
25,26,2,0.1,0.0015790347311732116,-0.0984209652688268,0.0984209652688268
26,27,2,0.4,0.0008589868472880608,-0.39914101315271194,0.39914101315271194
27,28,2,0.2,0.00046666594366546836,-0.19953333405633455,0.19953333405633455
28,29,2,0.1,0.00025563252806737205,-0.09974436747193263,0.09974436747193263
29,30,2,0.1,0.00013875190074944565,-0.09986124809925057,0.09986124809925057
18,21,4,0.4,0.8174935063458383,0.41749350634583826,0.41749350634583826
19,22,4,0.3,0.6203391414486942,0.3203391414486942,0.3203391414486942
20,23,4,0.2,0.4717495756784563,0.2717495756784563,0.2717495756784563
21,24,4,0.3,0.36046810382565353,0.06046810382565354,0.06046810382565354
22,25,4,0.2,0.27727739378163885,0.07727739378163884,0.07727739378163884
23,26,4,0.1,0.212966614816487,0.11296661481648698,0.11296661481648698
24,27,4,0.4,0.1632288371505584,-0.23677116284944164,0.23677116284944164
25,28,4,0.2,0.12515421744400032,-0.07484578255599969,0.07484578255599969
26,29,4,0.1,0.09569737820593267,-0.004302621794067332,0.004302621794067332
27,30,4,0.1,0.07297571392899617,-0.027024286071003836,0.027024286071003836
