t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.5314232143407633,0.14694755215461067,train
1,0.1,0.3488225004160233,0.17461301406703017,train
2,0.1,0.3426992511561939,0.22379577320625016,train
3,0.1,0.39111408791832525,0.29240399360924546,train
4,0.2,0.4895732914010832,0.38006423494189623,train
5,0.2,0.6069398393066465,0.48743617147675705,train
6,0.2,0.7410825195732434,0.6156942711731594,train
7,0.3,0.8826301008065092,0.7661127083310064,train
8,0.6,1.029198211702113,0.93971440380183,train
9,0.7,1.178815951141374,1.136975703458746,train
10,1.2,1.3327465905304934,1.3576037594674566,train
11,1.9,1.4945480015172299,1.6004160884459642,train
12,2.9,1.6704012138262678,1.8633456087130977,train
13,3.0,1.868810575280709,2.1435708598796763,train
14,2.5,2.100344152514137,2.437740476300373,train
15,2.1,2.376965517393896,2.7422389585343923,train
16,2.3,2.7105702399808522,3.053438411984156,train
17,3.0,3.109814645243745,3.3678972023110636,train
18,3.5,3.573981677510517,3.6824904794392457,validation
19,3.8,4.0827813188644235,3.9944774530475695,validation
20,4.6,4.583100182281656,4.3015206007981295,validation
21,4.6,4.979749359454246,4.601673685500268,validation
22,5.2,5.146438056352122,4.89335243905359,validation
23,5.5,4.973778708908705,5.175297477116655,validation
24,4.8,4.44141396185088,5.446535273960002,test
25,3.6,3.6526576529881067,5.706340390013566,test
26,2.7,2.7828295658786297,5.9542004995459985,test
27,1.8,1.9866003787248951,6.189784823976411,test
28,1.1,1.3460609800630898,6.412916073214955,test
29,0.6,0.8759363358956485,6.623545747524844,test
30,0.2,0.5528425294561369,6.821732540992748,test
