t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.4,0.3644158715774732,0.2130156187416802,train
1,0.6,0.5800423597063517,0.5037919939091137,train
2,0.9,0.9095074407313599,0.7424196664788575,train
3,1.7,1.4461614791134454,1.438620165135298,train
4,2.5,2.248501058130116,2.157443307209941,train
5,3.2,3.416447711971518,3.533075918184863,train
6,3.9,4.8864540069877735,4.874351507226608,train
7,6.9,6.470859287088712,6.519472396012112,train
8,8.7,7.635225665888432,7.506444723000553,train
9,7.3,7.89934032921453,7.805674176392685,train
10,6.4,7.097738630143094,7.079955058279448,train
11,5.6,5.657734846629914,5.741669774077118,train
12,5.2,4.105177466424106,4.199563975049403,train
13,3.0,2.787639031131771,2.8258496852027353,train
14,1.3,1.8172806507780241,1.7795764380678332,train
15,0.8,1.1705888756563392,1.0683680066021042,train
16,0.5,0.7649518606929474,0.6235620992708912,train
17,0.4,0.5163389100763492,0.36146631809862034,train
18,0.3,0.36295319841356194,0.21283370408487076,validation
19,0.3,0.2659389323545327,0.1300525815004727,validation
20,0.3,0.20246538634372954,0.08387176989707869,validation
21,0.2,0.15938035756412833,0.05757738826625698,validation
22,0.3,0.12905882145221895,0.042040957610497975,validation
23,0.3,0.10699161981978145,0.03239600412275065,validation
24,0.3,0.09044074758330203,0.026066100568129618,test
25,0.2,0.07769438586182804,0.021676421068236945,test
26,0.2,0.06764992939485442,0.018477958055387822,test
27,0.2,0.05957620658187826,0.016049651741572277,test
28,0.2,0.05297476109873385,0.014145417378328414,test
29,0.1,0.047496909836601424,0.012615243922745868,test
30,0.0,0.04289288857045442,0.011363954114078508,test
