t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.2,0.1807031654337656,0.1807031654337656,train
1,0.3,0.31465888088893235,0.31465888088893235,train
2,0.4,0.38851041489612714,0.38851041489612714,train
3,0.3,0.5223884936154396,0.5223884936154396,train
4,0.6,0.6741609523002934,0.6741609523002934,train
5,1.0,0.8902363496270491,0.8902363496270491,train
6,1.3,1.1987710978836974,1.1987710978836974,train
7,1.8,1.6755748649462148,1.6755748649462148,train
8,2.7,2.440964931159736,2.440964931159736,train
9,3.7,3.6958632308120674,3.6958632308120674,train
10,4.7,5.681074000725397,5.681074000725397,train
11,9.3,8.358237953850924,8.358237953850924,train
12,11.4,10.363749597986724,10.363749597986724,train
13,8.9,8.895058188390497,8.895058188390497,train
14,7.3,7.635335386615786,7.635335386615786,train
15,5.1,6.552772956377311,6.552772956377311,train
16,4.6,5.625810687971145,5.625810687971145,train
17,4.1,4.82645794409931,4.82645794409931,train
18,4.0,4.146294673112912,4.146294673112912,train
19,3.7,3.5536110482812875,3.5536110482812875,train
20,3.6,3.0570565292388516,3.0570565292388516,train
21,3.3,2.6159403190898747,2.6159403190898747,train
22,2.9,2.2533330808093286,2.2533330808093286,train
23,2.1,1.927409018307262,1.927409018307262,train
24,2.1,1.6588281387657524,1.6588281387657524,train
25,1.8,1.4215118327664586,1.4215118327664586,train
26,1.9,1.2209462505844682,1.2209462505844682,train
27,1.5,1.0477878797553206,1.0477878797553206,train
28,1.1,0.8993577369572193,0.8993577369572193,train
29,0.7,0.7719416964741959,0.7719416964741959,train
30,0.4,0.6625768650860228,0.6625768650860228,train
31,0.3,0.5687062456650781,0.5687062456650781,validation
32,0.2,0.48813474188066763,0.48813474188066763,validation
33,0.4,0.41897820954935167,0.41897820954935167,validation
34,0.3,0.359619433980565,0.359619433980565,validation
35,0.3,0.3086703178760875,0.3086703178760875,validation
36,0.2,0.26493942225643313,0.26493942225643313,validation
37,0.3,0.22740410519598253,0.22740410519598253,validation
38,0.2,0.19518660758949763,0.19518660758949763,validation
39,0.2,0.16753352690396403,0.16753352690396403,validation
40,0.2,0.14379819896564427,0.14379819896564427,validation
41,0.1,0.12342557580025196,0.12342557580025196,test
42,0.1,0.10593924590280708,0.10593924590280708,test
43,0.1,0.09093029341028369,0.09093029341028369,test
44,0.1,0.07804773565119753,0.07804773565119753,test
45,0.1,0.06699031545583292,0.06699031545583292,test
46,0.0,0.05749945629146178,0.05749945629146178,test
47,0.1,0.04935321547931316,0.04935321547931316,test
48,0.1,0.04236109409001937,0.04236109409001937,test
49,0.1,0.03635958214756406,0.03635958214756406,test
50,0.1,0.03120833496684848,0.03120833496684848,test
51,0.0,0.026786891208974397,0.026786891208974397,test
