origin_end,target_t,horizon,actual,prediction,error,abs_error
21,21,1,0.3,0.07759338038379067,-0.22240661961620933,0.22240661961620933
22,22,1,0.4,0.06600751178735788,-0.33399248821264216,0.33399248821264216
23,23,1,0.6,0.06930599920897089,-0.5306940007910291,0.5306940007910291
24,24,1,0.7,0.09505959504605305,-0.6049404049539469,0.6049404049539469
25,25,1,0.9,0.14903261997107747,-0.7509673800289225,0.7509673800289225
26,26,1,1.1,0.27040316853566876,-0.8295968314643314,0.8295968314643314
27,27,1,1.1,0.4006621755138734,-0.6993378244861267,0.6993378244861267
28,28,1,1.2,0.3946203077873899,-0.8053796922126101,0.8053796922126101
29,29,1,1.2,0.4324715781597459,-0.767528421840254,0.767528421840254
30,30,1,1.1,0.4263354849050496,-0.6736645150949505,0.6736645150949505
31,31,1,1.0,0.4894779459605539,-0.5105220540394462,0.5105220540394462
32,32,1,0.8,0.4830560818158081,-0.31694391818419193,0.31694391818419193
33,33,1,0.6,0.5324413165221932,-0.0675586834778068,0.0675586834778068
34,34,1,0.5,0.4988969560681873,-0.0011030439318127083,0.0011030439318127083
35,35,1,0.3,0.49347587591723263,0.19347587591723264,0.19347587591723264
21,22,2,0.4,0.17343400605645173,-0.2265659939435483,0.2265659939435483
22,23,2,0.6,0.05788935456498395,-0.542110645435016,0.542110645435016
23,24,2,0.7,0.056330874224564925,-0.643669125775435,0.643669125775435
24,25,2,0.9,0.08100719477804265,-0.8189928052219574,0.8189928052219574
25,26,2,1.1,0.13407434540235574,-0.9659256545976443,0.9659256545976443
26,27,2,1.1,0.2626515525452174,-0.8373484474547828,0.8373484474547828
27,28,2,1.2,0.3819793295506856,-0.8180206704493144,0.8180206704493144
28,29,2,1.2,0.40602344595669243,-0.7939765540433075,0.7939765540433075
29,30,2,1.1,0.41413130738098874,-0.6858686926190114,0.6858686926190114
30,31,2,1.0,0.4070474620924727,-0.5929525379075273,0.5929525379075273
31,32,2,0.8,0.4700438227793717,-0.32995617722062837,0.32995617722062837
32,33,2,0.6,0.4629282779929416,-0.13707172200705836,0.13707172200705836
33,34,2,0.5,0.5145911813761044,0.014591181376104378,0.014591181376104378
34,35,2,0.3,0.5077601045306931,0.2077601045306931,0.2077601045306931
21,24,4,0.7,0.2655694620470592,-0.43443053795294073,0.43443053795294073
22,25,4,0.9,0.03370959432955188,-0.8662904056704481,0.8662904056704481
23,26,4,1.1,0.038661056593137774,-1.0613389434068623,1.0613389434068623
24,27,4,1.1,0.05872167234999054,-1.0412783276500095,1.0412783276500095
25,28,4,1.2,0.10842044473055429,-1.0915795552694456,1.0915795552694456
26,29,4,1.2,0.24165710673414453,-0.9583428932658554,0.9583428932658554
27,30,4,1.1,0.2975864580337863,-0.8024135419662137,0.8024135419662137
28,31,4,1.0,0.3252142887759483,-0.6747857112240516,0.6747857112240516
29,32,4,0.8,0.317684096257879,-0.482315903742121,0.482315903742121
30,33,4,0.6,0.3101625900682253,-0.2898374099317747,0.2898374099317747
31,34,4,0.5,0.3746016103456968,-0.12539838965430322,0.12539838965430322
32,35,4,0.3,0.3659500139355244,0.06595001393552441,0.06595001393552441
