t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
0,0.3,0.030889590820403438,0.6647135457935868,train,0.514002081036006,1.1300808735509036,0.38046912432266283,2.121611557522985,0.09511728108066571,2.990981621375767,0.514002081036006,1.1300808735509036,0.38046912432266283,2.121611557522985,0.09511728108066571,2.990981621375767
1,0.4,0.31691109197872636,0.31995106006081603,train,0.0,0.6229970183989026,0.0,1.3773174727177522,0.0,3.6401851501286124,0.0,0.6229970183989026,0.0,1.3773174727177522,0.0,3.6401851501286124
2,0.6,0.2738887515098038,0.5865828121479396,train,0.0,0.44724773153066805,0.0,0.7827920806421345,0.0,0.864487751557968,0.0,0.44724773153066805,0.0,0.7827920806421345,0.0,0.864487751557968
3,0.7,0.4866430667750388,0.6341136122897274,train,0.21444837892453517,2.557740499569568,0.0,3.5967467755377127,0.0,4.012892566997922,0.21444837892453517,2.557740499569568,0.0,3.5967467755377127,0.0,4.012892566997922
4,0.6,0.6240013942098264,0.8705809000256822,train,0.0,2.3331156079591366,0.0,3.3675996675847903,0.0,7.2085396369279895,0.0,2.3331156079591366,0.0,3.3675996675847903,0.0,7.2085396369279895
5,0.8,0.9344839430196706,1.1272142520138488,train,1.0307341685071811,2.053832460760314,0.42609366087363065,2.608090528337841,0.10652341521840766,3.0885117919807876,1.0307341685071811,2.053832460760314,0.42609366087363065,2.608090528337841,0.10652341521840766,3.0885117919807876
6,1.1,1.3209370297406695,1.555375735610009,train,0.11367186715473676,1.2635271223842874,0.0,2.1742920280092153,0.0,3.1758673929243058,0.11367186715473676,1.2635271223842874,0.0,2.1742920280092153,0.0,3.1758673929243058
7,1.5,1.9414590372399152,2.156588589231102,train,1.343227721480818,3.030189797508204,1.0376890141194222,3.283738161620382,0.6801626311136588,3.8036453737582954,1.343227721480818,3.030189797508204,1.0376890141194222,3.283738161620382,0.6801626311136588,3.8036453737582954
8,1.7,2.8322246091790904,3.06682663590939,train,1.7882015686760175,4.2776479970506855,1.4718141685983817,4.578240729574857,1.3503739001887602,4.73338037758987,1.7882015686760175,4.2776479970506855,1.4718141685983817,4.578240729574857,1.3503739001887602,4.73338037758987
9,3.6,4.178462408140379,4.400369569247275,train,2.533142413579963,5.213303226628298,2.0078134699187977,5.5596114651792,1.7294166699312663,6.353867449858195,2.533142413579963,5.213303226628298,2.0078134699187977,5.5596114651792,1.7294166699312663,6.353867449858195
10,5.7,6.152659363768639,6.368492403070948,train,5.448025981854724,6.671846341558643,4.519715309085111,7.355004004291789,2.564565243696475,7.389664468040358,5.448025981854724,6.671846341558643,4.519715309085111,7.355004004291789,2.564565243696475,7.389664468040358
11,10.4,9.040539655746432,9.2082890118165,train,8.069687252877028,9.67498793603756,7.446020170129188,10.131638152999273,6.721713580146424,10.67171188451236,8.069687252877028,9.67498793603756,7.446020170129188,10.131638152999273,6.721713580146424,10.67171188451236
12,22.9,13.133408980063109,13.20174715994559,train,12.241396741249723,13.534208465411195,11.006825069361339,14.213592616403913,10.087655891630632,14.818560721691176,12.241396741249723,13.534208465411195,11.006825069361339,14.213592616403913,10.087655891630632,14.818560721691176
13,31.5,18.69092116765958,18.54269714407501,train,16.18412657781062,19.639185915739972,15.169247006470126,19.988545745334232,12.30978009005255,20.88397389460335,16.18412657781062,19.639185915739972,15.169247006470126,19.988545745334232,12.30978009005255,20.88397389460335
14,25.8,25.67003394456243,25.1474465152503,train,23.923333252246053,25.663606987167498,23.048134218707062,25.875225714442134,22.390930346421463,26.351659214791642,23.923333252246053,25.663606987167498,23.048134218707062,25.875225714442134,22.390930346421463,26.351659214791642
15,27.0,33.36357920422796,32.31726767688547,train,32.22755217631626,33.64558742985741,30.72913341036223,33.73165923620394,30.347390073077698,33.8421915507755,32.22755217631626,33.64558742985741,30.72913341036223,33.73165923620394,30.347390073077698,33.8421915507755
