round,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score,params
1,SIR|fractional=0|obs=I,SIR,False,I,0,infectious,6,3,0.5548819237843052,0.5118441105734117,0.6800032933387536,0.21694516178179277,0.2348045911281296,1.3131589398926977,0.20561931277937628,0.2259798658271771,2,0.207340159760037,0.048382673591481865,0.024191336795740932,0.09372782220850576,"{'1': {'mae': 0.20315644977684097, 'rmse': 0.2225252981620105, 'smape': 1.1689362343576104}, '2': {'mae': 0.20808217578191163, 'rmse': 0.2294344334923437, 'smape': 1.3166578811488003}}",0.01874556444170115,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.3702770609974791,"{'b0': -0.49062471246170036, 'b1': 0.6750300627829487, 'b2': 1.0790078936391063, 'gamma': 0.5294044755526603, 'rho': 52.902974616896856, 'S0': 0.9852043907260564, 'I0': 0.014795609273943728, 'R0': 0.0, 'fractional': 0.0}"
2,SIR|fractional=0|obs=delayed_I|delay=1,SIR,False,delayed_I,1,delayed,6,3,0.5463565694001757,0.5130732310300639,0.679005834079166,0.21842378309164914,0.23600401094378715,1.3252016478172604,0.2087512293234701,0.22841221782069193,2,0.21032270154909083,0.04656693246532548,0.02328346623266274,0.09269333388569881,"{'1': {'mae': 0.2066207898512412, 'rmse': 0.22531080343311194, 'smape': 1.1949331574276452}, '2': {'mae': 0.210881668795699, 'rmse': 0.2315136322082719, 'smape': 1.3445349792010988}}",0.01853866677713976,0.125,0.06,0.06,0.0,0.0,0.0,0.005,0.0,0.0,0.37714483455889336,"{'b0': -0.17666432456683914, 'b1': 0.2618097702992597, 'b2': 0.9547483529008847, 'gamma': 0.5552173663855728, 'rho': 56.58333194990806, 'S0': 0.9812521624324898, 'I0': 0.018747837567510167, 'R0': 0.0, 'fractional': 0.0}"
2,SIR|fractional=0|obs=delayed_I|delay=2,SIR,False,delayed_I,2,delayed,6,3,0.5958353670228358,0.5713634421461945,0.7157693746039321,0.22122993534422353,0.23831557072169893,1.3492865926749913,0.21342932719953478,0.23241239653800522,2,0.21488081104460868,0.04501072783632765,0.022505363918163827,0.09196957978687355,"{'1': {'mae': 0.21188434438478934, 'rmse': 0.22976279280645873, 'smape': 1.2420253562812158}, '2': {'mae': 0.21497431001428025, 'rmse': 0.2350620002695517, 'smape': 1.3890056215223046}}",0.01839391595737471,0.13,0.06,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.3857800909201472,"{'b0': -0.11422675447019087, 'b1': -0.26527973697453566, 'b2': 1.0580053933748257, 'gamma': 0.5613488606589109, 'rho': 60.679979746066564, 'S0': 0.9765774282299853, 'I0': 0.023422571770014864, 'R0': 0.0, 'fractional': 0.0}"
2,SIR|fractional=0|obs=delayed_I|delay=3,SIR,False,delayed_I,3,delayed,6,3,0.7352919110890217,0.6654014394582619,0.8077098861301143,0.21011234918646338,0.22908466093221155,1.2532712325052509,0.2058731559784115,0.22668650991761563,2,0.2077297144189363,0.04984530598883579,0.024922652994417895,0.09485464761347724,"{'1': {'mae': 0.20373504335771023, 'rmse': 0.2232410747410839, 'smape': 1.183108393220351}, '2': {'mae': 0.20801126859911276, 'rmse': 0.2301319450941474, 'smape': 1.3199434173142077}}",0.01897092952269545,0.135,0.06,0.06,0.0,0.0,0.0,0.015,0.0,0.0,0.3866232969360497,"{'b0': 0.09337588146020809, 'b1': -1.1430161936101204, 'b2': 0.982299051510222, 'gamma': 0.5174757292229877, 'rho': 58.34829003101784, 'S0': 0.9679924876628375, 'I0': 0.032007512337162446, 'R0': 0.0, 'fractional': 0.0}"
2,SIR|fractional=1|obs=I,SIR,True,I,0,infectious,7,3,0.5668369662496353,0.5123456911454709,0.6804764459092103,0.2097806760280109,0.2282425157443411,1.2387294480250202,0.19660169672068795,0.21736002790247116,2,0.19814246575029248,0.05187161753587332,0.02593580876793666,0.0926917044228687,"{'1': {'mae': 0.19029196246707833, 'rmse': 0.21094238079172598, 'smape': 1.0735978100605645}, '2': {'mae': 0.20291143097429756, 'rmse': 0.22377767501321638, 'smape': 1.2545741220097777}}",0.01853834088457374,0.14500000000000002,0.07,0.06,0.015,0.0,0.0,0.0,0.0,0.0025,0.3901166154028029,"{'b0': -0.5568163433730149, 'b1': 0.699940367685888, 'b2': 1.1710834204716327, 'gamma': 0.5480752653959113, 'rho': 55.59652326798302, 'alpha': 0.9944508785698829, 'S0': 0.9859179979257552, 'I0': 0.014082002074244919, 'R0': 0.0, 'fractional': 1.0}"
3,SIR|fractional=1|obs=delayed_I|delay=1,SIR,True,delayed_I,1,delayed,7,3,0.5591901320214301,0.5148773672586691,0.6786521068796182,0.2081180449526998,0.22651028350923683,1.217843552905684,0.19595838423822368,0.21789202372149574,2,0.19783796254495498,0.051718238858802834,0.025859119429401417,0.09523286067191217,"{'1': {'mae': 0.19210634539490345, 'rmse': 0.21224002864463096, 'smape': 1.0908911144997038}, '2': {'mae': 0.1998104230815439, 'rmse': 0.22354401879836053, 'smape': 1.233283585452934}}",0.019046572134382433,0.15000000000000002,0.07,0.06,0.015,0.0,0.0,0.005,0.0,0.0025,0.39524365410873885,"{'b0': -0.5646756926014946, 'b1': 0.4058254178371747, 'b2': 1.3317053329712127, 'gamma': 0.5659300029083465, 'rho': 59.42774573674126, 'alpha': 0.9914498985330107, 'S0': 0.9818603063472108, 'I0': 0.01813969365278928, 'R0': 0.0, 'fractional': 1.0}"
2,SEIR|fractional=1|obs=delayed_I|delay=3,SEIR,True,delayed_I,3,delayed,9,4,0.7643584513482837,0.6885963176222534,0.8275285123961811,0.16200746121075832,0.19227415870534126,0.8876033205844157,0.1578204566599537,0.18429504509596403,2,0.1597208648606538,0.049909343610369514,0.024954671805184757,0.09515889569653713,"{'1': {'mae': 0.15383395188698365, 'rmse': 0.18052433329230805, 'smape': 0.7520915139326751}, '2': {'mae': 0.16180696143292375, 'rmse': 0.18806575689962002, 'smape': 0.8710234521961443}}",0.019031779139307425,0.2,0.09,0.08,0.015,0.0,0.0,0.015,0.0,-0.0025,0.40120731580514596,"{'b0': 1.1482218556212436, 'b1': -0.15299464603058924, 'b2': 1.5094109333870283, 'sigma': 0.46930557147915825, 'gamma': 0.4398567891172242, 'rho': 34.53902414627455, 'alpha': 0.9975074674990827, 'S0': 0.7641486554665394, 'E0': 0.18504856947861562, 'I0': 0.05080277505484487, 'R0': 0.0, 'fractional': 1.0}"
3,SIR|fractional=1|obs=delayed_I|delay=2,SIR,True,delayed_I,2,delayed,7,3,0.6072893226644803,0.5723092661378024,0.7161307908354972,0.21230703060208478,0.23016703106044145,1.2564924920229437,0.20372277808447647,0.22366483861448688,2,0.20524377539604333,0.045985268689622626,0.022992634344811313,0.0922917871285308,"{'1': {'mae': 0.20176631053400276, 'rmse': 0.2204826161545047, 'smape': 1.1472076035274996}, '2': {'mae': 0.20567924563495016, 'rmse': 0.2268470610744691, 'smape': 1.2852630424593545}}",0.01845835742570616,0.15500000000000003,0.07,0.06,0.015,0.0,0.0,0.01,0.0,0.0025,0.40419476716656083,"{'b0': -0.20893306851405982, 'b1': -0.24934696869947018, 'b2': 1.172716230195295, 'gamma': 0.5768179676240278, 'rho': 63.86632957619488, 'alpha': 0.993876672671485, 'S0': 0.9777549986948603, 'I0': 0.022245001305139865, 'R0': 0.0, 'fractional': 1.0}"
1,SEIR|fractional=1|obs=I,SEIR,True,I,0,infectious,9,4,0.5785216134408769,0.5221475832588236,0.6526811089052298,0.21048194117328167,0.22790194024345703,1.2221195537618224,0.1897185699547082,0.2122337950221784,2,0.1919770467688038,0.04480393116930336,0.02240196558465168,0.09498659542480986,"{'1': {'mae': 0.18678004263261247, 'rmse': 0.20632031748921528, 'smape': 0.995953803046814}, '2': {'mae': 0.19265709727680397, 'rmse': 0.21814727255514152, 'smape': 1.167656866936666}}",0.018997319084961974,0.185,0.09,0.08,0.015,0.0,0.0,0.0,0.0,-0.0025,0.41587633143841746,"{'b0': 0.993393238023471, 'b1': -0.4711892416078703, 'b2': 1.0584188040448375, 'sigma': 0.9448038780066729, 'gamma': 0.629498917203925, 'rho': 56.772090344392026, 'alpha': 0.9919314188880531, 'S0': 0.9710120454152738, 'E0': 0.02043765738089508, 'I0': 0.008550297203831282, 'R0': 0.0, 'fractional': 1.0}"
1,SEIR|fractional=0|obs=delayed_I|delay=1,SEIR,False,delayed_I,1,delayed,8,4,0.5733170515760996,0.5208841461211332,0.6755138844445239,0.22242111604231507,0.2391969010371412,1.355371103953873,0.21302120097556096,0.2323657094886578,2,0.21405415252339613,0.05418175808114022,0.02709087904057011,0.09264056756328859,"{'1': {'mae': 0.19945925134610842, 'rmse': 0.22009479047282482, 'smape': 1.1661298486136327}, '2': {'mae': 0.2265831506050135, 'rmse': 0.24463662850449078, 'smape': 1.5215139125324921}}",0.018528113512657717,0.165,0.08,0.08,0.0,0.0,0.0,0.005,0.0,-0.005,0.419673145076624,"{'b0': 0.263110756932678, 'b1': -0.4280360030690047, 'b2': 1.7393649851871422, 'sigma': 0.7704751576433504, 'gamma': 0.507360969721024, 'rho': 43.890332817470934, 'S0': 0.9453720973386854, 'E0': 0.02818819708887053, 'I0': 0.02643970557244406, 'R0': 0.0, 'fractional': 0.0}"
