t,actual,full_fit_prediction,test_forecast_prediction,segment
0,0.1,0.019383713058073997,0.06672709590015145,train
1,0.1,0.019513825293871943,0.029263416628263306,train
2,0.2,0.05328567965025012,0.12283567492054911,train
3,0.2,0.07048330789995852,0.1037833527269672,train
4,0.2,0.1548421100518899,0.2615513443133849,train
5,0.3,0.2322254585698618,0.29936732428420176,train
6,0.4,0.44652806928595706,0.5982114673083155,train
7,0.5,0.6963927233066017,0.7900025122936654,train
8,0.6,1.207519891005715,1.376479634546137,train
9,1.2,1.8486864310136721,1.9111247689727822,train
10,2.1,2.9025715041203046,2.999445513224523,train
11,3.8,4.179494370847722,4.111368185609096,train
12,7.7,5.8881508350169245,5.8260654222507045,train
13,10.1,7.709588888754755,7.506701927735191,train
14,8.4,9.609722047993955,9.47399973835953,train
15,9.2,11.160055524806216,11.021574525441553,train
16,10.9,12.168972815445601,12.167662155078153,train
17,13.4,12.376605561402634,12.43365437596214,train
18,13.5,11.787355465859177,11.896062672721065,validation
19,10.6,10.52513575910941,10.59473656023069,validation
20,8.4,8.855090484786995,8.845658682631838,validation
21,6.7,7.056372364374554,6.943462781123807,validation
22,4.8,5.360517759920374,5.157288188454111,validation
23,3.8,3.908515917056943,3.6449154628502187,validation
24,2.6,2.754380992456723,2.4663933503283566,test
25,2.0,1.888954339096015,1.6074031227573078,test
26,1.6,1.2690794623808828,1.0149138947842882,test
27,1.1,0.840617131831329,0.6243721201018052,test
28,0.8,0.5523673514217254,0.37631692823245017,test
29,0.7,0.36224604273634115,0.2233880680321366,test
30,0.3,0.23853578862861477,0.1312769977359699,test
