series_name,v1_best_spec,v1_selected_round_id,v1_best_score,v1_best_validation_mae,v1_best_rolling_mean_mae,v1_final_test_mae,v1_rounds_completed,v1_early_stop_round,v1_num_candidates_evaluated,v0_best_spec,v0_best_score,v0_best_rolling_mean_mae,v0_best_test_mae,v0_num_candidates_evaluated,nonllm_best_spec,nonllm_best_score,nonllm_best_rolling_mean_mae,nonllm_best_test_mae,nonllm_num_candidates_evaluated,v1_minus_v0_test_mae,v1_minus_v0_rolling_mae,v1_minus_nonllm_test_mae,v1_minus_nonllm_rolling_mae,candidate_efficiency_note,provider,provider_is_mock,scientific_claim_allowed
5-17 yr,SEIRS|fractional=0|obs=delayed_I|delay=1,2,0.26587347278401896,0.24539955569538657,0.05820057870324926,0.004371309205964618,3,3,15,SEIR|fractional=0|obs=I,0.335852284924599,0.1415434042353646,0.0433573614630738,2,SEIRS|fractional=0|obs=I,0.2733136392656782,0.0535109814006205,0.0067972903672738,24.6,-0.03898605225710918,-0.08334282553211533,-0.002425981161309182,0.004689597302628759,Budgets not matched; do not interpret as an efficiency claim.,openai,False,True
>= 65 yr,SEIRS|fractional=1|obs=delayed_I|delay=1,1,0.5082302679235179,0.3868639475556793,0.23694561209949425,0.25257270639428375,2,2,8,SEIRS|fractional=1|obs=I,0.5368324415196509,0.261986714973275,0.1613415749054365,2,SEIRS|fractional=1|obs=delayed_I|delay=2,0.49365991637931683,0.1863770894276977,0.1263486059113989,27.0,0.09123113148884726,-0.02504110287378078,0.12622410048288485,0.05056852267179654,Budgets not matched; do not interpret as an efficiency claim.,openai,False,True
